ar01,arstiteaduskond emeriitdotsent
fl01,filosoofiateaduskond emeriitdotsent
bg01,bioloogia-geograafiateaduskond emeriitdotsent
fk01,füüsika-keemiateaduskond emeriitdotsent
ht01,haridusteaduskond emeriitdotsent
kk01,kehakultuuriteaduskond emeriitdotsent
mj01,majandusteaduskond emeriitdotsent
mt01,matemaatika-informaatikateaduskond emeriitdotsent
so01,sotsiaalteaduskond emeriitdotsent
p1gv,eesti geenivaramu
htkd,kõrgkoolididaktika keskus
htkk,praktika ja kutseaasta keskus
dhum03bm,botaanika ja mükoloogiamuuseum
flgr02,klassikaline filoloogia osakond
flgr08,saksa filoloogia osakond
flgr06,skandinavistika osakond
flgr05ve,vene keel õppetool
flgr05vk,vene kirjandus õppetool
flgr05sf,slaavi filoloogia õppetool
flku06,maailmakirjandus osakond
flku07,eesti kirjandus osakond
flku08,teatriteadus ja kirjandusteooria osakond
fkkt,tartu ülikool keemia instituut
bgom,tartu ülikool ökoloogia ja maateadus instituut
bgom01,botaanika osakond
bgom02,geograafia osakond
bgom03,geoloogia osakond
bgom04,zooloogia osakond
flku01mk,maalikunst õppetool
flku01mu,muusika õppetool
flku05ek,eesti kirjandus õppetool
flku05ma,maailmakirjandus õppetool
flku05tt,teatriteadus õppetool
dhhb05,struktuurifond talitus
bgom01bo,botaanika õppetool
bgom01mk,mükoloogia õppetool
bgom01ta,taimeökoloogia õppetool
bgom01of,ökofüsioloogia õppetool
bgom02gk,geoinformaatika ja kartograafia õppetool
bgom02gr,inimgeograafia ja regionaalplaneerimine õppetool
bgom02lm,loodusgeograafia ja maastikuökoloogia õppetool
bgom02ce,väliseesti uuring keskus
bgom03gm,geoloogia ja mineraloogia õppetool
bgom03ps,paleontoloogia ja stratigraafia õppetool
bgom03pr,pinnakate ja rakendusgeoloogia õppetool
bgom04ab,arengubioloogia õppetool
bgom04hb,hüdrobioloogia õppetool
bgom04lo,loomaökoloogia õppetool
bgom04zo,zooloogia õppetool
mtmm01,puhas matemaatika osakond
mtmm02,rakendusmatemaatika osakond
mtmm01pm,algebra uurimisrühm
mtmm01gt,geomeetria ja topoloogia uurimisrühm
mtmm01fa,funktsionaalanalüüs uurimisrühm
mtmm01md,matemaatika didaktika uurimisrühm
mtmm01ma,matemaatiline analüüs uurimisrühm
mtmm01ua,universaalalgebra uurimisrühm
mtmm02am,arvutusmatemaatika töörühm
mtmm02tm,teoreetiline mehaanika töörühm
fkkt01,anorgaaniline keemia õppetool
fkkt02,füüsikaline keemia õppetool
fkkt03,keemiaharidus õppetool
fkkt04,kolloid-ja keskkonnakeemia õppetool
fkkt05,rakenduselektrokeemia õppetool
fkkt06,analüütiline keemia õppetool
fkkt07,keemiline füüsika õppetool
fkkt08,molekulaartehnoloogia õppetool
fkkt09,orgaaniline keemia õppetool
fkkt10,bioorgaaniline keemia õppetool
p1mi09,kaugseire ja mereoptika osakond
p1mi10,ökodünaamika osakond
p2ec01,rakendusuuring keskus socialia
p2ec02,koolituskeskus
lo,loodus ja tehnoloogiateaduskond
lolo,loodus ja tehnoloogiateaduskond dekanaat
lomi,tartu ülikool eesti mereinstituut
lofy,tartu ülikool füüsika instituut
loti,tartu ülikool tehnoloogiainstituut
lokt,tartu ülikool keemia instituut
lomr,tartu ülikool molekulaar ja rakubioloogia instituut
loom,tartu ülikool ökoloogia ja maateadus instituut
lo00,loodus ja tehnoloogiateaduskond emeriitprofessor
lo01,loodus ja tehnoloogiateaduskond emeriitdotsent
sorg,riigiteadus instituut
lomr01,biotehnoloogia õppetool
lomr02,evolutsiooniline bioloogia õppetool
lomr03,geneetika õppetool
lomr04,mikrobioloogia ja viroloogia õppetool
lomr05,molekulaarbioloogia õppetool
lomr06,rakubioloogia õppetool
lomr07,biofüüsika ja taimefüsioloogia õppetool
lomr08,üldine ja mikroobibiokeemia õppetool
lomr09,arengubioloogia õppetool
loom01,botaanika osakond
loom02,geograafia osakond
loom03,geoloogia osakond
loom04,zooloogia osakond
loom01bo,botaanika õppetool
loom01mk,mükoloogia õppetool
loom01ta,taimeökoloogia õppetool
loom01of,ökofüsioloogia õppetool
loom02gk,geoinformaatika ja kartograafia õppetool
loom02gr,inimgeograafia ja regionaalplaneerimine õppetool
loom02lm,loodusgeograafia ja maastikuökoloogia õppetool
loom02ce,väliseesti uuring keskus
loom03gm,geoloogia ja mineraloogia õppetool
loom03ps,paleontoloogia ja stratigraafia õppetool
loom03pr,pinnakate ja rakendusgeoloogia õppetool
loom04hb,hüdrobioloogia õppetool
loom04lo,loomaökoloogia õppetool
loom04zo,zooloogia õppetool
lomi01,kalabioloogia ja kalandus osakond
lomi02,merebioloogia osakond
lomi03,meresüsteem osakond
lomi04,ökosüsteem dünaamika töörühm
lomi05,mereoptika töörühm
lomi06,pärnu osakond
lomi07,kaugseire ja mereoptika osakond
lomi08,ökodünaamika osakond
lomi03ml,meresüsteem modelleerimine labor
lokt01,anorgaaniline keemia õppetool
lokt02,füüsikaline keemia õppetool
lokt03,keemiaharidus õppetool
lokt04,kolloid-ja keskkonnakeemia õppetool
lokt05,rakenduselektrokeemia õppetool
lokt06,analüütiline keemia õppetool
lokt07,keemiline füüsika õppetool
lokt08,molekulaartehnoloogia õppetool
lokt09,orgaaniline keemia õppetool
lokt10,bioorgaaniline keemia õppetool
loti01,innovatsioonikeskus
loti02,biomeditsiinitehnoloogia arenduskeskus
loti03,keemia ja materjalitehnoloogia arenduskeskus
loti04,keskkonnatehnika arenduskeskus
loti05,info ja kommunikatsioonitehnoloogia arenduskeskus
loti06,psühhofarmakoloogiline ravimiarendus labor
loti07,õigus ja intellektuaalomand osakond
lomr10,bioinformaatika õppetool
lotd,materjaliteadus ja materjal tehnoloogia doktorikool
lofy01,füüsikaharidus osakond
lofy01os,optika ja spektroskoopia õppetool
lofy01rf,rakendusfüüsika õppetool
lofy01lo,laineoptika õppetool
lofy01kf,koolifüüsika keskus
lofy01bf,biomeditsiinitehnika ja meditsiinifüüsika teadus ja koolituskeskus
lofy02,materjaliteadus osakond
lofy03,eksperimentaalfüüsika osakond
lofy04,teoreetiline füüsika osakond
lofy05,bio ja keskkonnafüüsika osakond
lofy06,materjaliteadus instituut
lofy07,administratsioon
lofy17,raamatupidamine
lofy18,raamatukogu
lofy19,majandusgrupp
lofy20,krüogeenijaam
lofy21,töökoda
sorg01,avalik haldus õppetool
sorg02,haldusjuhtimine õppetool
sorg03,võrdlev poliitika õppetool
sorg04,rahvusvaheline suhe õppetool
sorg05,balti poliitika õppetool
mjjv10,rahandus õppetool
lofy02if,ioonkristall füüsika labor
lofy02ls,laserspektroskoopia labor
lofy02mt,nanostruktuur füüsika labor
lofy02kt,kiletehnoloogia labor
lofy02rs,röntgenspektroskoopia labor
lofy03ks,füüsikaline optika labor
lofy03mt,nanostruktuur füüsika labor
lofy03ls,lasertehnika labor
lofy03gl,gaaslahenduslabor
lofy04tt,tahkiseteooria labor
lofy04tf,teoreetiline füüsika labor
lofy04st,väljateooria labor
lofy05sk,biofüüsika laboratoorium
lofy05kf,keskkonnafüüsika labor
lofy05af,atmosfäärifüüsika labor
lolo01,loodusteaduslik haridus keskus
lofy01ek,elektron paramagneetiline resonants ja luminofooritehnoloogia töörühm
lofy01js,juhatus ja sekretariaat
lofy01kk,kosmos ja militaartehnoloogia töörühm
lofy01pk,põhiõpe keskus
lofy01ot,õppetöö tugiteenistus
lokt11,katsekoda
lolo02,ökoloogia ja keskkonnateadus doktorikool
lolo03,biomeditsiin ja biotehnoloogia doktorikool
lolo04,materjaliteadus ja materjal tehnoloogia doktorikool
htht07,eripedagoogika osakond
htht09,praktika ja kutseaasta keskus
htht10,haridusuuring ja õppekavaarendus keskus
htht11,kõrgkoolididaktika keskus
flfi05,tartu ülikool eetikakeskus
mjri05,majandusteooria õppetool
mjri06,riigimajandus õppetool
flaj02,arhiivindus osakond
flaj03,eesti ajalugu osakond
flaj05,kunstiajalugu osakond
flaj06,uusim aeg osakond
flaj07,üldajalugu osakond
flku09,kultuur ja kommunikatsiooniteadus keskus ( konsortsium )
lofy08,teenindusgrupp
lofy08rp,raamatupidamine
lofy08rk,raamatukogu
lofy08kj,krüojaam
lofy08tk,töökoda
dako,kommunikatsiooniosakond
us,usuteaduskond
oi,õigusteaduskond
ar,arstiteaduskond
fl,filosoofiateaduskond
bg,bioloogia - geograafiateaduskond
fk,füüsika - keemiateaduskond
kk,kehakultuuriteaduskond
mj,majandusteaduskond
mt,matemaatika - informaatikateaduskond
dako01,teabetalitus
so,sotsiaalteaduskond
dako02,ajakiri universitt tartuensima
ht,haridusteaduskond
dako03,multimeedia talitus
re,rektor tegevusvaldkond
p2,õppeprorektor tegevusvaldkond
p1,teadusprorektor tegevusvaldkond
p4,avatud ülikool prorektor
da,administratsioonidirektor vastutusala
df,finantsjuht tegevusvaldkond
dh,haldusdirektor vastutusala
p3,haldusprorektor vastutusala
fa,filosoofiateaduskond ( ajalugu )
yk,üleülikooliline kateeder
fl1,filosoofiateaduskond
usus,usuteaduskond dekanaat
usut,uus testament oppetool
usvt,vana testament oppetool
usvu,vordleva usuteadus oppetool
oiao,avalik õigus instituut
oieo,eraõigus instituut
oikk,kodanik kaitse oppetsükkel
mtmm03,koolimatemaatika keskus
oikp,kriminoigus ja protsess kateeder
oioi,õigusteaduskond dekanaat
oiol,oigusloome labor
oira,riigioigusteooria ja ajalugu kateeder
oirh,riigi-ja haldusoigus kateeder
oitp,tsiviiloigus ja protsess kateder
oits,tsiviilkaitse tsükkel
oivl,välissuhtlemine oigusprobl . labor
araf,"arst , stom . ja farm täiend tk"
arai,anestesioloogia ja intensiivravi kliinik
arak,anatoomia kateeder
aran,anatoomia instituut
arap,arst ja prov . täienduskeskus
arar,arstiteaduskond dekanaat
arat,att teraapia kateeder
arbi,bioloogiline keemia kateeder
arbk,biokeemia instituut
arca,füüsiline antropoloogia keskus
arfa,farmaatsia instituut
arff,farmakoloogia ja farm.org kateeder
dhit06,õppetehnika talitus
arfk,füsioloogia kateeder
arfm,farmaatsia kateeder
arfo,farmakoloogia kateeder
arfr,farmakoloogia instituut
arfs,füsioloogia instituut
arfy,füsioloogia oppelabor
arhh,hospitaalsiseh ja tuberkul . kateeder
arhi,histoloogia ja embrüoloogia kateeder
arhk,hospitaalkirurgia kateeder
arhl,hematoloogia labor
arhm,stomatoloogia kateeder
arho,hematoloogia-onkoloogia kliinik
arht,hügieen ja tervishoid organiseerimine k
arig,inimene bioloogia ja geneetika kateeder
arir,internatuur ja residentuur osakond
arka,kardioloogia kliinik
arkd,kardiovaskulaar-ja torakaalkirurgia kliinik
arki,kirurgiakliinik
arkr,kõrvakliinik
arks,kopsukliinik
oirr,riik ja rahvusvaheline õigus instituut
arla,lastekliinik
armb,mikrobioloogia instituut
armp,biomeditsiin instituut
armr,mikrobioloogia kateeder
arnd,"nakkush , dermat . ja venerol . kateeder"
arnh,nahahaigus kliinik
arnk,nakkushaigus kliinik
arnn,neurol . ja neurokirurgia kateeder
arnr,närvikliinik
arns,naistekliinik
arnt,nägemine tervishoid labor
arok,otorinolar . ja oftamol . kateeder
arot,õendusteadus osakond
arou,op-kirurgia ja uroloogia kateeder
arpa,patoloogiline anatoomia ja kohtuarstiteadus instituut
arpd,pediaatria kateeder
arpf,patoloogiline füsioloogia kateeder
arph,psühhiaatria kateeder
arpk,patol . anat . ja kohtuarst kateeder
arpo,peremeditsiin kliinik
p2pc11,arendusosakond
arps,psühhiaatriakliinik
arra,radioloogia ja onkoloogia kateeder
arrd,radioloogiakliinik
arrt,ravim tehnol . ja keemia kateeder
arrv,ravimtaim oppelabor
arsg,sünnitusabi ja günekoloog kateeder
arsi,silmakliinik
arsk,sisekliinik
arsm,spordimeditsiin ja taastusravi kliinik
arsp,sisehaigus propedeutika kateeder
arsr,spordimeditsiin ja ravikehakultuur kat
arst,stomatoloogia kliinik
arta,teaduskonnakirurgia kateeder
arth,tervishoid instituut
artk,arstiteaduskond täienduskeskus
arto,traumatoloogia ja ortopeedia kliinik
artr,trauma . ortop . ja valik . kateeder
arts,teaduskonnasisehaigus kateeder
arvi,vivaarium
aryk,"üldkirurgia , anest ja rean . kateeder"
flke05,euraasia keel lektoraat
flaj,ajalugu ja arheoloogia instituut
flal,ajalugu ja semiootika labor
flar,arheoloogia labor
fldl,didaktika labor
flee,eesti ja üldkeeleteadus instituut
flek,eesti keel kateeder
flel,eesti keel labor
flep,eripedagoogika labor
fler,eripedagoogika osakond
flet,tartu ülikool eetikakeskus
flfi,filosoofia ja semiootika instituut
flfl,filosoofiateaduskond dekanaat
flfu,fennougristika labor
flgr,"germaani , romaani ja slaavi filoloogia instituut"
flif,inglise filoloogia kateeder
flke,keelekeskus
flkf,praktiline eesti keel kateeder
flkk,kultuurikeskus
flkl,klassikaline ja romaan filo . kateeder
flkn,kirjandus ja rahvaluule osakond
p2av06,õppimine ja õpetamine arenduskeskus
flkp,koolipsühholoogia labor
flku,kultuuriteadus ja kunst instituut
flle,lõuna-eesti keel ja kultuuriuuring keskus
flmk,maailmakirjandus kateeder
floa,orientalistikakesk aeg . osakond
flpe,pedagoogika keskus
flpk,pedagoogika osakond
flpl,psühhodiagnostika labor
flpp,psühhomeetria ja psühhofüüsika labor
flps,psühholoogia osakond
flrl,eesti kirjandus ja rahvaluule kateeder
flrp,rakenduspsühholoogia labor
flse,semiootika osakond
flsf,saksa filoloogia kateeder
flso,sotsioloogia osakond
flsu,soome-ugri keel kateeder
flzo,zurnalistikk osakond
flzu,zurnalistikk kateeder
flta,tartu l areng kompleksuur . labor
flve,vene ja slaavi filoloogia osakond
loom05,bioloogiline mitmekesisus tippkeskus
flvk,vene keel kateeder
flvm,vene keel metoodika kateeder
flvo,voorkeel kateeder
flvv,vene kirjandus kateeder
bgal,algoloogia oppelabor
bgba,botaanikaaed
bgbe,botaanika ja ökoloogia kateeder
bgbg,bioloogia-geograafiateaduskond dekanaat
bgbl,bioindikatsioon labor
bgbo,botaanika ja ökoloogia instituut
bgce,väliseesti uuring keskus
bgeh,embrüonaalne histogen . sektor
bgfg,füüsiline geograafia kateeder
bgge,geneetika ja tsütoloogia kateeder
bggg,geograafia instituut
bggi,geoinformaatika labor
bggk,geoloogia kateeder
bggl,geoloogia instituut
bggm,geoloogia muuseum
bgma,majandusgeograafia kateeder
dfrh01,arveldus talitus
bgmi,molekulaar ja rakubioloogia kat
dfrh02,isikumakse talitus
bgmk,mineroloogia kabinet
dfrh03,sihtfinantseerimine talitus
bgmr,tartu ülikool molekulaar ja rakubioloogia instituut
dfrh04,eelarvetalitus
bgoj,ökoloogiajaam
bgzh,zooloogia ja hüdrobioloogia instituut
bgzk,zooloogia kateeder
bgzm,zooloogia muuseum
bgtb,"taimefüsioloogia , biokeemia kateeder"
fkab,analüütiline biokeemia labor
fkae,aeroelekter labor
fkak,anorgaaniline keemia kateeder
fkan,analüütiline keemia kateeder
fkbf,biofüüsika labor
fkbm,tartu ülikool biomeditsiinitehnika ja meditsiinifüüsika teadus ja koolituskeskus
fkbo,bioorgaaniline keemia labor
fkef,eksperimentaalfüüsika ja tehnoloogia instituut
fkek,elektrokeemia labor
fkel,epl mikroprotsessortehnika sektor
fkem,elektromeetria labor
fkep,"elektroluminitsents , pooljuht labor"
flaj13,ajalugu ja ühiskonnaõpetus didaktika keskus
fkex,eksperimentaalfüüsika kateeder
flaj14,nõukogu periood ajalugu uurimine keskus
fkfd,füüsika didaktika instituut
flaj15,orientalistikk keskus
fkfe,füüsikaline keemia instituut
flaj16,arheoloogia kabinet
fkfk,füüsika-keemiateaduskond dekanaat
flee11,lõuna-eesti keel ja kultuuriuuring keskus
fkft,tartu ülikool katsekoda
flee12,pau arine soome-ugri põlisrahvas keskus
fkfy,füüsikaosakond
flee13,foneetika labor
fkgk,geofüüsika kateeder
flgr09,briti uuring keskus
fkha,happelis-aluseline tasak . labor
flgr10,kanada uuring keskus
fkke,keskonnakaitse füüsika labor
flgr11,kultuuridevaheline kommunikatsioon keskus
fkkf,keskkonnafüüsika instituut
flgr12,põhja-ameerika uuring keskus
fkki,kinesioloogia labor
flgr13,robert schum prantsuse uuring keskus
fkkk,keemiline kineet ja katalüüs labor
flgr14,tõlkekeskus
fkkl,keskkonnakeemia labor
flgr15,vene keel testimiskeskus
fkkm,keemiline füüsika instituut
fkko,keemiaosakond
fklk,laseroptika kateeder
fkll,lihastalitlus labor
fkmf,materjaliteadus instituut
fkok,orgaaniline ja bioorgaaniline keemia instituut
fkor,orgaaniline keemia kateeder
p1rt14,sisukirjeldus osakond
fkos,orgaaniline süntees labor
fkro,rakendusoptika labor
fksk,semiokeemia labor
fkta,teor . füüsika ja astrofüüsika kateeder
fktf,teoreetiline füüsika instituut
fktp,täppisteadus kool
fkyf,üldfüüsika kateeder
kkam,auto - motokabinet
kkke,kergejoustik kateeder
kkkk,kehakultuuriteaduskond dekanaat
kkko,keh-kasv oppej . kvalif . tostm tk
kkks,keha . kasvatus ja sport kateeder
kkmk,kk tk . metoodikakabinet
kkrk,raskejoustik kateeder
kkrv,raskejoustik ja veesport kateeder
kksb,spordibioloogia ja füsioteraapia instituut
kksd,spordikeskus
kksk,spordifüsioloogia kateeder
kkso,sportmäng kateeder
kksp,spordipedagoogika ja treeninguõpetus instituut
p1rt16,kogu arendus osakond
kkst,sporditeooria kateeder
kksu,suusasport kateeder
kktg,sp . teooria ja treeninguop . instituut
kktu,treeningprotsess uurimine labor
kkvk,voimlemine kateeder
kkvs,veesport kateeder
mjjv,ettevõttemajandus instituut
mjka,kaubandus kateeder
mjko,kaubandusökonoomika labor
mjks,majandusküberneetika ja statistika katee
mjme,mehh . arvestus ja masink . kabinet
mjmj,majandusteaduskond dekanaat
mjmm,majandusinformaatika ja modelleerimisins
mjmr,majanduspol . ja riigimaj . instituut
mjmt,majandusteooria kateeder
mjra,rahandus ja arvestus instituut
mjre,rahvamaj . ja ettev . üldd . ins .
mjrh,rahandus ja krediit kateeder
mjri,rahvamajandus instituut
mjrk,raamatupidamine ja analüüs kateeder
repg,pedagogicum
mjrv,rahvamajandusharu ökon . kateeder
mjtj,turundus ja juhtimine instituut
mjtr,turundus kateeder
mtag,algebra ja geomeetria kateeder
mtal,arvutustehnika labor
mtam,arvutusmatemaatika kateeder
mtat,arvutiteadus instituut
mtma,matemaatiline analüüs kateeder
mtmm,matemaatika instituut
mtms,matemaatiline statistika instituut
mtmt,matemaatika-informaatikateaduskond dekanaat
mtpk,programmeerimine kateeder
mtpm,puhas matemaatika instituut
mtrl,rakendusmatemaatika labor
mtrm,rakendusmatemaatika instituut
mtst,matemaatiline statistika kateeder
mttk,teoreetiline mehhaanika kateeder
soah,avalik haldus osakond
soai,avalik haldus ja sotsiaaltöö osakond
socc,balti õping keskus
soph04,isiksus ja sotsiaalpsühholoogia osakond
soep,eripedagoogika osakond
soph,psühholoogia instituut
sopl,politoloogia osakond
sose,semiootika osakond
soso,sotsiaalteaduskond dekanaat
soss,sotsioloogia ja sotsiaalpoliitika instituut
sozu,ajakirjandus ja kommunikatsioon instituut
soyo,üldsotsiaalteadus osakond
htep,eripedagoogika osakond
htht,haridusteaduskond dekanaat
htoa,haridusuuring ja õppekavaarendus keskus
htos,õpetaja seminar
htpk,pedagoogika osakond
reaa,rektoraat büroo
ream,tartu ülikool ajalugu muuseum
reka,kaadriosakond
rekl,tartu ülikool kunstimuuseum
reks,klassikaline muinasteadus muuseum
rekt,tü kirjastus
repr,personaliosakond
dhkv03ho,"halduspiirkond : välisterritoorium ülikool 18 , jakobi 1 , kuningaplats ; kinnistuma ravila 17 , lunini 16 , tulikas 1 , noorus 3 , viljandi mnt 42 ( v.a ravila 14. )"
rere,regionaalprojekt
rerr,rektor reserv
rert,tartu ülikool raamatukogu
resh,ülikool sihtasutus
resl,sisekontrolliosakond
retk,töö-ja kodanikukaitse osakond
rett,teabetalitus
reuk,ülikool kantselei
reut,"ajaleht "" ut """
p2ag,multimeediakeskus
p2av,elukestev õpe keskus
p2ec,tartu ülikool euroopa kolledž
p2nc,tartu ülikool narva kolledž
p2oo,õppeosakond
p2ov,üliõpilasesindus
p2pc,tartu ülikool pärnu kolledž
p2tc,tartu ülikool tür kolledž
p2te,tervishoiuprojekt
p2tk,täienduskoolituskeskus
p2tp,teaduskool
k1,kantsler tegevusvaldkond
p1ak,arvutuskeskus
k1hb,planeering ja hange osakond
p1fy,tartu ülikool füüsika instituut
k1kv,kinnisvaraosakond
p1mi,tartu ülikool eesti mereinstituut
k1it,infotehnoloogia osakond
p1ml,metrolabor
k1hb01,ohutustalitus
