ar01,arstiteaduskond emeriitdotsent
p1op,oppe-ja teadustöö arenduskoda
k1hb02,planeerimistalitus
p1pf,plaan - finantsosakond
k1hb03,struktuurifond talitus
p1rh,rahandusosakond
k1kv01,arvestustalitus
p1rt,raamatukogu
k1kv02,ehitustalitus
p1ta,teadus ja arendusosakond
k1kv03,haldustalitus
p1tk,täienduskeskus
k1kv04,tehnovõrk ja elektripaigaldis talitus
p1tl,tartu ülikool tehnoloogiakeskus
k1kv02pt,puidugrupp
p1tt,teabetalitus
k1kv02rt,remondigrupp
p4ag,multimeediakeskus
k1kv03bm,"halduspiirkond : w . ostwald tn 1 , ravila 19"
p4av,kaugkoolituskeskus
k1kv03fh,"halduspiirkond : salm 1a , salm 1b ( katlamaja )"
p4nc,tü narva kolledzh
k1kv03kh,"halduspiirkond : jakobi 2 , jakobi 4 , loss 3 , loss 36 , ülikool 16 , näitus 2"
p4tp,täppisteadus kool
k1kv03mj,"halduspiirkond : lai 34 , lai 36 , lai 38 , lai 40 , uba tn 4 / 6 , uba tn 10. , rada 32 , salm 1a , salm 1b ( katlamaja ) , liivi 4 ( rendipind )"
dait,infotehnoloogia osakond
k1kv03mr,"halduspiirkond : riia 23 , riia 23b , vanemuis 46 , vanemuis 46. , vanemuis 21 ( rendipind )"
dakt,tü kirjastus
k1kv03oi,"halduspiirkond : näitus 13. , näitus 20 , uppsala 4 , uppsala 6 , uppsala 8 , uppsala 10 , liivi 2"
dapr,personaliosakond
k1kv03ph,"halduspiirkond : ülikool 17 , ülikool 18 , ülikool 18. , ülikool 18b , ülikool 20 , jakobi 1 , jakobi 5 , munk 4 , luts 1 , kuningaplats"
datt,teabetalitus
k1kv03ti,"halduspiirkond : tiik 78 , j . liivi 2 , loss 36 , kinnistu kastan 43 , elamu tiik 80 välisterritoorium korrashoid"
dauk,üldosakond
k1kv03tl,"halduspiirkond : kaarel pst 3 , teater väljak 3"
dfrh,rahandusosakond
k1kv03ho,"halduspiirkond : ravila 17 , tulikas 1 , viljandi mnt 42 , riia 191 , riia 191a , riia 191b kinnistuma"
dhab,tü tamm apteek
k1kv04ep,elektripaigaldis remondigrupp
dhad,tü kesklinn apteek
k1kv04tv,tehnovõrk remondigrupp
dhau,transpordiosakond
k1it01,infrastruktuur talitus
dhba,tartu ülikool botaanikaaed
k1it02,infosüsteem talitus
dhek,ehituskorraldus osakond
k1it03,kasutajatugi talitus
dhhb,haldusdirektor büroo
k1it04,foto ja videotalitus
dhkb,tü kääriku spordi-ja puhkekeskus
k1it05,õppetehnika talitus
dhkh,tü kohvik
k1it01sg,server grupp
dhko,kommunikatsioonitehnika osakond
k1ko,turundus ja kommunikatsiooniosakond
dhkv,haldusosakond
dhls,tartu ülikool spordibaas
dhpi,peainseneriosakond
dhrk,tü raamatupood
p3ab,"tü apteek "" tamm """
p3ad,"tü apteek "" kesklinn """
p3au,transpordiosakond
p3ek,ehituskorraldus osakond
p3gb,gaudeamus büroo
k1ko01,teabetalitus
p3kb,käärik spordibaas
k1ko02,ajakiri universitt tartuensima
p3kh,ülikool kohvik
k1ko03,multimeedia talitus
p3ko,kommunikatsioonitehnika osakond
k1pr,personaliosakond
p3kv,kinnisvara osakond
k1uk,kantselei
p3ls,linn spordibaas
k1uk01,arhiiv
p3pi,peainseneriosakond
p3rk,tartu ülikool raamatupood
p3rp,raamatupidamine osakond
p3sm,sobrama maja
p3vr,varustusosakond
faea,eesti ajalugu kateeder
faek,eripedagoogika kateeder
faeo,eripedagoogika oppekabinet
faep,eksperimentaalpsühhol . oppelabor
falk,lähiajalugu kateeder
fans,nsvl ajalugu kateeder
fapk,psühholoogia kateeder
faps,psühholoogia oppelabor
fask,sotsioloogia kateeder
fast,skandinaavia kogumik toimetus
p1um,muuseum
fayk,üldajalugu kateeder
p1um01,ülikool ajalugu muuseum
ykek,ettevalmistuskursus
p1um02,kunstimuuseum
ykfp,filosoofia ja pol . teadus kateeder
p1um03,loodusmuuseum
ykka,kultuur kateeder
p1um03gm,geoloogiamuuseum
ykkf,kvalifikatsioonitostmiskursus
p1um03zm,zooloogiamuuseum
ykkk,kultuur kabinet
p1um03lk,näitus ja loodusharidus osakond
ykkn,kunst kabinet
p1um03bm,botaanika ja mükoloogiamuuseum
ykko,kodundus kabinet
p1ba,tartu ülikool botaanikaaed
ykku,kodukultuur kabinet
ykmk,muusika kabinet
ykml,mootelabor
yknl,nlkp ajalugu kateeder
ykpe,pedagoogika oppelabor
ykpm,pedagoogika ja metoodika kateeder
ykpo,poliitiline ökonoomika kateeder
yksa,sotsialism ajalugu kateeder
yksk,sojandus kateeder
yktk,teaduslik kommunism kateeder
ykto,tulekaitse ja ohutustehnika labor
ykyo,ühiskonnateadus oppekabinet
k1kv05,ohutustalitus
muud,muu osakond ( vananenud )
armp1,üld-ja molek . patol . instit .
armp2,üld-ja molekulaarpatoloogia inst
armp3,üld-ja molekulaarpat . instit .
flso1,sotsioloogia osakond
dhmaj,haldusprorektor maj kulu
p3kv1,kinnisvara osakond ( vana )
p3maj,haldusprorektor maj kulu
usus01,kirikulugu õppetool
usus02,süstemaatiline usuteadus õppetool
usus03,praktiline usuteadus õppetool
usus04,uus testament õppetool
usus05,vana testament ja semitistikk õppetool
usus06,võrdlev usuteadus õppetool
usus07,luterlik usuteadus õppetool
oiao01,"kriminaalõigus , kriminoloogia ja kognitiivne psühholoogia õppetool"
oiao02,kriminoloogia õppetool
oiao03,protsessiõigus õppetool
oiao05,riik ja haldusõigus õppetool
oiao06,võrdlev õigusteadus õppetool
htht12,õpetaja täienduskoolitus ja kutseaasta keskus
oiaokk,kriminalistika ja kriminoloogia oppetool
oiaokr,kriminaaloigus oppetool
oiaopr,protsessioigus oppetool
oiaorh,riik ja haldusoigus oppetool
oiaovo,vordleva oigusteadus oppetool
oieo01,õigus ajalugu õppetool
oieo02,keskkonnaõigus õppetool
oieo03,rahvusvaheline eraõigus õppetool
oieo04,tsiviilõigus õppetool
oieo05,töö-ja sotsiaalhooldusõigus õppetool
oieoeo,eesti riik ja oigus ajalugu oppetool
oieore,rahvusvaheline eraoigus oppetool
oieotk,tsiviil-ja kaubandusoigus oppetool
oieots,töö-ja sotsiaalhooldusoigus oppetool
arai01,anestesioloogia ja intensiivravi õppetool
aran01,inimene anatoomia õppetool
aran02,histoloogia ja embrüoloogia õppetool
aran03,kirurgiline anatoomia õppetool
arbk01,meditsiiniline biokeemia õppetool
arfa01,farmakognoosia ja farmaatsia organisatsioon õppetool
arth07,terviseinfo analüüsigrupp
arfa02,ravim tehnoloogia ja biofarmaatsia õppetool
arfr01,farmakoloogia õppetool
arfr02,farmakoloogia ja toksikoloogia õppetool
arfr03,kliiniline farmakoloogia õppetool
arfs01,füsioloogia õppetool
arho01,radioloogia õppetool
arho02,hematoloogia-onkoloogia õppetool
arho03,eksperimentaalne onkoloogia õppetool
arka01,kardioloogia õppetool
arka02,kardiotorakaalkirurgia õppetool
arkd01,kardiovaskulaar-ja torakaalkirurgia õppetool
arki01,üldkirurgia õppetool
arki02,kirurgiline haigus õppetool
arkr01,otorinolarüngoloogia õppetool
arks01,pulmonoloogia õppetool
arla01,pediaatria õppetool
armb01,meditsiiniline mikrobioloogia ja viroloogia õppetool
armp01,inimene bioloogia ja geneetika õppetool
armp02,immunoloogia õppetool
armp03,patoloogiline füsioloogia õppetool
lolo05,funktsionaalne materjal ja tehnoloogia doktorikool
armpad,adaptatsioon labor
armpag,adaptatsioon uurimisgrupp
armpaj,ajuvereringehaigus labor
armpau,ajuvereringehaigus uurimisgrupp
armpbf,biofüüsika labor
armpbm,biomeditsiin ins . uurimisgrupp
armpbt,bakterioloogia töörühm
armpbu,biofüüsika uurimisgrupp
armpel,enteroloogia labor
armpen,ensumoloogia labor
armpes,ensümoloogia ja endokr . uurimisgrupp
armpeu,enteroloogia uurimisgrupp
armphg,hormonaalgeulatsioon labor
armphl,hematoloogia labor
armphu,hematoloogia uurimisgrupp
armpia,armp immunoanalüüs uurimisgrupp
armpig,armp inimene geneetika uurimisgrupp
armpil,immunoanalüüs labor
armpin,inimene geneetika labor
armpio,immunoloogia labor
lolo06,maateadus ja ökoloogia doktorikool
armpiu,armp immunoloogia uurimisgrupp
armpkb,armp katsebaas
armpkf,kliin . füsioloogia labor
armpkg,kuulmine füsiol . uurimisgrupp
armpki,kliin . bakteriol . uurimisgrupp
armpkl,kardioloogia labor
armpkt,kuulmima tasakaal füs . labor
armpku,kardioloogia uurimisgrupp
armpky,kliiniline füsioloogia uurimisgrupp
armpla,laseranalüüs sektor
armplb,laserbioloogia-meditsiin labor
armplt,ümp lisatasu
armpme,med . optika sektor
armpmi,mikroobiokoloogia labor
armpmm,molek . modelleerimine labor
armpmo,ümp mikroobiökoloogia uurimisgrupp
armpmu,molek . modelleerimine uurimisgrupp
armpou,organtransplantats . uurimisgrupp
armpph,psühho-farm-farmkokin . labor
armpps,psühhofarmako . uurimisgrupp
loom06,maateadus ja ökoloogia doktorikool
armppu,armp patoloogiline füsioloogia uurimisgr
armprb,armp rakubioloogia uurimisgrupp
armpre,reumatoloogia labor
armprl,rakubioloogia labor
armpru,reumatoloogia uurimisgrupp
armptk,tehnokeskus
arnh01,dermatoloogia ja veneroloogia õppetool
arnk01,infektsioonihaigus õppetool
arnr01,neuroloogia õppetool
arnr02,neurokirurgia õppetool
arns01,sünnitusabi ja günekoloogia õppetool
arpa01,patoloogiline anatoomia õppetool
arpa02,kohtuarstiteadus õppetool
arpo01,polikliinik ja peremeditsiin õppetool
arps01,psühhiaatria õppetool
arrd01,radioloogia õppetool
arrd02,onkoloogia õppetool
arrd03,eksperimentaalne onkoloogia õppetool
arsi01,oftalmoloogia õppetool
arsk01,sisehaigus õppetool
aj,ajalooteaduskond
arsk02,reumatoloogia õppetool
fi,filoloogiateaduskond
arsk03,laboratoorne meditsiin õppetool
arsk04,infektsioonhaigus õppetool
arsk05,sisehaigus propedeutika õppetool
arsm01,spordimeditsiin ja taastusravi õppetool
arst01,stomatoloogia õppetool
arth01,keskkond ja töötervishoid õppetool
arth02,tervishoiukorraldus õppetool
arth03,epidemioloogia ja biostatistika õppetool
arth04,tervis edendamine õppetool
arth05,tervishoiuökonoomika õppetool
arto01,traumatoloogia ja ortopeedia õppetool
flaj01,arheoloogia osakond
flaj08,ajalugu eriala
flaj09,eesti ajalugu õppetool
flku03,etnoloogia osakond
flaj10,kunstiajalugu õppetool
flaj11,lähiajalugu õppetool
flaj12,üldajalugu õppetool
flee01,eesti ja võrdlev rahvaluule õppetool
sh,sotsiaal ja haridusteaduskond
flee02,eesti keel osakond
shsh,sotsiaal ja haridusteaduskond dekanaat
flee03,eesti kirjandus õppetool
shzu,"ajakirjandus , kommunikatsioon ja infoteadus instituut"
flee04,eesti keel võõrkeel osakond
shzu01,ajakirjandus õppetool
flee05,kirjandusteooria õppetool
shzu02,meediauuring õppetool
flee06,soome-ugri osakond
shzu03,sotsiaalne kommunikatsioon õppetool
flee07,uurali keel õppetool
shrg,riigiteadus instituut
flee08,üldkeeleteadus osakond
shrg01,avalik haldus õppetool
flee09,eesti keel ajalugu ja murre õppetool
shrg02,võrdlev poliitika õppetool
flerho,hälvikpedagoogika oppetool
shrg03,rahvusvaheline suhe õppetool
flerle,logopeedia ja emakeel did . oppetool
shph,psühholoogia instituut
flfi01,filosoofia osakond
shph01,arengupsühholoogia osakond
flfi02,praktiline filosoofia õppetool
shph02,eksperimentaalpsühholoogia osakond
flfi03,teadusfilosoofia õppetool
shph03,neuropsühhofarmakoloogia osakond
flgr04,saksa filoloogia osakond
shph04,isiksus ja sotsiaalpsühholoogia osakond
flgr03,romanistika osakond
shss,sotsioloogia ja sotsiaalpoliitika instituut
flgr01,inglise filoloogia osakond
shss01,sotsioloogia osakond
flgr07,saksa filoloogia õppetool
shss02,sotsiaaltöö ja sotsiaalpoliitika osakond
flgryk,üldkeeleteadus oppetool
shhi,haridusteadus instituut
flke03,eesti keel lektoraat
shhi01,pedagoogika osakond
flke01,inglise keel lektoraat
shhi02,õpetaja seminar
flkekt,keelekeskus tehniline grupp
shhi03,eripedagoogika osakond
flke02,saksa ja prantsuse keel lektoraat
shhi04,haridusuuring ja õppekavaarendus keskus
flke04,vene keel lektoraat
shhi05,õpetaja täienduskoolitus ja kutseaasta keskus
flkkmo,maalikunst oppetool
sh00,sotsiaal ja haridusteaduskond emeriitprofessor
flkkvo,vaba kunst oppetool
sh01,sotsiaal ja haridusteaduskond emeriitdotsent
flku04,eesti ja võrdlev rahvaluule osakond
flku05,kirjandus ja teatriteadus osakond
flkn03,eesti kirjandus õppetool
flkn05,teatriteadus ja kirjandusteooria õppetool
flku01,kunst osakond
flku02,muusika osakond
flpk01,hariduskorraldus õppetool
flpk02,haridusteooria õppetool
flpsao,arengupsühholoogia õppetool
flpspo,psühhofüüsika õppetool
flsese,semiootika oppetool
flsoaa,ajakirj . avalik arvamus labor
flsoak,ajakirjandus ajalugu labor
flsoar,ajalugu ja rahvastikutead . labor
flsofy,filos . ühiskonnatead . dial . labor
p2pg,pedagogicum
flsohl,haridussotsioloogia labor
flsohv,haridusinnovaatika labor
flsokl,kutsesuunitlus labor
flsokp,korgkoolipedagoogika labor
flsoks,käitumishälve sotsio . labor
flsook,orientalistikk kabinet
flsool,orientalistikk labor
flsops,praktiline sotsioloogia oppetool
flsopu,perekonnauurimine labor
flsosl,semiootika labor
flsoso,sotsiaaltöö oppetool
flsoti,tehisintellekt labor
flsotk,teadus ja korgkool ajalugu labor
flsoto,teadusökonoomika labor
flsovk,vene kirjandus labor
flgr05,slaavi filoloogia osakond
flve02,vene keel õppetool
flve03,vene kirjandus õppetool
bgbo01,botaanika õppetool
bgbo02,mükoloogia õppetool
k1it06,multimeedia talitus
bgbo03,taimeökoloogia õppetool
bgbo04,ökofüsioloogia õppetool
bggg01,geoinformaatika ja kartograafia õppetool
bggg02,inimgeograafia ja regionaalplaneerimine õppetool
bggg03,loodusgeograafia ja maastikuökoloogia õppetool
bggl01,geoloogia ja mineraloogia õppetool
bggl02,paleontoloogia ja stratigraafia õppetool
bggl03,pinnakate ja rakendusgeoloogia õppetool
bgmr01,biotehnoloogia õppetool
bgmr02,evolutsiooniline bioloogia õppetool
bgmr03,geneetika õppetool
bgmr04,mikrobioloogia ja viroloogia õppetool
bgmr05,molekulaarbioloogia õppetool
bgmr06,rakubioloogia õppetool
bgmr07,biofüüsika ja taimefüsioloogia õppetool
bgmr08,üldine ja mikroobibiokeemia õppetool
bgmrlt,tymr lisatasu
bgzh01,zooloogia õppetool
bgzh02,hüdrobioloogia õppetool
bgzh03,loomaökoloogia õppetool
k1kv03tn,"halduspiirkond : noorus 1 , ravila 14. , ravila 14b"
bgzh04,arengubioloogia õppetool
k1kv06,hange ja arendustalitus
fkakao,anorgaaniline keemia oppelabor
k1kv07,sisevalvetalitu
fkanao,analüütiline keemia oppelabor
fkef01,optika ja spektroskoopia õppetool
fkef02,rakendusfüüsika õppetool
fkef04,laineoptika õppetool
fkexeo,eksperimentaalfüüsika oppelabor
fkfe01,anorgaaniline keemia õppetool
fkfe03,füüsikaline keemia õppetool
fkfe05,kolloid-ja keskkonnakeemia õppetool
fkfe06,elektrokeemia õppetool
fkfykr,krüogeenijaam
fkgkgo,geofüüsika oppelabor
fkkf01,biogeofüüsika õppetool
fkkf02,meteoroloogia õppetool
fkkf03,keskkonnafüüsika õppetool
fkkfkf,keskkonnafüüsika ja meteor . õp
fkkm01,analüütiline keemia õppetool
fkkm02,bioorgaaniline keemia õppetool
fkkm03,keemiline füüsika õppetool
k1it01tk,tartu ülikool teadusarvutus keskus
fkkm04,molekulaartehnoloogia õppetool
fkmf01,korrastamata süsteem füüsika õppetool
fkmf02,tahkisefüüsika õppetool
fkok01,orgaaniline keemia õppetool
fkok02,bioorgaaniline keemia õppetool
fkoroo,orgaaniline keemia oppelabor
fktf01,astrofüüsika õppetool
fktf02,kosmoloogia õppetool
fktf03,statistiline füüsika ja kvantteooria õppetool
fktf04,väljateooria õppetool
fkyfdk,üldfüüsika kat . demonstr . kabinet
fkyffk,f-k tk kat . vaheline oppelabor
fkyfyo,üldfüüsika oppelabor
kksb01,funktsionaalne morfoloogia õppetool
kksb02,spordifüsioloogia õppetool
kksb03,kinesioloogia õppetool
kksp02,kehaline kasvatus õppetool
kksp03,spordipsühholoogia õppetool
kksp04,spordipedagoogika õppetool
kkspvl,voimlemine lektoraat
p1rt32,infosüsteem osakond
kktgkl,kergejoustik lektoraat
kktgrl,raskejoustik lektoraat
kktgsl,sportmäng lektoraat
kktgss,suusasport lektoraat
kktgto,treeningopetus oppetool
kktgvl,veesport lektoraat
mjjv02,turundus õppetool
mjjv03,juhtimine õppetool
mjjv04,välismajandus õppetool
mjjv07,rahvusvaheline ettevõtlus ja innovatsioon õppetool
mjkako,kaubatundmine ja org . oppelabor
mjksal,majandusteaduskond arvutuslabor
mjmmmi,majandusinformaatika oppetool
mjmmok,ökonomeetria oppetool
mjmmso,statistika oppetool
mjra01,majandusarvestus suund
mjra02,rahandus suund
mjra03,ärirahandus ja investeering õppetool
mjraak,analüüs ja kontroll oppetool
mjrafo,finantsarvestus oppetool
flfi01aj,filosoofia ajalugu õppetool
mjrarr,riigirahandus oppetool
flfi01pf,praktiline filosoofia õppetool
mjreem,ettevottete majandus oppetool
flfi01tf,teadusfilosoofia õppetool
mjremo,majandusteooria oppetool
flfi01te,teoreetiline filosoofia õppetool
mjrero,rahvamajandus oppetool
mjrevo,välismajandus oppetool
mjrhrk,rahandus ja arvestus kabinet
mjri01,majandus modelleerimine õppetool
mjri02,ökonomeetria õppetool
mjri03,mikroökonoomika ja - poliitika suund
mjri04,majanduspoliitika õppetool
mjri07,majandusteooria õppetool
mjri08,makroökonoomika ja - poliitika suund
mjrvvk,välismajandussuhted kabinet
mjtjjo,juhtimine oppetool
mjtjko,kaubandus oppetool
mjtjto,turundus oppetool
mtat01,tehisintellekt õppetool
mtat02,diskreetne matemaatika õppetool
mtat03,tarkvarasüsteem õppetool
mtat04,informaatika didaktika õppetool
flku10,orientalistikk keskus
mtat05,teoreetiline informaatika õppetool
mtms01,matemaatiline statistika õppetool
mtms02,tõenäosusteooria õppetool
mtpm01,algebra uurimisrühm
mtpm02,geomeetria ja topoloogia uurimisrühm
mtpm03,funktsionaalanalüüs uurimisrühm
mtpm04,funktsiooniteooria õppetool
mtpm05,matemaatika didaktika uurimisrühm
mtpm06,matemaatiline analüüs uurimisrühm
mtpm07,universaalalgebra uurimisrühm
mtrm01,arvutusmatemaatika töörühm
mtrm02,diferentsiaal ja integraalvõrrand õppetool
mtrm03,optimaalne juhtimine õppetool
mtrm04,teoreetiline mehaanika töörühm
mttklb,teor . meh kateeder oppelabor
soah01,avalik haldus õppetool
soah02,sotsiaalpoliitika õppetool
soep01,hälvikupedagoogika õppetool
soep02,logopeedia ja emakeel didaktika õp
soph01,arengupsühholoogia osakond
p2av07,täiendusõppekeskus
soph02,eksperimentaalpsühholoogia osakond
soph03,psühhofüsioloogia osakond
sopl01,võrdlev poliitika õppetool
sopl02,rahvusvaheline suhe teooria õppetool
flfi04,semiootika osakond
soss01,sotsioloogia osakond
soss02,sotsiaalne analüüs meetod õppetool
soss03,praktiline sotsioloogia õppetool
sozu01,ajakirjandus õppetool
sozu03,meediauuring õppetool
htep01,erivajadus pedagoogika õppetool
htep02,logopeedia ja õpiraskus teooria õppetool
htpk01,hariduskorraldus õppetool
htpk02,üldpedagoogika õppetool
reaaaa,arhiiv
reaajo,juriidiline osakond
reaakn,kantselei
reaark,rektor kantselei
reaats,tsiviilkaitse staap
reaavo,välissuhe osakond
p1um03dt,elurikkus informaatika ja digiarhiiv töörühm
rert01,administratsioon
rertan,rt andmetöötlusosakond
rertav,rt avalik suhe osakond
rert03,bibliograafiaosakond
rert17,biomeedikum raamatukogu
rert04,ennistuskeskus
rertfo,rt muusika ja keeleôppekeskus
rert18,füüsikaraamatukogu
rertho,rt hoiuosakond
rerthr,rt hügieeni-ja restaureermisosakond
rert13,säilitus ja hooldusteenistus
rert19,humanitaarraamatukogu
rertie,rt informatsiooni-ja eurodok . osakond
rert05,infosüsteem teenistus
rertka,rt kataloogimisosakond
rert08,käsikiri ja haruldane raamat osakond
rert06,kodumaine kirjandus osakond
rertko,rt komplekteerimisosakond
rert20,keemiaraamatukogu
rert07,köitekoda
arfs02,kliiniline genoomika tuumiklabor
rert09,liigitamisosakond
rertls,rt teaduskirjandus lugemissaal
rert10,muusika ja keeleõppekeskus
rert21,majandusraamatukogu
rert25,majandusteenistus
rert22,nato teabekeskus
rert16,õppekirjandus osakond
rertpa,rt põhja-am . ülikool teabekeskus
rertpo,rt perioodikaosakond
rert24,peainseneriteenistus
rert12,retrokataloogimine osakond
rert11,raamatukogu vaheline laenutus osakond
rertst,rt statistikateenistus
rerttb,rt teatmebibliograafiaosakond
rertte,rt teadusbibliograafiaosakond
rert14,teaduskirjandus osakond
rertto,rt teadusosakond
rert23,tehniline teenistus
