ar01,arstiteaduskond emeriitdotsent
rert15,väliskirjandus osakond
rertvr,rt vanaraamat osakond
flee14,suuline ja arvutisuhtlus labor
p2ooww,vastuvotu kulg
p1fy01,administratsioon
p1fy08,ioonkristall füüsika labor
p1fy17,krüogeenijaam
p1fy10,kristall spektroskoopia labor
p1fy06,kiletehnoloogia töörühm
p1fy13,laseroptika sektor
p1fy09,laserspektroskoopia labor
p1fy05,lasertehnika labor
p1fy16,majandusosakond
p1fy04,madal temperatuur labor
p1fy15,raamatukogu
p1fy14,raamatupidamine
p1fy02,röntgenspektroskoopia labor
p1fy11,biofüüsika laboratoorium
p1fy03,teoreetiline füüsika labor
p1fy18,töökoda
p1fy07,keskkonnafüüsika labor
p1fy12,tahkiseteooria labor
p1mi02,kalabioloogia ja kalandus osakond
p1um01ny,näitus ja üritus osakond
p1mi03,merebioloogia osakond
p1um01ko,kogu osakond
p1mi04,merefüüsika sektor
p1um01tt,tartu tähetorn osakond
p1mi05,meresüsteem osakond
p1oppo,plastitehnoloogia osakond
p1rtrb,raamatukogundus labor
p1tl01,tl geenitehnoloogia osakond
p1tl02,tl infotehnoloogia osakond
p1tl03,tl keskkonnatehnoloogia osakond
p1tl04,tl materjaliteadus osakond
dhhb01,riigihange talitus
dhkhsy,kh söökla ülikool 20
dhkhvk,kh vana kohvik ( ülikool 20 )
dhkv01,arvestustalitus
dhkv02,ehitustalitus
dhkv03,hooldustalitus
dhkvht,kv hange teenistus
dhkv04,ho turvateenistus
dhkvpt,kv puidutöökoda
dhkvrt,kv ehitus-ja remonditeenistus
dhls01,sb emajõgi spordibaas
lomi01kt,kalandus teabekeskus töörühm
dhls02,sb spordihoone
dhls03,sb staadion
dhls04,sb tennisepaviljon
dhpi01,elektriseade hooldus ja remonditeenistus
dhpi02,küte ventilatsioon ja santehniline seade hooldus ja remonditeenistus
p3ekej,ehitusjaoskond
p3ekep,ehitusprorektoriteenistus
p3eket,ehitusteenistus
p3ekit,ehitusjaoskond itp
p3ekrt,remonditeenistus
p3khke,kh keemiahoone einelaud
p3khkn,kh kohvik narva mnt 27
p3khks,"kh kohvik "" sophokle """
p3khsa,kh söökla narva mnt 27
p3khsn,kh söökla noorus 9
p3khst,kh söökla täht 4
p3khsy,kh söökla ülikool 20
p3khve,kh van . 46 einelaud
p3khvk,kh vana kohvik ( ülikool 20 )
p3kvat,kv arvestusteenistus
flke06,akadeemiline väljendusoskus keskus
p3kvet,kv elamuteenistus
p3kvhh,kv hoone hooldus teenistus
p3kvht,kv hange teenistus
p3kvkt,kv keskkonnakaitse tulet . ja turvateen .
p3kvpt,kv puidutöökoda
p3kvrt,kv remonditeenistus
p3lsem,ls emajoe spordibaas
p3lsls,linn spordibaas
p3lsrv,raskej . ja veesport kompleks
p3lssp,ls spordihoone
p3lsst,ls staadion
p3lste,ls tennisepaviljon
p3rpso,sotsiaalkindlustus osakond
muudao,aspirantuuriosakond
muudar,arenduskoda
muudet,eksperimentaaltootmisbaas
muudio,i osakond
muudkl,klubi
muudko,kaugoppeosakond
muudmo,majandusosakond
k1ko04,kommunikatsioonitalitus
muudom,oppetehnika ja metoodika teenistus
k1ko05,turundustalitus
muudoo,oppeosakond
k1ko06,protokoll ja rahvusvaheline suhe talitus
muudsk,tü südamekeskus
muudtk,töökaitse osakond
muudvt,varustusteenistus
muudye,üliopilaste edustus
muudyk,üliopilane komplekteerimine teadma büroo
muudyn,üliopilaste noustamiskeskus
armpkb1,katsebaas
bgmrmax,tymr ty arvelt
p3kvpt1,puidutöökoda
p3kvrt1,remonditeenistus ( vana )
dhkv02pt,puidugrupp
dhkvhhak,hh arvutuskeskus piirkond
dhkvhham,hh ajaloomuuseum piirkond
dhkvhhan,hh anatoomikum piirkond
dhkvhhau,hh garaazh majajuhataja piirkond
dhkvhhay,hh avatud ülikool tallinna esindus
dhkv03bg,halduspiirkond : bg õppebaas
dhkv03bm,"halduspiirkond : ravila 19 , 14. ; puusepp 8 d - korpus"
shrg04,balti õping keskus
dhkvhhbo,hh botaanikaaed piirkond
dhkv03fh,"halduspiirkond : täht 4 , salm 1a , 1b"
dhkvhhkb,hh rada 32 piirkond
dhkv03kh,"halduspiirkond : jakobi 2,4 , 5 ; loss 3,24 ; munk 4 ; ülikool 16 ; luts 5 ( ülikool käsutus olev ruum ) ; raekoda plats 9 ( ülikool käsutus olev ruum )"
dhkvhhkm,hh keeltemaja piirkond
dhkv03mj,"halduspiirkond : narva mnt 4 ; lai 34 , 36 , 40 ; noorus 9 ; viljandi mnt 48 ; pühajärv residents"
dhkvhhmp,hh ümp ja haigla majajuhataja piirk .
dhkv03mr,"halduspiirkond : riia 23 ; pirn 2 ; vanemuis 21 hoone , 46 , 46. ; rajama 32"
dhkv03no,"halduspiirkond : noorus 1,9 ; puusepp 8 ; rada 32"
dhkv03oi,"halduspiirkond : näitus 2 , 13. , 20 ; loss 38"
dhkv03ph,"halduspiirkond : ülikool 17 , 18 hoone , 18. , 18b , 20 ; jakobi 1 hoone ; küütri 2"
dhkvhhsm,hh sõber maja majajuhataja piirkond
dhkv03ti,"halduspiirkond : tiik 78 , 80 ; j . liivi 2 ; loss 36 ; kinnistu kastan 43"
dhkvhhva,hh vanemuis 46 piirkond
p3kvhhak,hh arvutuskeskus piirkond
p3kvhham,hh ajaloomuuseum piirkond
p3kvhhan,hh anatoomikum majajuhataja piirkond
p3kvhhau,hh garaazh majajuhataja piirkond
p3kvhhay,hh avatud ülikool tallinna esindus
p3kvhhbg,hh bg oppebaas piirkond
flee15,"keeleteadus , filosoofia ja semiootika doktorikool"
p3kvhhbo,hh botaanikaaed majajuhataja piirkond
p3kvhhfh,hh täht 4 majajuhataja piirkond
p3kvhhkb,hh rada 32 piirkond
p3kvhhkh,hh keemiahoone majajuhataja piirkond
p3kvhhkm,hh keeltemaja majajuhataja piirkond
p3kvhhmj,hh narva 4 / 6 majajuhataja piirkond
p3kvhhmp,hh ümp ja haigla majajuhataja piirk .
p3kvhhmr,hh riia 23 piirkond
p3kvhhno,hh noorus 9 majajuhataja piirkond
p3kvhhoi,hh näitus 20 majajuhataja piirkond
p3kvhhph,hh peahoone majajuhataja piirkond
p3kvhhpi,peahoone intendant piirkond
p3kvhhti,hh tiik 78 majajuhataja piirkond
p3kvhhva,hh vanemuis 46 majajuhataj piirkond
p3kvhhvt,hh valveteenistus ( midaveelpo )
muudarok,ar oppetöökoda
muudarpo,to plastitehnoloogia osakond
muudfond,tü fond
muudinpr,tü innovatsioon projekt
muudioii,ii osakond
lomi01pk,pelaagiline kala töörühm
muudkotk,tallinna konsultatsioonipunkt
lomi01mf,lõhe ja meriforell töörühm
muudmoak,mo arvutuskeskus
lomi01pt,peipsi kalandus töörühm
muudmoam,mo ajaloomuuseum
muudmoan,mo anatoomikum
muudmoba,mo botaanikaaed
muudmoco,mo komandant ja valveteenistus
muudmoes,mo emajoe spordibaas
muudmoet,elamuteenistus
muudmohk,"mo haigla , klubi , kopu"
muudmoka,mo kääriku
muudmokh,mo keemiahoone
muudmokp,"mo kaunase pst 44 , välgi"
muudmolb,mo laboratoorium
muudmomm,mo maarjamoisa auditoorium
muudmono,mo noorus 9
muudmooh,mo oppehoone
muudmoph,mo peahoone
muudmori,mo riia 23
muudmork,mo raamatukogu
muudmosh,mo spordihoone
flaj17,looduslik pühapaik riiklik arengukava rakenduskeskus
muudmost,mo staadion
p2vk07kp,kommunikatsioon ja projektitalitus
muudmota,mo täht 4
p2vk08ek,e - keskus
muudmoti,mo tiik 78 / 80
p2vk08ht,haldustalitus
muudmotp,mo tennisepaviljon
p2vk08hs,helistuudio
muudmout,mo uus tänav 1
p2vk08ol,õppelava
muudmova,mo vanemuis 46
p2vk08ue,ühiselamu
muudmovo,mo voor ökoloogia jaam
p2vk10,õppedirektor haldusala
muudmoyh,ühiselamu
p2vk10rt,raamatukogu
muudmoyl,"mo ühiselamu , ladu"
p2vk10tt,täiendusõppetalitus
muudomeo,omt ekspluatatsioon osakond
p2vk10ot,õppetalitus
muudomik,informaatika kateeder
p2vk11,raamatupidamine
muudomjo,omt juurutusosakond
muudommt,omt metoodika kabinet
muudomot,omt oppetehnika osakond
muudomse,omt side-ja elektrograafia osakond
muudomtf,omt tele ja fotolabor
muudooeo,ettevalmistusosakond
muudooev,ettevalm . ja vastuvotu osakond
muudp1li,i prorektor lisa
muudp1si,i prorektor siht
muudp3li,iii prorektor lisa
p2oo11,tartu ülikool pedagogicum
muudtoel,to ensümoloogia labor
muudtoge,to geen ekspresslabor
muudtohr,to hormonaalne regulats . labor
muudtoit,to infotöö
muudtoka,to kaadriosakond
muudtoke,to konstrueerimine eksperimenteerimiso
muudtokf,"to kl . füsiol . , biokeemia labor"
muudtokr,to kap . ehit . ja rem . osakond
muudtooj,to org ja juur osakond
muudtool,to onkogenees labor
muudtopg,to plasmiid geneetika labor
muudtopo,to patendiosakond
muudtorp,to teadusosakond raamatupidamine
muudtost,to standari . ja metroloogia os
muudtout,to uus tehnika näit osakond
muudtovo,to välissuhe osakond
muudvtel,ehitusmaterjal ladu
lomi01rm,rannikumeri kalandus töörühm
oiao07,rahvusvaheline ja euroopa õigus õppetool
p1tp,tartu ülikool teaduskool
p2rt,tartu ülikool raamatukogu
p2rt01,administratsioon
p2rt02,sisukirjeldus osakond
p2rt03,erialainfotalitus
p2rt04,eurodokumentatsioon keskus
p2rt05,infosüsteem osakond
p2rt06,kogu arendus osakond
p2rt07,käsikiri ja haruldane raamat osakond
p2rt08,fonoteek
p2rt09,raamatukogu vaheline laenutus keskus
htos01,koolimuusika lektoraat
p2rt10,säilitus ja konserveerimisosakond
htos02,alus ja algharidus õppetool
p2rt11,teaduskeskus
p2rt12,teenindusosakond
p2rt13,põhja-ameerika ülikool teabekeskus
p2rt14,haldustalitus
p2rt15,peainseneritalitus
shph05,kliiniline psühholoogia osakond
mtat06,keeletehnoloogia õppetool
armp10,vähibioloogia uurimisgrupp
p2pc01,ettevõtlusosakond
p2pc02,turismiosakond
p2pc03,sotsiaaltöö korraldus osakond
shsh01,tartu ülikool pedagogicum
mjjv08,majandusprotsess juhtimine ja infosüsteem lektoraat
kksb06,tervisekasvatus lektoraat
kksb05,füsioteraapia õppetool
sozu02,massikommunikatsioon ja ajakirjandus õppetool
p1ta08,teadus ja arendusprojekt talitus
p1ta09,intellektuaalomand talitus
p1ta10,ettevõtlussuhe talitus
bgmr09,loodusteadus didaktika lektoraat
p1ta11,karjääritalitus
rert02,üld ja arendusosakond
p1mi01,üldosakond
mjri11,riigimajandus ja majanduspoliitika õppetool
armp04,immunoanalüüs uurimisgrupp
mtmt01,tartu ülikool koolimatemaatika ja - informaatika keskus
armp05,immunoloogia uurimisgrupp
armp06,inimesegeneetika uurimisgrupp
armp07,patoloogiline füsioloogia uurimisgrupp
armp08,rakubioloogia ja elektronmikroskoopia uurimisgrupp
flaj01ao,arheoloogia õppetool
flaj01la,laboratoorne arheoloogia õppetool
flaj01lo,looduslik pühapaik keskus
flaj01ak,arheoloogia kabinet
kksp99,kehaline kasvatus lektoraat
arbs,bio ja siirdemeditsiin instituut
arbs01,biokeemia osakond
arbs02,farmakoloogia osakond
arbs03,füsioloogia osakond
arbs04,biomeditsiin osakond
arbs05,vivaarium
arbs01mk,meditsiiniline biokeemia õppetool
arbs02ft,farmakoloogia ja toksikoloogia õppetool
arbs02kf,kliiniline farmakoloogia õppetool
arbs03fo,füsioloogia õppetool
arbs03kg,kliiniline genoomika tuumiklabor
arbs04ib,inimene bioloogia ja geneetika õppetool
arbs04ig,inimesegeneetika uurimisgrupp
arbs04im,immunoanalüüs uurimisgrupp
aran04,füüsiline antropoloogia keskus
arbs04rb,rakubioloogia ja elektronmikroskoopia uurimisgrupp
arbs04io,immunoloogia õppetool
arbs04pf,patoloogiline füsioloogia õppetool
arbs04pu,patoloogiline füsioloogia uurimisgrupp
arbs04mp,molekulaarpatoloogia uurimisgrupp
arbs04vb,vähibioloogia uurimisgrupp
shzu04,infokorraldus õppetool
shzu05,infoteadus õppetool
soss04,sotsiaaltöö ja sotsiaalpoliitika osakond
soah03,haldusjuhtimine õppetool
sopl03,balti poliitika õppetool
k1ko04aj,ajakiri universitt tartuensima toimetus
k1ko04an,portaal novaator toimetus
oioi04,tartu osakond
oioi05,tallinna osakond
oiao09,tartu osakond
oiao10,tallinna osakond
oiao01tr,tartu osakond
oiao01tl,tallinna osakond
oiao07tr,tartu osakond
oiao07tl,tallinna osakond
oiao05tr,tartu osakond
oiao05tl,tallinna osakond
oiao06tr,tartu osakond
oiao06tl,tallinna osakond
dhhb03,ohutustalitus
oieo07,tartu osakond
oieo08,tallinna osakond
oieo04tr,tartu osakond
oieo04tl,tallinna osakond
oieo01tr,tartu osakond
oieo01tl,tallinna osakond
oieo06tr,tartu osakond
oieo06tl,tallinna osakond
oirr01,tartu osakond
oirr02,tallinna osakond
p2og,tartu ülikool õigusinstituut
reaa01,rahvusvaheline koostöö talitus
flke07,vene keel testimiskeskus
oioi05vo,dekanaat tallinna osakond võõrkeel õpe
bgmr10,bioinformaatika õppetool
loom04lr,loodusressurss õppetool
arbs04rn,rna bioloogia uurimisgrupp
p2og01,intellektuaalne omand õppetool
p2og02,mereõigus õppetool
p2og03,kognitiiv ja õiguspsühholoogia õppetool
arbs06,katseloomakeskus
kksp05,spordiala didaktika lektoraat
p2vk12,haldustalitus
p2vk12ue,ühiselamu
p2vk13,e - keskus
p2vk01pk,pärandtehnoloogia keskus
dait01,arvutivõrk rühm
p1ta02,teadustalitus
p2oo01,õppetalitus
p2oo02,vastuvõtutalitus
p2oo03,tasemeõppetalitus
p2oo04,rahvusvaheline õpiränne keskus
p2oo05,põhja-ameerika ülikool teabekeskus
p2pc12,uurimiskeskus
p2oo06,õppeinfosüsteem ja analüüsitalitus
p2pc12kl,kurortoloogia labor
p2oo07,karjäär ja psühholoogiline nõustamine talitus
p2pc12nt,noor teaduskeskus
p1ta01,arendustalitus
p1ta03,välissuhe talitus
dauk01,teabetalitus
dauk02,ajaleht universitt tartuensima
dauk03,sekretariaat
dauk04,arhiiv
dait02,keskserver töörühm
dait03,kasutajatugi
dait04,infosüsteem projekt
p1ta04,keskkonnaseire projekt
p1ta05,"projekt "" teaduskeskus ahhaa """
p2og04,keelelektoraat
p1ti,tartu ülikool tehnoloogiainstituut
k1kv08,riigihange talitus
k1kv09,arendustalitus
p2pc04,kurortoloogia labor
arbs04pfkg,kliiniline genoomika tuumiklabor
p2nc01,ühiskonnateadus lektoraat
p2nc02,psühholoogia ja pedagoogika lektoraat
p2nc03,eesti keel ja kirjandus lektoraat
p2nc04,vene keel ja kirjandus lektoraat
p2nc05,võõrkeel lektoraat
p1lm,loodusmuuseum ja botaanikaaed
p1lm01,loodusmuuseum
p1lm01gm,geoloogiamuuseum
p1lm01zm,zooloogiamuuseum
p1lm01lk,näitus ja loodusharidus osakond
p1lm01bm,botaanika ja mükoloogiamuuseum
p1lm01dt,elurikkus informaatika ja digiarhiiv töörühm
p1lm02,tartu ülikool botaanikaaed
armd,meditsiinitehnoloogia keskus
armc,molekulaarne ja kliiniline meditsiin keskus
flcb,briti uuring keskus
flci,kultuuridevaheline kommunikatsioon keskus
flco,orientalistikakeskus
flcp,pau arine soome-ugri põlisrahvas keskus
flcn,põhja-ameerika uuring keskus
shuh,ühiskonnateadus instituut
flcr,robert schum prantsuse uuring keskus
lolh,loodusteaduslik haridus keskus
socs,eesti kognitiivne sotsiaalteadus keskus
shuh01,ajakirjandus õppetool
sosa,eesti sotsiaalteaduslik andmearhiiv
shuh02,meediauuring õppetool
sock,eesti käitumis ja terviseteadus keskus
shuh03,sotsiaalne kommunikatsioon õppetool
shuh04,infokorraldus õppetool
shuh05,infoteadus õppetool
shuh06,sotsioloogia õppetool
shuh07,sotsiaaltöö õppetool
shuh08,sotsiaalpoliitika õppetool
arbs06vi,vivaarium
p1um04,kogu osakond
p1um05,kommunikatsiooniosakond
p1um06,tartu tähetorn
us00,usuteaduskond emeriitprofessor
oi00,õigusteaduskond emeriitprofessor
ar00,arstiteaduskond emeriitprofessor
fl00,filosoofiateaduskond emeriitprofessor
bg00,bioloogia-geograafiateaduskond emeriitprofessor
fk00,füüsika-keemiateaduskond emeriitprofessor
kk00,kehakultuuriteaduskond emeriitprofessor
p2rt16,haldusosakond
ht00,haridusteaduskond emeriitprofessor
mjjv11,ettevõtlus õppetool
mj00,majandusteaduskond emeriitprofessor
mt00,matemaatika-informaatikateaduskond emeriitprofessor
so00,sotsiaalteaduskond emeriitprofessor
rert26,eurodokumentatsioon keskus
mjmj02,ettevõtlus ja innovatsioonikeskus
usus08,lähis-ida vana keel ja kultuur õppetool
mjjv12,rahandus ja majandusarvestus õppetool
sozu04,sotsiaalne kommunikatsioon õppetool
flfl02,humanitaarvaldkond didaktikakeskus
usus03rp,religioonipedagoogika kabinet
arbs07,immunoloogia osakond
arbs08,patofüsioloogia osakond
arbs08kg,kliiniline genoomika tuumiklabor
rertbo,rt bibliograafiaosakond
shhi06,haridustehnoloogia keskus
rertek,rt ennistuskeskus
rertht,rt säilitus ja hooldusteenistus
rertit,rt infosüsteem teenistus
rertkk,rt kodumaine kirjandus osakond
rertkt,rt köitekoda
rertli,rt liigitamisosakond
rertmk,rt muusika ja keeleõppekeskus
rertna,rt nato teabekeskus
rertre,rt retrokataloogimine osakond
rerttk,rt teaduskirjandus osakond
k1kv10,analüüs ja arvestustalitus
rertvk,rt väliskirjandus osakond
k1it03kk,kõnekeskus grupp
k1it03rt,riia tn grupp
k1it03mv,maarjaväli grupp
k1it03kl,kesklinn grupp
dhhb02,tehniline koordineerimiskeskus
dhhbrh,hb riigihange teenistus
dhkvat,kv kinnisvara arvestusteenistus
dhkvet,kv ehitusteenistus
dhkvetpt,kv et puidutöökoda
dhkvhh,kv kinnisvara hooldusteenistus
dhkvhhbg,hh bg õppebaas piirkond
dhkvhhbm,hh biomeedikum piirkond
dhkvhhfh,hh täht 4 ja õpetaja sem . piirkond
dhkvhhkh,hh keemiahoone piirkond
dhkvhhmj,hh narva 4 piirkond
dhkvhhmr,hh riia 23 piirkond
dhkvhhno,hh noorus 9 piirkond
dhkvhhoi,hh näitus 20 piirkond
dhkvhhph,hh peahoone piirkond
dhkvhhti,hh tiik 78 piirkond
dhkvkt,kv turvateenistus
kksp06,liikumisharrastus käitumuslik probleemlabor
dhlsem,ls emajõgi spordibaas
dhlssp,ls spordihoone
dhlsst,ls staadion
dhlste,ls tennisepaviljon
dhpiet,pi elektrisiga . hooldus-ja rem . teenistus
dhpikt,pi küte venti . - ja san . teenistus
loom04en,entomoloogia õppetool
loom04tr,terioloogia õppetool
p1ta12,tehnoloogiasiire talitus
p5,prorektor tegevusvaldkond
p5am,tartu ülikool ajalugu muuseum
p5kl,tartu ülikool kunstimuuseum
fllc,maailm keel ja kultuur kolledž
dhkv05,tehnovõrk ja elektripaigaldis talitus
p2pc13,turismikompetentsikeskus
rert27,teenindusosakond
dhkv05ep,elektripaigaldis remondigrupp
dhkv05tv,tehnovõrk remondigrupp
rerb,rektoraat büroo
rerb01,rahvusvaheline koostöö talitus
dhkv02rt,remondigrupp
mjmj03,ettevõtlus õppetool
mjmj04,juhtimine õppetool
mjmj05,majandus modelleerimine õppetool
mjmj06,majandusteooria õppetool
mjmj07,rahandus ja majandusarvestus õppetool
mjmj08,rahvusvaheline ettevõtlus ja innovatsioon õppetool
mjmj09,riigimajandus ja majanduspoliitika õppetool
mjmj10,turundus õppetool
k1kv03rt,"halduspiirkond : w . struve 1 , veski 32 ( rendipind )"
fllc01,anglistika osakond
fllc04,germanistika osakond
fllc02,klassikaline filoloogia osakond
fllc03,romanistika osakond
fllc06,skandinavistika osakond
fllc05,slavistika osakond
fllc07,tõlkeõpetus ja - uuring osakond
fllc08,aasia regioon keel osakond
fllc09,balti regioon keel osakond
fllc10,akadeemiline väljendusoskus keskus
fllc11,testimiskeskus
k1it07,infrastruktuur ja kasutajatugi talitus
k1it07sg,server grupp
k1it07tk,tartu ülikool teadusarvutus keskus
k1it07mv,maarjaväli grupp
k1it07kl,kesklinn grupp
k1it07kk,kõnekeskus grupp
lofy02st,sensortehnoloogia töörühm
p2ag01,arvutigraafikateenistus
p2ag02,õppetehnikateenistus
p2ag03,fototeenistus
p2pc05,raamatukogu
p2og05,õppeosakond
p2og06,raamatukogu
k1kv03ld,"halduspiirkond : uppsala 10 ladu , sanatoorium 18 kaarhall"
arth06,töökeskkond labor
p2nc06,üldosakond
p2nc07,majandusosakond
p2nc06rp,raamatupidamine
p2nc06ot,õppetalitus
p2nc06rk,raamatukogu
p2nc06ak,arvutiklass
p2vk00,tartu ülikool viljandi kultuuriakadeemia emeriitdotsent
bgzh05,zooloogiamuuseum
p1ta06,juriidiline nõustamine
resu,siseaudit büroo
p1rt33,säilitus ja konserveerimisosakond
p1rt34,haldusosakond
flgr03pk,prantsuse keel ja kirjandus
flgr03hk,hispaania keel ja kirjandus
flgr03ik,itaalia keel ja kirjandus
flgr07sk,skandinavistika
p1ta07,teaduskorraldus talitus
p1mi06,pärnu osakond
hv,humanitaarteadus ja kunst valdkond
hvhv,humanitaarteadus ja kunst valdkond dekanaat
hvus,usuteaduskond
hvaj,ajalugu ja arheoloogia instituut
hvee,eesti ja üldkeeleteadus instituut
hvfi,filosoofia ja semiootika instituut
hvku,kultuuriteadus instituut
hvlc,maailm keel ja kultuur kolledž
hvvk,viljandi kultuuriakadeemia
sv,sotsiaalteadus valdkond
svoi,õigusteaduskond
svsv,sotsiaalteadus valdkond dekanaat
svmj,majandusteaduskond
bgcl,alus ja rakendusökoloogia keskus
svuh,ühiskonnateadus instituut
svhi,haridusteadus instituut
svph,psühholoogia instituut
svjs,johan skytte poliitikauuring instituut
svnc,narva kolledž
svpc,pärnu kolledž
svoi02,avalik õigus osakond
svoi04,eraõigus osakond
svoi03,karistusõigus osakond
