ar01,arstiteaduskond emeriitdotsent
svoi01,üldosakond
shhi07,haridusuuenduskeskus
mv,meditsiiniteadus valdkond
mvmv,meditsiiniteadus valdkond dekanaat
mvbs,bio ja siirdemeditsiin instituut
mvpt,peremeditsiin ja rahvatervishoid instituut
mvfa,farmaatsia instituut
mvcm,kliiniline meditsiin instituut
mvst,hambaarstiteadus instituut
mvsf,sporditeadus ja füsioteraapia instituut
lt,loodus ja täppisteadus valdkond
mtat07,krüptograafia õppetool
ltlt,loodus ja täppisteadus valdkond dekanaat
armp09,molekulaarpatoloogia uurimisgrupp
ltmi,eesti mereinstituut
ltfy,füüsika instituut
ltkt,keemia instituut
ltmr,molekulaar ja rakubioloogia instituut
ltti,tehnoloogiainstituut
ltom,ökoloogia ja maateadus instituut
ltat,arvutiteadus instituut
ltms,matemaatika ja statistika instituut
ltom01,botaanika osakond
ltom02,geograafia osakond
ltom03,geoloogia osakond
ltom04,zooloogia osakond
ltom05,loodusteaduslik haridus keskus
bggl04,geoloogiamuuseum
flct,tõlkekeskus
hv00,humanitaarteadus ja kunst valdkond emeriitprofessor
hv01,humanitaarteadus ja kunst valdkond emeriitdotsent
sv00,sotsiaalteadus valdkond emeriitprofessor
sv01,sotsiaalteadus valdkond emeriitdotsent
mv00,meditsiiniteadus valdkond emeriitprofessor
mv01,meditsiiniteadus valdkond emeriitdotsent
lt00,loodus ja täppisteadus valdkond emeriitprofessor
lt01,loodus ja täppisteadus valdkond emeriitdotsent
hvlc01,anglistika osakond
hvlc02,klassikaline filoloogia osakond
hvlc03,romanistika osakond
hvlc04,germanistika osakond
hvlc05,slavistika osakond
hvlc06,skandinavistika osakond
p1mi07,ökosüsteem dünaamika töörühm
hvlc07,tõlkeõpetus ja - uuring osakond
p1mi08,mereoptika töörühm
hvlc08,aasia regioon keel osakond
p1mi05ml,meresüsteem modelleerimine labor
hvlc09,balti regioon keel osakond
hvhv01,humanitaarvaldkond didaktikakeskus
flch,nõukogu periood ajalugu uurimiskeskus
rertmt,rt majandusteenistus
ltkt01,anorgaaniline keemia õppetool
ltkt02,füüsikaline keemia õppetool
ltkt03,keemiaharidus õppetool
ltkt04,kolloid ja keskkonnakeemia õppetool
ltkt05,rakenduselektrokeemia õppetool
ltkt06,analüütiline keemia õppetool
ltkt07,keemiline füüsika õppetool
ltkt08,molekulaartehnoloogia õppetool
ltkt09,orgaaniline keemia õppetool
ltkt10,bioorgaaniline keemia õppetool
ltkt11,katsekoda
svpc01,ettevõtlusosakond
svpc02,turismiosakond
svpc03,sotsiaaltöö korraldus osakond
svpc04,keelekeskus
svpc05,turismikompetentsikeskus
svpc06,uurimiskeskus
svpc07,raamatukogu
svpc06kl,kurortoloogia labor
svpc06nt,noor teaduskeskus
p1fyrk,fy raamatukogu
p1fyrp,fy raamatupidamine
p1fyrs,fy röngtenspektroskoopia labor
p1fysk,fy spektronograafia sektor
p1fytf,fy teoreetiline füüsika labor
p1fytk,fy töökoda
p1fyts,fy tuumaspektroskoopia labor
p1fytt,fy tahkiseteooria labor
svnc01,ühiskonnateadus lektoraat
p1tlgt,tl geenitehnoloogia osakond
svnc02,psühholoogia ja pedagoogika lektoraat
p1tlit,tl infotehnoloogia osakond
svnc03,eesti keel lektoraat
p1tlkt,tl keskkonnatehnoloogia osakond
svnc04,vene keel lektoraat
p1tlmt,tl materjaliteadus osakond
svnc05,võõrkeel lektoraat
p1fyad,fy administratsioon
svnc06,üldosakond
p1fyif,fy ioonkristall füüsika labor
svnc07,keskus eesti kodu narva
p1fykj,fy krüojaam
svnc08,majandusosakond
p1fyks,fy kristall spektroskoopia labor
svnc06rp,raamatupidamine
p1fykt,fy kiletehnoloogia töörühm
svnc06ot,õppetalitus
p1fylo,fy laseroptika sektor
svnc06rk,raamatukogu
p1fyls,fy laserspektroskoopia labor
svnc06ak,arvutiklass
p1fylt,fy lasertehnika labor
ltmr01,biotehnoloogia õppetool
p1fymo,fy majandusosakond
ltmr02,evolutsiooniline bioloogia õppetool
p1fymt,fy madal temperatuur labor
ltmr03,geneetika õppetool
rertad,rt administratsioon
ltmr04,mikrobioloogia ja viroloogia õppetool
rertbr,rt biomeedikum raamatukogu
ltmr05,molekulaarbioloogia õppetool
rertfy,rt füüsikaraamatukogu
ltmr06,rakubioloogia õppetool
rerthu,rt humanitaarraamatukogu
ltmr07,biofüüsika ja taimefüsioloogia õppetool
rertkh,rt käsikiri ja haruld . raamat osak
ltmr08,üldine ja mikroobibiokeemia õppetool
rertkr,rt keemiaraamatukogu
ltmr09,arengubioloogia õppetool
rertmr,rt majandusraamatukogu
ltmr10,bioinformaatika õppetool
rertop,rt õppekirjandus osakond
svhi01,pedagoogika osakond
rertpt,rt peainseneriteenistus
svhi02,õpetaja seminar
rertrl,rt raamatukogu vaheline laenutus osak
svhi03,eripedagoogika osakond
rerttt,rt tehniline teenistus
svhi04,haridusuuenduskeskus
flkeee,eesti keel sektsioon
svhi05,õpetaja täienduskoolitus ja kutseaasta keskus
flkein,inglise keel sektsioon
svhi06,haridustehnoloogia keskus
flkesp,saksa / prantsuse keel sektsioon
svph01,arengupsühholoogia osakond
flkeve,vene keel sektsioon
svph02,eksperimentaalpsühholoogia osakond
svph03,neuropsühhofarmakoloogia osakond
svph04,isiksus ja sotsiaalpsühholoogia osakond
svph05,kliiniline psühholoogia osakond
svjs01,sotsiaalteaduslik rakendusuuring keskus ( rake )
dhit,infotehnoloogia osakond
svsv01,ettevõtlus ja innovatsioonikeskus
svmj02,ettevõtlus õppetool
svmj03,juhtimine õppetool
svmj04,majandus modelleerimine õppetool
svmj05,majandusteooria õppetool
svmj06,rahandus ja majandusarvestus õppetool
svmj07,rahvusvaheline ettevõtlus ja innovatsioon õppetool
svmj08,riigimajandus ja majanduspoliitika õppetool
svmj09,turundus õppetool
svoi01tr,üldosakond tartu osakond
svoi01tl,üldosakond tallinna osakond
svoi02tr,tartu osakond
svoi02tl,tallinna osakond
svoi03tr,tartu osakond
svoi03tl,tallinna osakond
svoi04tr,tartu osakond
svoi04tl,tallinna osakond
mvcm01,anestesioloogia ja intensiivravi kliinik
mvcm02,hematoloogia-onkoloogia kliinik
mvcm03,kirurgiakliinik
dhit01,infrastruktuur talitus
mvcm04,kopsukliinik
dhit01sg,server grupp
mvcm05,kõrvakliinik
dhit02,infosüsteem talitus
mvcm06,lastekliinik
dhit03,multimeedia talitus
mvcm07,nahahaigus kliinik
dhit03ag,arvutigraafika grupp
mvcm08,naistekliinik
dhit03og,õppetehnika grupp
mvcm09,närvikliinik
dhit04,kasutajatugi talitus
mvcm10,psühhiaatriakliinik
mvcm11,radioloogiakliinik
mvcm12,silmakliinik
mvcm13,sisekliinik
mvcm14,spordimeditsiin ja taastusravi kliinik
mvcm15,südamekliinik
mvcm16,traumatoloogia ja ortopeedia kliinik
mvcm17,täienduskeskus
hvlc10,akadeemiline väljendusoskus keskus
hvlc11,testimiskeskus
ltms01,koolimatemaatika ja - informaatika keskus
hvus01,kirikulugu õppetool
hvus02,süstemaatiline usuteadus õppetool
hvus03,praktiline usuteadus õppetool
htht01,pedagoogika osakond
hvus04,uus testament õppetool
hvus05,vana testament ja semitistikk õppetool
hvus06,võrdlev usuteadus õppetool
hvaj01,arheoloogia osakond
hvaj02,arhiivindus osakond
hvaj03,eesti ajalugu osakond
hvaj05,kunstiajalugu osakond
hvaj06,uusim aeg osakond
hvaj07,üldajalugu osakond
hvee01,eesti keel osakond
hvee02,eesti keel võõrkeel osakond
hvee03,soome-ugri osakond
hvee04,üldkeeleteadus osakond
hvee01lk,lõuna-eesti keel ja kultuuriuuring keskus
k1it07ts,turvasüsteem grupp
mvbs01,biokeemia osakond
mvbs02,farmakoloogia osakond
mvbs03,füsioloogia osakond
mvbs04,biomeditsiin osakond
mvbs05,katseloomakeskus
htht02,õpetaja seminar
mvbs06,immunoloogia osakond
mvbs07,patofüsioloogia osakond
mvbs08,anatoomia osakond
mvbs09,mikrobioloogia osakond
mvbs10,patoloogiline anatoomia ja kohtuarstiteadus osakond
mvbs01mk,meditsiiniline biokeemia õppetool
mvbs02ft,farmakoloogia ja toksikoloogia õppetool
mvbs02kf,kliiniline farmakoloogia õppetool
mvbs03fo,füsioloogia õppetool
mvbs04ib,inimene bioloogia ja geneetika õppetool
mvbs04mp,molekulaarpatoloogia uurimisgrupp
mvbs04vb,vähibioloogia uurimisgrupp
mvbs04rn,rna bioloogia uurimisgrupp
mvbs07kg,kliiniline genoomika tuumiklabor
mvbs08ia,inimene anatoomia õppetool
mvbs08he,histoloogia ja embrüoloogia õppetool
mvbs08ka,kirurgiline anatoomia õppetool
ltat01,keeletehnoloogia õppetool
hvfi01,filosoofia osakond
p1vs,välissuhe osakond
hvfi04,semiootika osakond
htht03,arenduskeskus
hvfi05,tartu ülikool eetikakeskus
hvfi01aj,filosoofia ajalugu õppetool
hvfi01pf,praktiline filosoofia õppetool
hvfi01te,teoreetiline filosoofia õppetool
hvfi01tf,teadusfilosoofia õppetool
mvbs09mv,meditsiiniline mikrobioloogia ja viroloogia õppetool
mvbs10pa,patoloogiline anatoomia õppetool
mvbs10ka,kohtuarstiteadus õppetool
k1it07ig,infrastruktuur grupp
hvku09,kultuur ja kommunikatsiooniteadus keskus ( konsortsium )
hvku05,kirjandus ja teatriteadus osakond
hvku04,eesti ja võrdlev rahvaluule osakond
hvku03,etnoloogia osakond
hvku01,kunst osakond
hvku10,orientalistikakeskus
hvku05ek,eesti kirjandus õppetool
hvku05ma,maailmakirjandus õppetool
hvku05tt,teatriteadus õppetool
hvku01mk,maalikunst õppetool
hvku01mu,muusika õppetool
ltmi01,kalabioloogia ja kalandus osakond
ltmi02,merebioloogia osakond
ltmi03,meresüsteem osakond
oieo06,äriõigus ja intellektuaalne omand õppetool
ltmi06,pärnu osakond
mjri09,mikroökonoomika õppetool
ltmi07,kaugseire ja mereoptika osakond
mjri10,makroökonoomika õppetool
ltmi08,ökodünaamika osakond
ltmi01kt,kalandus teabekeskus töörühm
ltmi01mf,lõhe ja meriforell töörühm
ltmi01pk,pelaagiline kala töörühm
ltmi01pt,peipsi kalandus töörühm
ltmi01rm,rannikumeri kalandus töörühm
ltfy07,administratsioon
ltfy02,materjaliteadus osakond
ltfy03,eksperimentaalfüüsika osakond
ltfy04,teoreetiline füüsika osakond
ltfy05,bio ja keskkonnafüüsika osakond
ltfy01,füüsikaharidus osakond
ltfy08,teenindusgrupp
ltfy09,majandusgrupp
ltfy02if,ioonkristall füüsika labor
p2nc08,keskus eesti kodu narva
ltfy02ls,laserspektroskoopia labor
ltfy02rs,röntgenspektroskoopia labor
ltfy02kt,kiletehnoloogia labor
ltfy02mt,nanostruktuur füüsika labor
ltfy02st,sensortehnoloogia labor
ltfy03ks,füüsikaline optika labor
ltfy03mt,nanostruktuur füüsika labor
ltfy03ls,lasertehnika labor
ltfy03gl,plasmafüüsika labor
ltfy04tt,tahkiseteooria labor
ltfy04tf,teoreetiline füüsika labor
ltfy04st,väljateooria labor
ltfy05sk,biofüüsika laboratoorium
ltfy05kf,keskkonnafüüsika labor
ltfy05af,atmosfäärifüüsika labor
ltfy01kk,kosmos ja militaartehnoloogia töörühm
ltfy01ek,elektron paramagneetiline resonants ja luminofooritehnoloogia töörühm
ltfy01pk,põhiõpe keskus
ltfy01ot,õppetöö tugiteenistus
ltfy01kf,koolifüüsika keskus
p2pc06,ökosüsteem majandamine osakond
ltfy01bf,biomeditsiinitehnika ja meditsiinifüüsika teadus ja koolituskeskus
p2pc07,keelekeskus
ltfy08rp,raamatupidamine
p2pc08,teenus kompetentsikeskus
ltfy08rk,raamatukogu
p2pc09,õppeosakond
svuh01,ajakirjandus õppetool
p2pc10,haldusosakond
svuh02,meediauuring õppetool
svuh03,sotsiaalne kommunikatsioon õppetool
svuh04,infoteadus õppetool
svuh06,sotsioloogia õppetool
svuh07,sotsiaaltöö õppetool
svuh08,sotsiaalpoliitika õppetool
svuh09,tugiosakond
mvbs08fa,füüsiline antropoloogia keskus
mvpt01,peremeditsiin õppetool
mvpt02,õendusteadus õppetool
ltom01bo,botaanika õppetool
ltom01mk,mükoloogia õppetool
ltom01ta,taimeökoloogia õppetool
ltom01of,ökofüsioloogia õppetool
ltom02gk,geoinformaatika ja kartograafia õppetool
ltom02gr,inimgeograafia ja regionaalplaneerimine õppetool
dhhb04,planeerimistalitus
ltom02lm,loodusgeograafia ja maastikuökoloogia õppetool
ltom02ce,väliseesti uuring keskus
ltom03gm,geoloogia ja mineraloogia õppetool
ltom03ps,paleontoloogia ja stratigraafia õppetool
hvaj13,ajalugu ja ühiskonnaõpetus didaktika keskus
ltom03pr,pinnakate ja rakendusgeoloogia õppetool
ltom04lr,loodusressurss õppetool
ltom04lo,loomaökoloogia õppetool
ltom04en,entomoloogia õppetool
ltom04tr,terioloogia õppetool
mtat08,hajussüsteem õppetool
mvpt03,epidemioloogia ja biostatistika õppetool
mvpt04,rahvatervishoid õppetool
mvpt05,terviseinfo analüüsigrupp
hvaj01ao,arheoloogia õppetool
hvaj01la,laboratoorne arheoloogia õppetool
hvaj01ak,arheoloogia kabinet
hvaj01lo,looduslik pühapaik keskus
hvee03pa,pau arine soome-ugri põlisrahvas keskus
hvee01fl,foneetika labor
hvee01sl,suuline ja arvutisuhtlus labor
p2oo08,õppekorraldus ja kvaliteeditalitus
p2oo09,avatud ülikool talitus
p2oo10,regionaaltalitus
svhi07,tartu ülikool pedagogicum
hvvk04,etenduskunst osakond
hvvk03,kultuurharidus osakond
hvvk02,muusikaosakond
hvvk01,rahvuslik käsitöö osakond
p5um,tartu ülikool muuseum
p5um01,ülikool ajalugu muuseum
p5um02,kunstimuuseum
p5um03,loodusmuuseum
shuh09,tugiosakond
shuh10,infoteadus õppetool
hvvk12,õppeosakond
hvvk13,avalik suhe talitus
hvvk11,raamatukogu
hvvk08,haldustalitus
hvvk09,multimeediakeskus
hvvk10,projektitalitus
hvvk07,it talitus
p1rt01,administratsioon
hvvk06,raamatupidamine
p1rt02,üld ja arendusosakond
p1rt03,bibliograafiaosakond
p1rt04,ennistuskeskus
p1rt05,infosüsteem talitus
p1rt06,kodumaine kirjandus osakond
p1rt07,köitekoda
p1rt08,käsikiri ja haruldane raamat osakond
p1rt09,liigitamisosakond
p1rt10,fonoteek
p1rt11,raamatukogu vaheline laenutus keskus
p1rt12,retrokataloogimine osakond
p1rt13,säilitus ja hooldustalitus
p1rt15,väliskirjandus osakond
p1rt17,biomeedikum raamatukogu
p1rt18,füüsikaraamatukogu
p1rt19,humanitaarraamatukogu
p1rt20,keemiaraamatukogu
p1rt21,majandusraamatukogu
p1rt22,nato teabekeskus
p1rt23,tehniline teenistus
p1rt24,peainseneritalitus
p1rt25,haldustalitus
p1rt26,eurodokumentatsioon keskus
p1rt27,teenindusosakond
dhit05,foto ja videotalitus
mjcv,ettevõtluskeskus
rerb02,tõuketoetus talitus
p1ta13,teadustalitus
hvee01ek,eesti keel väljendusõpetus keskus
oiao08,euroopa õigus õppetool
hvvk05,kantselei
hvvk09vs,videostuudio
hvvk09hs,helistuudio
hvvk12ot,õppetalitus
hvvk12uo,üldaine osakond
hvvk12tt,täiendusõpe talitus
htht04,kõrgharidus õppetool
svsv02,õppekorraldustalitus
flfl01,keeleteadus ja - tehnoloogia doktorikool
soso01,käitumis ja terviseteadus doktorikool
fkfk01,materjaliteadus ja materjal tehnoloogia doktorikool
bgbg01,ökoloogia ja keskkonnateadus doktorikool
bgbg02,biomeditsiin ja biotehnoloogia doktorikool
mjmj01,majandusteadus ja innovatsioon doktorikool
ltat02,andmeteadus õppetool
ltat03,programmeerimiskeel ja - süsteem õppetool
ltat04,andmeturve ja teoreetiline arvutiteadus õppetool
ltat05,tarkvaratehnika õppetool
ltat06,hajussüsteem õppetool
ltat07,teadusarvutus keskus
ltat08,kantselei
ltom06,maapõueressurss arenduskeskus
p2vk,tartu ülikool viljandi kultuuriakadeemia
svhi08,õpetaja ja kõrgharidus keskus
htht04th,täiskasvanuharidus keskus
htht05,haridus ja arengu-uuring keskus
mvsf01,spordibioloogia osakond
mvsf02,kehaline kasvatus ja spordididaktika osakond
mvsf02ll,liikumislabor
htht08,õpetaja täiendkoolitustalitus
htht04thpt,praktika ja kutseaasta talitus
svnc09,õppeosakond
svnc10,raamatukogu
svnc11,it - tugi
p2vk01,rahvuslik käsitöö osakond
p2vk02,muusikaosakond
p2vk03,infoharidus osakond
p2vk04,etenduskunst osakond
p2vk05,kultuurharidus osakond
p2vk06,täiendõpe osakond
p2vk07,arendus ja välissuhe osakond
p2vk08,haldusdirektor haldusala
p2vk08ok,hostel oma kodu
p2vk08it,infotehnoloogia osakond
k1pr01,personaliarenduskeskus
htht06,haridustehnoloogia õppetool
hvus07,tartu ülikool aasia keskus
flee10,antropoloogiline ja etnolingvistika õppetool
svuh10,meedia ja kommunikatsioon õppetool
p1rt28,erialainfotalitus
mvcm18,kliiniline geneetika keskus
p2oo12,nõustamiskeskus
p2oo13,elukestev õpe keskus
p2oo14,õpe ja arendusprojekt talitus
p5um03gm,geoloogiamuuseum
p5um03zm,zooloogiamuuseum
p5um03lk,loodusteaduslik koguma
hvvk12ua,üldaine talitus
hvvk12et,ettevõtlusõpe talitus
hvvk14,kunst keskus
fkef05,biomeditsiinitehnika ja meditsiinifüüsika teadus ja koolituskeskus
p1lm01bt,bioloogiline interaktsioon ökoloogia töörühm
hvee05,rakenduslingvistika osakond
fkef06,koolifüüsika keskus
p6,arendusprorektor tegevusvaldkond
p6um,muuseum
hthk,haridusuuring keskus
p6lm,loodusmuuseum ja botaanikaaed
p6lm02,tartu ülikool botaanikaaed
p6lm01,tartu ülikool loodusmuuseum
p6lm01gm,geoloogiamuuseum
p6lm01zm,zooloogiamuuseum
p6lm01lk,näitus ja loodusharidus osakond
p6lm01bm,botaanika ja mükoloogiamuuseum
p6lm01dt,elurikkus informaatika ja digiarhiiv töörühm
p6lm01bt,bioloogiline interaktsioon ökoloogia töörühm
p6um02,kunstimuuseum
p6um04,kogu osakond
p6um05,kommunikatsiooniosakond
p6um06,tartu tähetorn
p6rb,rektoraat büroo
p6rb01,rahvusvaheline koostöö talitus
mvbs04ig,inimene geneetika uurimisgrupp
mvbs04rm,reproduktiivmeditsiin uurimisgrupp
p2or,õppearendus ja täienduskoolitus keskus
mvbs04rm,reproduktiivmeditsiin uurimisgrupp
mvbs04gõ,inimene geneetika õppetool
mvbs04bõ,inimene bioloogia õppetool
mvbs09im,inimene mikroobiökoloogia uurimisgrupp
mvbs09km,kliiniline mikrobioloogia uurimisgrupp
mvbs09hu,hiv uurimisgrupp
mvbs09ku,kliiniline uuring töögrupp
p1gi,genoomika instituut
p2or01,täienduskoolitustalitus
p1gy,grandikeskus
p2or02,õppekavaarendus talitus
p6ik,ettevõtlus ja innovatsioonikeskus
p2or03,karjääritalitus
p2or04,haridustehnoloogia talitus
p2or05,regionaaltalitus
p1gi01,eesti geenivaramu teaduskeskus
p1gi02,eesti biokeskus
p1rt29,rekataloogimine osakond
p1gi03,tuumiklabor
p1gi04,eesti geenivaramu
ltto,tartu observatoorium
p2av01,haridustehnoloogiakeskus
p2av02,karjäär ja psühholoogiline nõustamine talitus
p2av03,täienduskoolitustalitus
p2av04,tartu ülikool tallinna esindus
p2av05,õppekavaarendustalitus
p1ta*,usuteaduskond
sokc,kultuur ja kommunikatsiooniteadus keskus
ltto01,tähefüüsika osakond
ltto02,galaktika füüsika ja kosmoloogia osakond
p2vk08rk,raamatukogu
ltto03,kaugseire osakond
ltto04,kosmosetehnoloogia osakond
ltto05,tugiteenus osakond
ltto06,külastuskeskus
k1hr,hankeosakond
svhi09,tugitalitus
dhum,tartu ülikool muuseum
dhum01,ülikool ajalugu muuseum
dhum02,kunstimuuseum
dhum03,loodusmuuseum
dhum03gm,geoloogiamuuseum
dhum03zm,zooloogiamuuseum
dhum03lk,näitus ja loodusharidus osakond
hvee06,digihumanitaaria ja infoühiskond keskus
p2vk09,üldaine osakond
hvaj14,"arheoloogia , geneetika ja lingvistika sidusuuring kolleegium"
p1ti01,innovatsioonikeskus
p1ti02,biomeditsiinitehnoloogia arenduskeskus
p1ti03,keemia ja materjalitehnoloogia arenduskeskus
p1ti04,keskkonnatehnika arenduskeskus
p1ti05,info ja kommunikatsioonitehnoloogia arenduskeskus
p1gi02pe,populatsioonigeneetika ja evolutsiooniline bioloogia töögrupp
p1gi02ot,onkogenees töögrupp
kkkk01,sport ja füsioteraapia täiendkoolituskeskus
mjjv09,majandusarvestus õppetool
p1gy01,statistika ja analüüs
p1gy02,projektikirjutamine
bgbg03,loodusteaduslik haridus lektoraat
p1gy03,rahastusmeede koordineerimine
p6lm03,näitus ja loodusharidus osakond
p6lm01bk,botaaniline koguma
p6lm01gk,geoloogiline koguma
p6lm01zk,zooloogiline koguma
p6lm01mk,mükoloogiline koguma
p6lm01mi,mikrobioloogiline koguma
p6lm0dn,dna ja keskkonnaproov koguma
p6lm01dn,dna ja keskkonnaproov koguma
p6lm01et,elurikkus digiarhiiv töörühm
kksp01,treeninguteadus õppetool
bgbg04,alus ja rakendusökoloogia keskus
bgbg05,ökoloogia ja keskkonnateadus doktorikool
bgbg06,biotehnoloogia ja biomeditsiin doktorikool
oioi01,õppeosakond
oioi02,teabekeskus
oioi03,keelelektoraat
fkef03,gaaslahenduslabor
p1rt30,teaduskeskus
dhkv03tl,halduspiirkond : kaarel pst 3 ; teater väljak 3 ( ülikool kasutus olev ruum )
p1ti06,psühhofarmakoloogiline ravimiarendus labor
p1rt31,põhja-ameerika ülikool teabekeskus
p1ti07,õigus ja intellektuaalomand osakond
us01,usuteaduskond emeriitdotsent
oi01,õigusteaduskond emeriitdotsent
