ar01,arstiteaduskonna emeriitdotsendid
fl01,filosoofiateaduskonna emeriitdotsendid
bg01,Bioloogia-geograafiateaduskonna emeriitdotsendid
fk01,Füüsika-keemiateaduskonna emeriitdotsendid
ht01,Haridusteaduskonna emeriitdotsendid
kk01,kehakultuuriteaduskonna emeriitdotsendid
mj01,majandusteaduskonna emeriitdotsendid
mt01,matemaatika-informaatikateaduskonna emeriitdotsendid
so01,Sotsiaalteaduskonna emeriitdotsendid
p1gv,Eesti geenivaramu
htkd,Kõrgkoolididaktika keskus
htkk,Praktika- ja kutseaasta keskus
dhum03bm,Botaanika- ja mükoloogiamuuseum
flgr02,klassikalise filoloogia osakond
flgr08,Saksa filoloogia osakond
flgr06,skandinavistika osakond
flgr05ve,vene keele õppetool
flgr05vk,vene kirjanduse õppetool
flgr05sf,slaavi filoloogia õppetool
flku06,Maailmakirjanduse osakond
flku07,Eesti kirjanduse osakond
flku08,Teatriteaduse ja kirjandusteooria osakond
fkkt,Tartu Ülikooli Keemia Instituut
bgom,Tartu Ülikooli Ökoloogia ja Maateaduste Instituut
bgom01,Botaanika osakond
bgom02,Geograafia osakond
bgom03,Geoloogia osakond
bgom04,Zooloogia osakond
flku01mk,maalikunsti õppetool
flku01mu,muusika õppetool
flku05ek,eesti kirjanduse õppetool
flku05ma,maailmakirjanduse õppetool
flku05tt,teatriteaduse õppetool
dhhb05,Struktuurifondide talitus
bgom01bo,Botaanika õppetool
bgom01mk,Mükoloogia õppetool
bgom01ta,Taimeökoloogia õppetool
bgom01of,Ökofüsioloogia õppetool
bgom02gk,Geoinformaatika ja kartograafia õppetool
bgom02gr,Inimgeograafia ja regionaalplaneerimise õppetool
bgom02lm,Loodusgeograafia ja maastikuökoloogia õppetool
bgom02ce,Välis-Eesti uuringute keskus
bgom03gm,Geoloogia ja mineraloogia õppetool
bgom03ps,Paleontoloogia ja stratigraafia õppetool
bgom03pr,Pinnakatte- ja rakendusgeoloogia õppetool
bgom04ab,Arengubioloogia õppetool
bgom04hb,Hüdrobioloogia õppetool
bgom04lo,Loomaökoloogia õppetool
bgom04zo,Zooloogia õppetool
mtmm01,Puhta matemaatika osakond
mtmm02,Rakendusmatemaatika osakond
mtmm01pm,Algebra uurimisrühm
mtmm01gt,Geomeetria ja topoloogia uurimisrühm
mtmm01fa,Funktsionaalanalüüsi uurimisrühm
mtmm01md,Matemaatika didaktika uurimisrühm
mtmm01ma,Matemaatilise analüüsi uurimisrühm
mtmm01ua,Universaalalgebra uurimisrühm
mtmm02am,Arvutusmatemaatika töörühm
mtmm02tm,Teoreetilise mehaanika töörühm
fkkt01,Anorgaanilise keemia õppetool
fkkt02,Füüsikalise keemia õppetool
fkkt03,Keemiahariduse õppetool
fkkt04,Kolloid-ja keskkonnakeemia õppetool
fkkt05,Rakenduselektrokeemia õppetool
fkkt06,Analüütilise keemia õppetool
fkkt07,Keemilise füüsika õppetool
fkkt08,Molekulaartehnoloogia õppetool
fkkt09,Orgaanilise keemia õppetool
fkkt10,Bioorgaanilise keemia õppetool
p1mi09,Kaugseire ja mereoptika osakond
p1mi10,Ökodünaamika osakond
p2ec01,rakendusuuringute keskus Socialia
p2ec02,koolituskeskus
lo,loodus- ja tehnoloogiateaduskond
lolo,loodus- ja tehnoloogiateaduskonna dekanaat
lomi,Tartu Ülikooli Eesti mereinstituut
lofy,Tartu Ülikooli füüsika instituut
loti,Tartu Ülikooli tehnoloogiainstituut
lokt,Tartu Ülikooli keemia instituut
lomr,Tartu Ülikooli molekulaar- ja rakubioloogia instituut
loom,Tartu Ülikooli ökoloogia ja maateaduste instituut
lo00,loodus- ja tehnoloogiateaduskonna emeriitprofessorid
lo01,loodus- ja tehnoloogiateaduskonna emeriitdotsendid
sorg,Riigiteaduste instituut
lomr01,biotehnoloogia õppetool
lomr02,evolutsioonilise bioloogia õppetool
lomr03,geneetika õppetool
lomr04,mikrobioloogia ja viroloogia õppetool
lomr05,molekulaarbioloogia õppetool
lomr06,rakubioloogia õppetool
lomr07,biofüüsika ja taimefüsioloogia õppetool
lomr08,üldise ja mikroobibiokeemia õppetool
lomr09,arengubioloogia õppetool
loom01,botaanika osakond
loom02,geograafia osakond
loom03,geoloogia osakond
loom04,zooloogia osakond
loom01bo,botaanika õppetool
loom01mk,mükoloogia õppetool
loom01ta,taimeökoloogia õppetool
loom01of,ökofüsioloogia õppetool
loom02gk,geoinformaatika ja kartograafia õppetool
loom02gr,inimgeograafia ja regionaalplaneerimise õppetool
loom02lm,loodusgeograafia ja maastikuökoloogia õppetool
loom02ce,Välis-Eesti uuringute keskus
loom03gm,geoloogia ja mineraloogia õppetool
loom03ps,paleontoloogia ja stratigraafia õppetool
loom03pr,pinnakatte- ja rakendusgeoloogia õppetool
loom04hb,hüdrobioloogia õppetool
loom04lo,loomaökoloogia õppetool
loom04zo,zooloogia õppetool
lomi01,kalabioloogia ja kalanduse osakond
lomi02,merebioloogia osakond
lomi03,meresüsteemide osakond
lomi04,Ökosüsteemide dünaamika töörühm
lomi05,Mereoptika töörühm
lomi06,Pärnu osakond
lomi07,kaugseire ja mereoptika osakond
lomi08,ökodünaamika osakond
lomi03ml,Meresüsteemide modelleerimise labor
lokt01,anorgaanilise keemia õppetool
lokt02,füüsikalise keemia õppetool
lokt03,keemiahariduse õppetool
lokt04,kolloid-ja keskkonnakeemia õppetool
lokt05,rakenduselektrokeemia õppetool
lokt06,analüütilise keemia õppetool
lokt07,keemilise füüsika õppetool
lokt08,molekulaartehnoloogia õppetool
lokt09,orgaanilise keemia õppetool
lokt10,bioorgaanilise keemia õppetool
loti01,innovatsioonikeskus
loti02,biomeditsiinitehnoloogia arenduskeskus
loti03,keemia- ja materjalitehnoloogia arenduskeskus
loti04,keskkonnatehnika arenduskeskus
loti05,info- ja kommunikatsioonitehnoloogia arenduskeskus
loti06,psühhofarmakoloogiline ravimiarenduse labor
loti07,õiguse ja intellektuaalomandi osakond
lomr10,bioinformaatika õppetool
lotd,Materjaliteaduse ja materjalide tehnoloogia doktorikool
lofy01,füüsikahariduse osakond
lofy01os,Optika ja spektroskoopia õppetool
lofy01rf,Rakendusfüüsika õppetool
lofy01lo,Laineoptika õppetool
lofy01kf,koolifüüsika keskus
lofy01bf,biomeditsiinitehnika ja meditsiinifüüsika teadus- ja koolituskeskus
lofy02,materjaliteaduse osakond
lofy03,eksperimentaalfüüsika osakond
lofy04,teoreetilise füüsika osakond
lofy05,bio- ja keskkonnafüüsika osakond
lofy06,Materjaliteaduse instituut
lofy07,administratsioon
lofy17,Raamatupidamine
lofy18,Raamatukogu
lofy19,majandusgrupp
lofy20,Krüogeenijaam
lofy21,Töökoda
sorg01,Avaliku halduse õppetool
sorg02,Haldusjuhtimise õppetool
sorg03,Võrdleva poliitika õppetool
sorg04,Rahvusvaheliste suhete õppetool
sorg05,Balti poliitika õppetool
mjjv10,rahanduse õppetool
lofy02if,ioonkristallide füüsika labor
lofy02ls,laserspektroskoopia labor
lofy02mt,nanostruktuuride füüsika labor
lofy02kt,kiletehnoloogia labor
lofy02rs,röntgenspektroskoopia labor
lofy03ks,füüsikalise optika labor
lofy03mt,nanostruktuuride füüsika labor
lofy03ls,lasertehnika labor
lofy03gl,gaaslahenduslabor
lofy04tt,tahkiseteooria labor
lofy04tf,teoreetilise füüsika labor
lofy04st,väljateooria labor
lofy05sk,biofüüsika laboratoorium
lofy05kf,keskkonnafüüsika labor
lofy05af,atmosfäärifüüsika labor
lolo01,loodusteadusliku hariduse keskus
lofy01ek,elektronide paramagneetilise resonantsi ja luminofooritehnoloogia töörühm
lofy01js,Juhatus ja sekretariaat
lofy01kk,kosmose- ja militaartehnoloogiate töörühm
lofy01pk,põhiõppe keskus
lofy01ot,õppetöö tugiteenistus
lokt11,katsekoda
lolo02,ökoloogia ja keskkonnateaduste doktorikool
lolo03,biomeditsiini ja biotehnoloogia doktorikool
lolo04,Materjaliteaduse ja materjalide tehnoloogia doktorikool
htht07,Eripedagoogika osakond
htht09,Praktika- ja kutseaasta keskus
htht10,Haridusuuringute ja õppekavaarenduse keskus
htht11,Kõrgkoolididaktika keskus
flfi05,Tartu Ülikooli eetikakeskus
mjri05,majandusteooria õppetool
mjri06,riigimajanduse õppetool
flaj02,arhiivinduse osakond
flaj03,Eesti ajaloo osakond
flaj05,kunstiajaloo osakond
flaj06,uusima aja osakond
flaj07,üldajaloo osakond
flku09,kultuuri- ja kommunikatsiooniteaduste keskus (konsortsium)
lofy08,teenindusgrupp
lofy08rp,raamatupidamine
lofy08rk,raamatukogu
lofy08kj,Krüojaam
lofy08tk,töökoda
dako,Kommunikatsiooniosakond
us,usuteaduskond
oi,õigusteaduskond
ar,arstiteaduskond
fl,filosoofiateaduskond
bg,Bioloogia-geograafiateaduskond
fk,Füüsika-keemiateaduskond
kk,kehakultuuriteaduskond
mj,majandusteaduskond
mt,matemaatika-informaatikateaduskond
dako01,Teabetalitus
so,Sotsiaalteaduskond
dako02,Ajakiri Universitas Tartuensis
ht,Haridusteaduskond
dako03,Multimeedia talitus
re,rektori tegevusvaldkond
p2,õppeprorektori tegevusvaldkond
p1,teadusprorektori tegevusvaldkond
p4,Avatud ülikooli prorektor
da,Administratsioonidirektori vastutusala
df,finantsjuhi tegevusvaldkond
dh,Haldusdirektori vastutusala
p3,Haldusprorektori vastutusala
fa,filosoofiateaduskond (ajalugu)
yk,üleülikoolilised kateedrid
fl1,filosoofiateaduskond
usus,usuteaduskonna dekanaat
usut,Uue testamendi oppetool
usvt,Vana testamendi oppetool
usvu,Vordleva usuteaduse oppetool
oiao,avaliku õiguse instituut
oieo,eraõiguse instituut
oikk,Kodaniku kaitse oppetsükkel
mtmm03,koolimatemaatika keskus
oikp,Kriminoiguse ja protsessi kateeder
oioi,õigusteaduskonna dekanaat
oiol,oigusloome labor
oira,Riigioigusteooria ja ajaloo kateeder
oirh,Riigi-ja haldusoiguse kateeder
oitp,Tsiviiloiguse ja protsessi kateder
oits,Tsiviilkaitse tsükkel
oivl,välissuhtlemise oigusprobl. labor
araf,"arstide, stom. ja farm täiend tk"
arai,anestesioloogia ja intensiivravi kliinik
arak,Anatoomia kateeder
aran,anatoomia instituut
arap,arstide ja prov. täienduskeskus
arar,arstiteaduskonna dekanaat
arat,ATT teraapia kateeder
arbi,bioloogilise keemia kateeder
arbk,biokeemia instituut
arca,füüsilise antropoloogia keskus
arfa,farmaatsia instituut
arff,farmakoloogia ja farm.org kateeder
dhit06,Õppetehnika talitus
arfk,füsioloogia kateeder
arfm,farmaatsia kateeder
arfo,farmakoloogia kateeder
arfr,farmakoloogia instituut
arfs,füsioloogia instituut
arfy,füsioloogia oppelabor
arhh,hospitaalsiseh ja tuberkul. kateeder
arhi,histoloogia ja embrüoloogia kateeder
arhk,hospitaalkirurgia kateeder
arhl,hematoloogia labor
arhm,Stomatoloogia kateeder
arho,hematoloogia-onkoloogia kliinik
arht,Hügieeni ja tervishoiu organiseerimise k
arig,inimese bioloogia ja geneetika kateeder
arir,internatuuri ja residentuuri osakond
arka,kardioloogia kliinik
arkd,Kardiovaskulaar-ja torakaalkirurgia kliinik
arki,kirurgiakliinik
arkr,kõrvakliinik
arks,kopsukliinik
oirr,riigi- ja rahvusvahelise õiguse instituut
arla,lastekliinik
armb,mikrobioloogia instituut
armp,biomeditsiini instituut
armr,mikrobioloogia kateeder
arnd,"nakkush, dermat. ja venerol. kateeder"
arnh,nahahaiguste kliinik
arnk,nakkushaiguste kliinik
arnn,neurol.ja neurokirurgia kateeder
arnr,närvikliinik
arns,naistekliinik
arnt,nägemise tervishoiu labor
arok,otorinolar. ja oftamol. kateeder
arot,õendusteaduse osakond
arou,op-kirurgia ja uroloogia kateeder
arpa,patoloogilise anatoomia ja kohtuarstiteaduse instituut
arpd,pediaatria kateeder
arpf,patoloogilise füsioloogia kateeder
arph,psühhiaatria kateeder
arpk,patol.anat. ja kohtuarsti kateeder
arpo,peremeditsiini kliinik
p2pc11,arendusosakond
arps,psühhiaatriakliinik
arra,radioloogia ja onkoloogia kateeder
arrd,radioloogiakliinik
arrt,ravimite tehnol.ja keemia kateeder
arrv,ravimtaimede oppelabor
arsg,sünnitusabi ja günekoloogi kateeder
arsi,silmakliinik
arsk,sisekliinik
arsm,spordimeditsiini ja taastusravi kliinik
arsp,sisehaiguste propedeutika kateeder
arsr,spordimeditsiini ja ravikehakultuuri kat
arst,stomatoloogia kliinik
arta,teaduskonnakirurgia kateeder
arth,tervishoiu instituut
artk,arstiteaduskonna täienduskeskus
arto,traumatoloogia ja ortopeedia kliinik
artr,traumat.ortop.ja valik. kateeder
arts,teaduskonnasisehaiguste kateeder
arvi,vivaarium
aryk,"üldkirurgia, anest ja rean. kateeder"
flke05,euraasia keelte lektoraat
flaj,ajaloo ja arheoloogia instituut
flal,ajaloo ja semiootika labor
flar,arheoloogia labor
fldl,didaktika labor
flee,eesti ja üldkeeleteaduse instituut
flek,Eesti keele kateeder
flel,Eesti keele labor
flep,eripedagoogika labor
fler,eripedagoogika osakond
flet,Tartu Ülikooli Eetikakeskus
flfi,filosoofia ja semiootika instituut
flfl,filosoofiateaduskonna dekanaat
flfu,fennougristika labor
flgr,"germaani, romaani ja slaavi filoloogia instituut"
flif,inglise filoloogia kateeder
flke,keelekeskus
flkf,praktilise eesti keele kateeder
flkk,kultuurikeskus
flkl,klassikalise ja romaani filol. kateeder
flkn,Kirjanduse ja rahvaluule osakond
p2av06,õppimise ja õpetamise arenduskeskus
flkp,koolipsühholoogia labor
flku,kultuuriteaduste ja kunstide instituut
flle,Lõuna-Eesti keele- ja kultuuriuuringute keskus
flmk,maailmakirjanduse kateeder
floa,orientalistikakesk.-ajal. osakond
flpe,pedagoogika keskus
flpk,pedagoogika osakond
flpl,psühhodiagnostika labor
flpp,psühhomeetria ja psühhofüüsika labor
flps,psühholoogia osakond
flrl,Eesti kirjanduse ja rahvaluule kateeder
flrp,rakenduspsühholoogia labor
flse,semiootika osakond
flsf,Saksa filoloogia kateeder
flso,sotsioloogia osakond
flsu,soome-ugri keelte kateeder
flzo,zurnalistika osakond
flzu,zurnalistika kateeder
flta,Tartu L arengu kompleksuur. labor
flve,Vene ja slaavi filoloogia osakond
loom05,bioloogilise mitmekesisuse tippkeskus
flvk,vene keele kateeder
flvm,vene keele metoodika kateeder
flvo,voorkeelte kateeder
flvv,vene kirjanduse kateeder
bgal,algoloogia oppelabor
bgba,botaanikaaed
bgbe,botaanika ja ökoloogia kateeder
bgbg,Bioloogia-geograafiateaduskonna dekanaat
bgbl,bioindikatsiooni labor
bgbo,Botaanika ja ökoloogia instituut
bgce,Välis-Eesti uuringute keskus
bgeh,embrüonaalse histogen. sektor
bgfg,füüsilise geograafia kateeder
bgge,geneetika ja tsütoloogia kateeder
bggg,Geograafia instituut
bggi,geoinformaatika labor
bggk,geoloogia kateeder
bggl,Geoloogia instituut
bggm,geoloogia muuseum
bgma,majandusgeograafia kateeder
dfrh01,arvelduste talitus
bgmi,molekulaar ja rakubioloogia kat
dfrh02,isikumaksete talitus
bgmk,mineroloogia kabinet
dfrh03,sihtfinantseerimise talitus
bgmr,Tartu Ülikooli Molekulaar- ja Rakubioloogia Instituut
dfrh04,eelarvetalitus
bgoj,ökoloogiajaam
bgzh,Zooloogia ja hüdrobioloogia instituut
bgzk,zooloogia kateeder
bgzm,Zooloogia muuseum
bgtb,"taimefüsioloogia, biokeemia kateeder"
fkab,analüütilise biokeemia labor
fkae,aeroelektri labor
fkak,anorgaanilise keemia kateeder
fkan,analüütilise keemia kateeder
fkbf,biofüüsika labor
fkbm,Tartu Ülikooli Biomeditsiinitehnika ja Meditsiinifüüsika Teadus- ja Koolituskeskus
fkbo,bioorgaanilise keemia labor
fkef,Eksperimentaalfüüsika ja tehnoloogia instituut
fkek,elektrokeemia labor
fkel,EPL mikroprotsessortehnika sektor
fkem,elektromeetria labor
fkep,"elektroluminitsents, pooljuhtide labor"
flaj13,ajaloo ja ühiskonnaõpetuse didaktika keskus
fkex,eksperimentaalfüüsika kateeder
flaj14,nõukogude perioodi ajaloo uurimise keskus
fkfd,füüsika didaktika instituut
flaj15,orientalistika keskus
fkfe,Füüsikalise keemia instituut
flaj16,arheoloogia kabinet
fkfk,Füüsika-keemiateaduskonna dekanaat
flee11,Lõuna-Eesti keele- ja kultuuriuuringute keskus
fkft,Tartu Ülikooli Katsekoda
flee12,Paul Ariste soome-ugri põlisrahvaste keskus
fkfy,füüsikaosakond
flee13,foneetika labor
fkgk,geofüüsika kateeder
flgr09,Briti uuringute keskus
fkha,happelis-aluseliste tasak. labor
flgr10,Kanada uuringute keskus
fkke,keskonnakaitse füüsika labor
flgr11,kultuuridevahelise kommunikatsiooni keskus
fkkf,Keskkonnafüüsika instituut
flgr12,Põhja-Ameerika uuringute keskus
fkki,kinesioloogia labor
flgr13,Robert Schumani prantsuse uuringute keskus
fkkk,keemilise kineet ja katalüüsi labor
flgr14,tõlkekeskus
fkkl,keskkonnakeemia labor
flgr15,vene keele testimiskeskus
fkkm,Keemilise füüsika instituut
fkko,keemiaosakond
fklk,laseroptika kateeder
fkll,lihastalitluse labor
fkmf,Materjaliteaduse instituut
fkok,Orgaanilise ja bioorgaanilise keemia instituut
fkor,orgaanilise keemia kateeder
p1rt14,sisukirjelduse osakond
fkos,orgaanilise sünteesi labor
fkro,rakendusoptika labor
fksk,semiokeemia labor
fkta,teor.füüsika ja astrofüüsika kateeder
fktf,Teoreetilise füüsika instituut
fktp,täppisteaduste kool
fkyf,üldfüüsika kateeder
kkam,auto-motokabinet
kkke,kergejoustiku kateeder
kkkk,kehakultuuriteaduskonna dekanaat
kkko,keh-kasv oppej. kvalif. tostm tk
kkks,kehal.kasvatuse ja spordi kateeder
kkmk,KK tk. metoodikakabinet
kkrk,raskejoustiku kateeder
kkrv,raskejoustiku ja veespordi kateeder
kksb,spordibioloogia ja füsioteraapia instituut
kksd,spordikeskus
kksk,spordifüsioloogia kateeder
kkso,sportmängude kateeder
kksp,spordipedagoogika ja treeninguõpetuse instituut
p1rt16,kogude arenduse osakond
kkst,sporditeooria kateeder
kksu,suusaspordi kateeder
kktg,sp.teooria ja treeninguop. instituut
kktu,treeningprotsessi uurimise labor
kkvk,voimlemise kateeder
kkvs,veespordi kateeder
mjjv,ettevõttemajanduse instituut
mjka,kaubanduse kateeder
mjko,kaubandusökonoomika labor
mjks,majandusküberneetika ja statistika katee
mjme,mehh.arvestuse ja masink. kabinet
mjmj,majandusteaduskonna dekanaat
mjmm,majandusinformaatika ja modelleerimisins
mjmr,majanduspol. ja riigimaj. instituut
mjmt,majandusteooria kateeder
mjra,Rahanduse ja arvestuse instituut
mjre,rahvamaj.ja ettev. üldd. ins.
mjrh,rahanduse ja krediidi kateeder
mjri,rahvamajanduse instituut
mjrk,raamatupidamise ja analüüsi kateeder
repg,Pedagogicum
mjrv,rahvamajandusharude ökon. kateeder
mjtj,turunduse ja juhtimise instituut
mjtr,Turunduse kateeder
mtag,algebra ja geomeetria kateeder
mtal,arvutustehnika labor
mtam,arvutusmatemaatika kateeder
mtat,arvutiteaduse instituut
mtma,matemaatilise analüüsi kateeder
mtmm,matemaatika instituut
mtms,matemaatilise statistika instituut
mtmt,matemaatika-informaatikateaduskonna dekanaat
mtpk,programmeerimise kateeder
mtpm,Puhta matemaatika instituut
mtrl,rakendusmatemaatika labor
mtrm,Rakendusmatemaatika instituut
mtst,matemaatilise statistika kateeder
mttk,teoreetilise mehhaanika kateeder
soah,Avaliku halduse osakond
soai,avaliku halduse ja sotsiaaltöö osakond
socc,Balti õpingute keskus
soph04,Isiksuse- ja sotsiaalpsühholoogia osakond
soep,eripedagoogika osakond
soph,Psühholoogia instituut
sopl,Politoloogia osakond
sose,Semiootika osakond
soso,Sotsiaalteaduskonna dekanaat
soss,Sotsioloogia ja sotsiaalpoliitika instituut
sozu,Ajakirjanduse ja kommunikatsiooni instituut
soyo,üldsotsiaalteaduste osakond
htep,Eripedagoogika osakond
htht,Haridusteaduskonna dekanaat
htoa,Haridusuuringute ja õppekavaarenduse keskus
htos,Õpetajate Seminar
htpk,Pedagoogika osakond
reaa,rektoraadi büroo
ream,Tartu Ülikooli Ajaloo Muuseum
reka,kaadriosakond
rekl,Tartu Ülikooli Kunstimuuseum
reks,klassikalise muinasteaduse muuseum
rekt,TÜ Kirjastus
repr,personaliosakond
dhkv03ho,"Halduspiirkond:Välisterritooriumid Ülikooli 18,Jakobi 1,Kuningaplats;kinnistud Ravila 17,Lunini 16,Tulika 1,Nooruse 3,Viljandi mnt 42(v.a. Ravila 14a)"
rere,regionaalprojekt
rerr,rektori reserv
rert,Tartu Ülikooli Raamatukogu
resh,Ülikooli sihtasutus
resl,sisekontrolliosakond
retk,töö-ja kodanikukaitse osakond
rett,teabetalitus
reuk,ülikooli kantselei
reut,"ajaleht ""UT"""
p2ag,Multimeediakeskus
p2av,elukestva õppe keskus
p2ec,Tartu Ülikooli Euroopa kolledž
p2nc,Tartu Ülikooli Narva kolledž
p2oo,õppeosakond
p2ov,üliõpilasesindus
p2pc,Tartu Ülikooli Pärnu kolledž
p2tc,Tartu Ülikooli Türi kolledž
p2te,tervishoiuprojekt
p2tk,täienduskoolituskeskus
p2tp,teaduskool
k1,kantsleri tegevusvaldkond
p1ak,arvutuskeskus
k1hb,Planeeringute ja hangete osakond
p1fy,Tartu Ülikooli Füüsika Instituut
k1kv,kinnisvaraosakond
p1mi,Tartu Ülikooli Eesti Mereinstituut
