ar01,arstiteaduskonna emeriitdotsendid
k1it,infotehnoloogia osakond
p1ml,metrolabor
k1hb01,Ohutustalitus
p1op,oppe-ja teadustöö arenduskoda
k1hb02,Planeerimistalitus
p1pf,plaani-finantsosakond
k1hb03,Struktuurifondide talitus
p1rh,rahandusosakond
k1kv01,arvestustalitus
p1rt,raamatukogu
k1kv02,Ehitustalitus
p1ta,teadus- ja arendusosakond
k1kv03,haldustalitus
p1tk,täienduskeskus
k1kv04,Tehnovõrkude ja elektripaigaldiste talitus
p1tl,Tartu Ülikooli Tehnoloogiakeskus
k1kv02pt,Puidugrupp
p1tt,teabetalitus
k1kv02rt,Remondigrupp
p4ag,multimeediakeskus
k1kv03bm,"halduspiirkond: W. Ostwaldi tn 1, Ravila 19"
p4av,kaugkoolituskeskus
k1kv03fh,"halduspiirkond: Salme 1a, Salme 1b (katlamaja)"
p4nc,TÜ Narva Kolledzh
k1kv03kh,"halduspiirkond: Jakobi 2, Jakobi 4, Lossi 3, Lossi 36, Ülikooli 16, Näituse 2"
p4tp,Täppisteaduste kool
k1kv03mj,"halduspiirkond: Lai 34, Lai 36, Lai 38, Lai 40, Oa tn 4/6, Oa tn 10a, Raja 32, Salme 1a, Salme 1b (katlamaja), Liivi 4 (rendipind)"
dait,Infotehnoloogia osakond
k1kv03mr,"halduspiirkond: Riia 23, Riia 23b, Vanemuise 46, Vanemuise 46a, Vanemuise 21 (rendipind)"
dakt,TÜ Kirjastus
k1kv03oi,"Halduspiirkond: Näituse 13a, Näituse 20, Uppsala 4, Uppsala 6, Uppsala 8, Uppsala 10, Liivi 2"
dapr,Personaliosakond
k1kv03ph,"halduspiirkond: Ülikooli 17, Ülikooli 18, Ülikooli 18a, Ülikooli 18b, Ülikooli 20, Jakobi 1, Jakobi 5, Munga 4, Lutsu 1, Kuningaplats"
datt,teabetalitus
k1kv03ti,"halduspiirkond: Tiigi 78, J.Liivi 2, Lossi 36, kinnistu Kastani 43, elamu Tiigi 80 välisterritooriumi korrashoid"
dauk,Üldosakond
k1kv03tl,"halduspiirkond: Kaarli pst 3, Teatri väljak 3"
dfrh,rahandusosakond
k1kv03ho,"halduspiirkond: Ravila 17, Tulika 1, Viljandi mnt 42, Riia 191, Riia 191a, Riia 191b kinnistud"
dhab,TÜ Tamme Apteek
k1kv04ep,Elektripaigaldiste remondigrupp
dhad,TÜ Kesklinna Apteek
k1kv04tv,Tehnovõrkude remondigrupp
dhau,transpordiosakond
k1it01,infrastruktuuri talitus
dhba,Tartu Ülikooli Botaanikaaed
k1it02,infosüsteemide talitus
dhek,ehituskorralduse osakond
k1it03,kasutajatoe talitus
dhhb,Haldusdirektori büroo
k1it04,Foto- ja videotalitus
dhkb,TÜ Kääriku Spordi-ja Puhkekeskus
k1it05,Õppetehnika talitus
dhkh,TÜ Kohvikud
k1it01sg,serverite grupp
dhko,Kommunikatsioonitehnika osakond
k1ko,turundus- ja kommunikatsiooniosakond
dhkv,Haldusosakond
dhls,Tartu Ülikooli Spordibaasid
dhpi,Peainseneriosakond
dhrk,TÜ Raamatupood
p3ab,"TÜ apteek ""Tamme"""
p3ad,"TÜ apteek ""Kesklinna"""
p3au,transpordiosakond
p3ek,ehituskorralduse osakond
p3gb,Gaudeamuse büroo
k1ko01,teabetalitus
p3kb,Kääriku spordibaas
k1ko02,ajakiri Universitas Tartuensis
p3kh,ülikooli kohvikud
k1ko03,Multimeedia talitus
p3ko,kommunikatsioonitehnika osakond
k1pr,personaliosakond
p3kv,kinnisvarade osakond
k1uk,kantselei
p3ls,linna spordibaasid
k1uk01,arhiiv
p3pi,peainseneriosakond
p3rk,Tartu Ülikooli raamatupood
p3rp,raamatupidamise osakond
p3sm,Sobra maja
p3vr,varustusosakond
faea,eesti ajaloo kateeder
faek,eripedagoogika kateeder
faeo,eripedagoogika oppekabinet
faep,eksperimentaalpsühhol. oppelabor
falk,lähiajaloo kateeder
fans,NSVL ajaloo kateeder
fapk,psühholoogia kateeder
faps,psühholoogia oppelabor
fask,sotsioloogia kateeder
fast,Skandinaavia kogumiku toimetus
p1um,muuseum
fayk,üldajaloo kateeder
p1um01,ülikooli ajaloo muuseum
ykek,ettevalmistuskursused
p1um02,kunstimuuseum
ykfp,filosoofia ja pol.teaduse kateeder
p1um03,loodusmuuseum
ykka,kultuuri kateeder
p1um03gm,geoloogiamuuseum
ykkf,kvalifikatsioonitostmiskursus
p1um03zm,zooloogiamuuseum
ykkk,kultuuri kabinet
p1um03lk,näituste ja loodushariduse osakond
ykkn,kunsti kabinet
p1um03bm,botaanika- ja mükoloogiamuuseum
ykko,kodunduse kabinet
p1ba,Tartu Ülikooli botaanikaaed
ykku,kodukultuuri kabinet
ykmk,muusika kabinet
ykml,mootelabor
yknl,NLKP ajaloo kateeder
ykpe,pedagoogika oppelabor
ykpm,pedagoogika ja metoodika kateeder
ykpo,poliitilise ökonoomika kateeder
yksa,sotsialismi ajaloo kateeder
yksk,sojanduse kateeder
yktk,teadusliku kommunismi kateeder
ykto,tulekaitse ja ohutustehnika labor
ykyo,ühiskonnateaduste oppekabinet
k1kv05,Ohutustalitus
muud,Muud osakonnad (vananenud)
armp1,üld-ja molek.patol.instit.
armp2,üld-ja molekulaarpatoloogia inst
armp3,üld-ja molekulaarpat. instit.
flso1,sotsioloogia osakond
dhmaj,haldusprorektori maj kulu
p3kv1,kinnisvarade osakond (vana)
p3maj,Haldusprorektori maj kulu
usus01,kirikuloo õppetool
usus02,süstemaatilise usuteaduse õppetool
usus03,praktilise usuteaduse õppetool
usus04,Uue Testamendi õppetool
usus05,Vana Testamendi ja semitistika õppetool
usus06,võrdleva usuteaduse õppetool
usus07,Luterliku usuteaduse õppetool
oiao01,"kriminaalõiguse, kriminoloogia ja kognitiivse psühholoogia õppetool"
oiao02,Kriminoloogia õppetool
oiao03,Protsessiõiguse õppetool
oiao05,riigi- ja haldusõiguse õppetool
oiao06,võrdleva õigusteaduse õppetool
htht12,Õpetajate täienduskoolitus- ja kutseaasta keskus
oiaokk,Kriminalistika ja kriminoloogia oppetool
oiaokr,Kriminaaloiguse oppetool
oiaopr,Protsessioiguse oppetool
oiaorh,Riigi ja haldusoiguse oppetool
oiaovo,Vordleva oigusteaduse oppetool
oieo01,õiguse ajaloo õppetool
oieo02,Keskkonnaõiguse õppetool
oieo03,Rahvusvahelise eraõiguse õppetool
oieo04,tsiviilõiguse õppetool
oieo05,Töö-ja sotsiaalhooldusõiguse õppetool
oieoeo,Eesti riigi ja oiguse ajaloo oppetool
oieore,Rahvusvahelise eraoiguse oppetool
oieotk,Tsiviil-ja kaubandusoiguse oppetool
oieots,Töö-ja sotsiaalhooldusoiguse oppetool
arai01,anestesioloogia ja intensiivravi õppetool
aran01,inimese anatoomia õppetool
aran02,histoloogia ja embrüoloogia õppetool
aran03,kirurgilise anatoomia õppetool
arbk01,meditsiinilise biokeemia õppetool
arfa01,farmakognoosia ja farmaatsia organisatsiooni õppetool
arth07,terviseinfo analüüsigrupp
arfa02,ravimite tehnoloogia ja biofarmaatsia õppetool
arfr01,Farmakoloogia õppetool
arfr02,farmakoloogia ja toksikoloogia õppetool
arfr03,kliinilise farmakoloogia õppetool
arfs01,füsioloogia õppetool
arho01,Radioloogia õppetool
arho02,hematoloogia-onkoloogia õppetool
arho03,Eksperimentaalse onkoloogia õppetool
arka01,kardioloogia õppetool
arka02,kardiotorakaalkirurgia õppetool
arkd01,Kardiovaskulaar-ja torakaalkirurgia õppetool
arki01,üldkirurgia õppetool
arki02,kirurgiliste haiguste õppetool
arkr01,otorinolarüngoloogia õppetool
arks01,pulmonoloogia õppetool
arla01,pediaatria õppetool
armb01,meditsiinilise mikrobioloogia ja viroloogia õppetool
armp01,inimese bioloogia ja geneetika õppetool
armp02,immunoloogia õppetool
armp03,patoloogilise füsioloogia õppetool
lolo05,funktsionaalsete materjalide ja tehnoloogiate doktorikool
armpad,adaptatsiooni labor
armpag,adaptatsiooni uurimisgrupp
armpaj,ajuvereringehaiguste labor
armpau,ajuvereringehaiguste uurimisgrupp
armpbf,biofüüsika labor
armpbm,biomeditsiini ins. uurimisgrupp
armpbt,bakterioloogia töörühm
armpbu,biofüüsika uurimisgrupp
armpel,enteroloogia labor
armpen,ensumoloogia labor
armpes,ensümoloogia ja endokr. uurimisgrupp
armpeu,enteroloogia uurimisgrupp
armphg,hormonaalgeulatsiooni labor
armphl,hematoloogia labor
armphu,hematoloogia uurimisgrupp
armpia,ARMP immunoanalüüsi uurimisgrupp
armpig,ARMP inimese geneetika uurimisgrupp
armpil,immunoanalüüsi labor
armpin,inimese geneetika labor
armpio,immunoloogia labor
lolo06,Maateaduste ja ökoloogia doktorikool
armpiu,ARMP immunoloogia uurimisgrupp
armpkb,ARMP katsebaas
armpkf,kliin.füsioloogia labor
armpkg,kuulmise füsiol. uurimisgrupp
armpki,kliin.bakteriol.uurimisgrupp
armpkl,kardioloogia labor
armpkt,kuulmis.-tasakaalu füs. labor
armpku,kardioloogia uurimisgrupp
armpky,kliinilise füsioloogia uurimisgrupp
armpla,laseranalüüsi sektor
armplb,Laserbioloogia-meditsiini labor
armplt,ÜMPI lisatasud
armpme,med.optika sektor
armpmi,mikroobiokoloogia labor
armpmm,molek. modelleerimise labor
armpmo,ÜMPI mikroobiökoloogia uurimisgrupp
armpmu,molek. modelleerimise uurimisgrupp
armpou,organtransplantats. uurimisgrupp
armpph,psühho-farm-farmkokin. labor
armpps,psühhofarmakol. uurimisgrupp
loom06,maateaduste ja ökoloogia doktorikool
armppu,ARMP patoloogilise füsioloogia uurimisgr
armprb,ARMP rakubioloogia uurimisgrupp
armpre,reumatoloogia labor
armprl,rakubioloogia labor
armpru,reumatoloogia uurimisgrupp
armptk,tehnokeskus
arnh01,dermatoloogia ja veneroloogia õppetool
arnk01,infektsioonihaiguste õppetool
arnr01,neuroloogia õppetool
arnr02,neurokirurgia õppetool
arns01,sünnitusabi ja günekoloogia õppetool
arpa01,patoloogilise anatoomia õppetool
arpa02,kohtuarstiteaduse õppetool
arpo01,polikliiniku ja peremeditsiini õppetool
arps01,psühhiaatria õppetool
arrd01,Radioloogia õppetool
arrd02,Onkoloogia õppetool
arrd03,Eksperimentaalse onkoloogia õppetool
arsi01,oftalmoloogia õppetool
arsk01,sisehaiguste õppetool
aj,Ajalooteaduskond
arsk02,reumatoloogia õppetool
fi,Filoloogiateaduskond
arsk03,laboratoorse meditsiini õppetool
arsk04,infektsioonhaiguste õppetool
arsk05,sisehaiguste propedeutika õppetool
arsm01,spordimeditsiini ja taastusravi õppetool
arst01,stomatoloogia õppetool
arth01,keskkonna- ja töötervishoiu õppetool
arth02,tervishoiukorralduse õppetool
arth03,epidemioloogia ja biostatistika õppetool
arth04,tervise edendamise õppetool
arth05,tervishoiuökonoomika õppetool
arto01,traumatoloogia ja ortopeedia õppetool
flaj01,arheoloogia osakond
flaj08,Ajaloo eriala
flaj09,Eesti ajaloo õppetool
flku03,etnoloogia osakond
flaj10,Kunstiajaloo õppetool
flaj11,Lähiajaloo õppetool
flaj12,Üldajaloo õppetool
flee01,eesti ja võrdleva rahvaluule õppetool
sh,sotsiaal- ja haridusteaduskond
flee02,eesti keele osakond
shsh,sotsiaal- ja haridusteaduskonna dekanaat
flee03,eesti kirjanduse õppetool
shzu,"ajakirjanduse, kommunikatsiooni- ja infoteaduste instituut"
flee04,eesti keele võõrkeelena osakond
shzu01,ajakirjanduse õppetool
flee05,kirjandusteooria õppetool
shzu02,meediauuringute õppetool
flee06,soome-ugri osakond
shzu03,sotsiaalse kommunikatsiooni õppetool
flee07,Uurali keelte õppetool
shrg,riigiteaduste instituut
flee08,üldkeeleteaduse osakond
shrg01,avaliku halduse õppetool
flee09,Eesti keele ajaloo ja murrete õppetool
shrg02,võrdleva poliitika õppetool
flerho,hälvikpedagoogika oppetool
shrg03,rahvusvaheliste suhete õppetool
flerle,logopeedia ja emakeele did. oppetool
shph,psühholoogia instituut
flfi01,filosoofia osakond
shph01,arengupsühholoogia osakond
flfi02,Praktilise filosoofia õppetool
shph02,eksperimentaalpsühholoogia osakond
flfi03,Teadusfilosoofia õppetool
shph03,neuropsühhofarmakoloogia osakond
flgr04,saksa filoloogia osakond
shph04,isiksuse- ja sotsiaalpsühholoogia osakond
flgr03,romanistika osakond
shss,sotsioloogia ja sotsiaalpoliitika instituut
flgr01,inglise filoloogia osakond
shss01,sotsioloogia osakond
flgr07,Saksa filoloogia õppetool
shss02,sotsiaaltöö ja sotsiaalpoliitika osakond
flgryk,üldkeeleteaduse oppetool
shhi,haridusteaduste instituut
flke03,eesti keele lektoraat
shhi01,pedagoogika osakond
flke01,inglise keele lektoraat
shhi02,õpetajate seminar
flkekt,keelekeskuse tehniline grupp
shhi03,eripedagoogika osakond
flke02,saksa ja prantsuse keele lektoraat
shhi04,haridusuuringute ja õppekavaarenduse keskus
flke04,vene keele lektoraat
shhi05,õpetajate täienduskoolitus- ja kutseaasta keskus
flkkmo,maalikunsti oppetool
sh00,sotsiaal- ja haridusteaduskonna emeriitprofessorid
flkkvo,vabade kunstide oppetool
sh01,sotsiaal- ja haridusteaduskonna emeriitdotsendid
flku04,eesti ja võrdleva rahvaluule osakond
flku05,kirjanduse ja teatriteaduse osakond
flkn03,Eesti kirjanduse õppetool
flkn05,Teatriteaduse ja kirjandusteooria õppetool
flku01,kunstide osakond
flku02,Muusika osakond
flpk01,Hariduskorralduse õppetool
flpk02,Haridusteooria õppetool
flpsao,arengupsühholoogia õppetool
flpspo,psühhofüüsika õppetool
flsese,semiootika oppetool
flsoaa,ajakirj.avaliku arvamuse labor
flsoak,ajakirjanduse ajaloo labor
flsoar,ajaloo ja rahvastikutead. labor
flsofy,filos.ühiskonnatead.dial.labor
p2pg,Pedagogicum
flsohl,haridussotsioloogia labor
flsohv,haridusinnovaatika labor
flsokl,kutsesuunitluse labor
flsokp,korgkoolipedagoogika labor
flsoks,käitumishälvete sotsio. labor
flsook,orientalistika kabinet
flsool,orientalistika labor
flsops,praktilise sotsioloogia oppetool
flsopu,perekonnauurimise labor
flsosl,semiootika labor
flsoso,sotsiaaltöö oppetool
flsoti,tehisintellekti labor
flsotk,teaduse ja korgkooli ajaloo labor
flsoto,teadusökonoomika labor
flsovk,vene kirjanduse labor
flgr05,slaavi filoloogia osakond
flve02,Vene keele õppetool
flve03,Vene kirjanduse õppetool
bgbo01,Botaanika õppetool
bgbo02,Mükoloogia õppetool
k1it06,multimeedia talitus
bgbo03,Taimeökoloogia õppetool
bgbo04,Ökofüsioloogia õppetool
bggg01,Geoinformaatika ja kartograafia õppetool
bggg02,Inimgeograafia ja regionaalplaneerimise õppetool
bggg03,Loodusgeograafia ja maastikuökoloogia õppetool
bggl01,Geoloogia ja mineraloogia õppetool
bggl02,Paleontoloogia ja stratigraafia õppetool
bggl03,Pinnakatte- ja rakendusgeoloogia õppetool
bgmr01,Biotehnoloogia õppetool
bgmr02,Evolutsioonilise bioloogia õppetool
bgmr03,Geneetika õppetool
bgmr04,Mikrobioloogia ja viroloogia õppetool
bgmr05,Molekulaarbioloogia õppetool
bgmr06,Rakubioloogia õppetool
bgmr07,Biofüüsika ja taimefüsioloogia õppetool
bgmr08,Üldise ja mikroobibiokeemia õppetool
bgmrlt,TYMR Lisatasud
bgzh01,Zooloogia õppetool
bgzh02,Hüdrobioloogia õppetool
bgzh03,Loomaökoloogia õppetool
k1kv03tn,"halduspiirkond: Nooruse 1, Ravila 14a, Ravila 14b"
bgzh04,Arengubioloogia õppetool
k1kv06,hangete ja arendustalitus
fkakao,anorgaanilise keemia oppelabor
k1kv07,sisevalvetalitus
fkanao,analüütilise keemia oppelabor
fkef01,Optika ja spektroskoopia õppetool
fkef02,Rakendusfüüsika õppetool
fkef04,Laineoptika õppetool
fkexeo,eksperimentaalfüüsika oppelabor
fkfe01,Anorgaanilise keemia õppetool
fkfe03,Füüsikalise keemia õppetool
fkfe05,Kolloid-ja keskkonnakeemia õppetool
fkfe06,Elektrokeemia õppetool
fkfykr,krüogeenijaam
fkgkgo,geofüüsika oppelabor
fkkf01,Biogeofüüsika õppetool
fkkf02,Meteoroloogia õppetool
fkkf03,Keskkonnafüüsika õppetool
fkkfkf,keskkonnafüüsika ja meteor. õp
fkkm01,Analüütilise keemia õppetool
fkkm02,bioorgaanilise keemia õppetool
fkkm03,Keemilise füüsika õppetool
k1it01tk,Tartu Ülikooli teadusarvutuste keskus
fkkm04,Molekulaartehnoloogia õppetool
fkmf01,Korrastamata süsteemide füüsika õppetool
fkmf02,Tahkisefüüsika õppetool
fkok01,Orgaanilise keemia õppetool
fkok02,Bioorgaanilise keemia õppetool
fkoroo,orgaanilise keemia oppelabor
fktf01,Astrofüüsika õppetool
fktf02,Kosmoloogia õppetool
fktf03,Statistilise füüsika ja kvantteooria õppetool
fktf04,Väljateooria õppetool
fkyfdk,üldfüüsika kat. demonstr. kabinet
fkyffk,f-k tk kat.vaheline oppelabor
fkyfyo,üldfüüsika oppelabor
kksb01,funktsionaalse morfoloogia õppetool
kksb02,spordifüsioloogia õppetool
kksb03,kinesioloogia õppetool
kksp02,kehalise kasvatuse õppetool
kksp03,spordipsühholoogia õppetool
kksp04,spordipedagoogika õppetool
kkspvl,voimlemise lektoraat
p1rt32,infosüsteemide osakond
kktgkl,kergejoustiku lektoraat
kktgrl,raskejoustiku lektoraat
kktgsl,sportmängude lektoraat
kktgss,suusaspordi lektoraat
kktgto,treeningopetuse oppetool
kktgvl,veespordi lektoraat
mjjv02,turunduse õppetool
mjjv03,juhtimise õppetool
mjjv04,Välismajanduse õppetool
mjjv07,rahvusvahelise ettevõtluse ja innovatsiooni õppetool
mjkako,kaubatundmine ja org. oppelabor
mjksal,majandusteaduskonna arvutuslabor
mjmmmi,majandusinformaatika oppetool
mjmmok,ökonomeetria oppetool
mjmmso,statistika oppetool
mjra01,Majandusarvestuse suund
mjra02,Rahanduse suund
mjra03,Ärirahanduse ja investeeringute õppetool
mjraak,analüüsi ja kontrolli oppetool
mjrafo,finantsarvestuse oppetool
flfi01aj,filosoofia ajaloo õppetool
mjrarr,riigirahanduse oppetool
flfi01pf,praktilise filosoofia õppetool
mjreem,ettevottete majanduse oppetool
flfi01tf,teadusfilosoofia õppetool
mjremo,majandusteooria oppetool
flfi01te,teoreetilise filosoofia õppetool
mjrero,rahvamajanduse oppetool
mjrevo,välismajanduse oppetool
mjrhrk,rahanduse ja arvestuse kabinet
mjri01,majanduse modelleerimise õppetool
mjri02,Ökonomeetria õppetool
mjri03,Mikroökonoomika ja -poliitika suund
mjri04,majanduspoliitika õppetool
mjri07,Majandusteooria õppetool
mjri08,Makroökonoomika ja -poliitika suund
mjrvvk,välismajandussuhete kabinet
mjtjjo,juhtimise oppetool
mjtjko,kaubanduse oppetool
mjtjto,turunduse oppetool
mtat01,tehisintellekti õppetool
mtat02,Diskreetse matemaatika õppetool
mtat03,tarkvarasüsteemide õppetool
mtat04,informaatika didaktika õppetool
flku10,orientalistika keskus
mtat05,teoreetilise informaatika õppetool
mtms01,matemaatilise statistika õppetool
mtms02,tõenäosusteooria õppetool
mtpm01,Algebra uurimisrühm
mtpm02,Geomeetria ja topoloogia uurimisrühm
mtpm03,Funktsionaalanalüüsi uurimisrühm
mtpm04,Funktsiooniteooria õppetool
mtpm05,Matemaatika didaktika uurimisrühm
mtpm06,Matemaatilise analüüsi uurimisrühm
mtpm07,Universaalalgebra uurimisrühm
mtrm01,Arvutusmatemaatika töörühm
mtrm02,Diferentsiaal- ja integraalvõrrandite õppetool
mtrm03,Optimaalse juhtimise õppetool
mtrm04,Teoreetilise mehaanika töörühm
mttklb,teor. meh kateedri oppelabor
soah01,Avaliku halduse õppetool
soah02,sotsiaalpoliitika õppetool
soep01,hälvikupedagoogika õppetool
soep02,logopeedia ja emakeele didaktika õp
soph01,Arengupsühholoogia osakond
p2av07,täiendusõppekeskus
soph02,Eksperimentaalpsühholoogia osakond
soph03,Psühhofüsioloogia osakond
sopl01,Võrdleva poliitika õppetool
sopl02,Rahvusvaheliste suhete teooria õppetool
flfi04,semiootika osakond
soss01,Sotsioloogia osakond
soss02,Sotsiaalse analüüsi meetodite õppetool
soss03,praktilise sotsioloogia õppetool
sozu01,Ajakirjanduse õppetool
sozu03,Meediauuringute õppetool
htep01,Erivajaduste pedagoogika õppetool
htep02,Logopeedia ja õpiraskuste teooria õppetool
htpk01,Hariduskorralduse õppetool
htpk02,Üldpedagoogika õppetool
reaaaa,arhiiv
reaajo,juriidiline osakond
reaakn,kantselei
reaark,rektori kantselei
reaats,tsiviilkaitse staap
reaavo,välissuhete osakond
p1um03dt,elurikkuse informaatika ja digiarhiivide töörühm
rert01,Administratsioon
rertan,RT andmetöötlusosakond
rertav,RT avalike suhete osakond
rert03,Bibliograafiaosakond
rert17,Biomeedikumi raamatukogu
rert04,Ennistuskeskus
rertfo,RT muusika- ja keeleôppekeskus
rert18,Füüsikaraamatukogu
rertho,RT hoiuosakond
rerthr,RT hügieeni-ja restaureermisosakond
rert13,Säilitus- ja hooldusteenistus
rert19,Humanitaarraamatukogu
rertie,RT informatsiooni-ja eurodok.osakond
rert05,Infosüsteemide teenistus
rertka,RT kataloogimisosakond
rert08,Käsikirjade ja haruldaste raamatute osakond
rert06,Kodumaise kirjanduse osakond
rertko,RT komplekteerimisosakond
rert20,Keemiaraamatukogu
rert07,Köitekoda
arfs02,kliinilise genoomika tuumiklabor
rert09,Liigitamisosakond
rertls,RT teaduskirjanduse lugemissaal
rert10,Muusika- ja keeleõppekeskus
rert21,Majandusraamatukogu
rert25,Majandusteenistus
rert22,NATO teabekeskus
rert16,Õppekirjanduse osakond
rertpa,RT Põhja-Am. ülikoolide teabekeskus
rertpo,RT perioodikaosakond
rert24,Peainseneriteenistus
rert12,Retrokataloogimise osakond
rert11,Raamatukogude vahelise laenutuse osakond
rertst,RT statistikateenistus
rerttb,RT teatmebibliograafiaosakond
rertte,RT teadusbibliograafiaosakond
