ar01,arstiteaduskonna emeriitdotsendid
rert14,Teaduskirjanduse osakond
rertto,RT teadusosakond
rert23,Tehniline teenistus
rert15,Väliskirjanduse osakond
rertvr,RT vanaraamatu osakond
flee14,suulise ja arvutisuhtluse labor
p2ooww,vastuvotu kulud
p1fy01,Administratsioon
p1fy08,Ioonkristallide füüsika labor
p1fy17,Krüogeenijaam
p1fy10,Kristallide spektroskoopia labor
p1fy06,Kiletehnoloogia töörühm
p1fy13,Laseroptika sektor
p1fy09,Laserspektroskoopia labor
p1fy05,Lasertehnika labor
p1fy16,Majandusosakond
p1fy04,Madalate temperatuuride labor
p1fy15,Raamatukogu
p1fy14,Raamatupidamine
p1fy02,Röntgenspektroskoopia labor
p1fy11,Biofüüsika laboratoorium
p1fy03,Teoreetilise füüsika labor
p1fy18,Töökoda
p1fy07,Keskkonnafüüsika labor
p1fy12,Tahkiseteooria labor
p1mi02,Kalabioloogia ja kalanduse osakond
p1um01ny,näituste ja ürituste osakond
p1mi03,Merebioloogia osakond
p1um01ko,kogude osakond
p1mi04,Merefüüsika sektor
p1um01tt,Tartu Tähetorni osakond
p1mi05,Meresüsteemide osakond
p1oppo,plastitehnoloogia osakond
p1rtrb,raamatukogunduse labor
p1tl01,TL geenitehnoloogia osakond
p1tl02,TL infotehnoloogia osakond
p1tl03,TL keskkonnatehnoloogia osakond
p1tl04,TL materjaliteaduse osakond
dhhb01,Riigihangete talitus
dhkhsy,KH söökla Ülikooli 20
dhkhvk,KH vana kohvik (Ülikooli 20)
dhkv01,Arvestustalitus
dhkv02,Ehitustalitus
dhkv03,Hooldustalitus
dhkvht,KV hangete teenistus
dhkv04,HO turvateenistus
dhkvpt,KV puidutöökoda
dhkvrt,KV ehitus-ja remonditeenistus
dhls01,SB Emajõe spordibaas
lomi01kt,kalanduse teabekeskuse töörühm
dhls02,SB Spordihooned
dhls03,SB Staadion
dhls04,SB Tennisepaviljon
dhpi01,Elektriseadmete hooldus- ja remonditeenistus
dhpi02,"Kütte-, ventilatsiooni- ja santehniliste seadmete hooldus- ja remonditeenistus"
p3ekej,ehitusjaoskond
p3ekep,ehitusprorektoriteenistus
p3eket,ehitusteenistus
p3ekit,ehitusjaoskonna ITP
p3ekrt,remonditeenistus
p3khke,KH keemiahoone einelaud
p3khkn,KH kohvik Narva mnt 27
p3khks,"KH kohvik ""Sophokles"""
p3khsa,KH söökla Narva mnt 27
p3khsn,KH söökla Nooruse 9
p3khst,KH söökla Tähe 4
p3khsy,KH söökla Ülikooli 20
p3khve,KH Van.46 einelaud
p3khvk,KH vana kohvik (ülikooli 20)
p3kvat,KV arvestusteenistus
flke06,akadeemilise väljendusoskuse keskus
p3kvet,KV elamuteenistus
p3kvhh,KV hoonete hoolduse teenistus
p3kvht,KV hangete teenistus
p3kvkt,"KV keskkonnakaitse-, tulet.ja turvateen."
p3kvpt,KV puidutöökoda
p3kvrt,KV remonditeenistus
p3lsem,LS Emajoe spordibaas
p3lsls,linna spordibaas
p3lsrv,raskej.ja veespordi kompleks
p3lssp,LS spordihooned
p3lsst,LS staadion
p3lste,LS tennisepaviljon
p3rpso,sotsiaalkindlustuse osakond
muudao,aspirantuuriosakond
muudar,arenduskoda
muudet,eksperimentaaltootmisbaas
muudio,I osakond
muudkl,klubi
muudko,kaugoppeosakond
muudmo,Majandusosakond
k1ko04,kommunikatsioonitalitus
muudom,Oppetehnika ja metoodika teenistus
k1ko05,turundustalitus
muudoo,oppeosakond
k1ko06,protokolli- ja rahvusvaheliste suhete talitus
muudsk,TÜ südamekeskus
muudtk,töökaitse osakond
muudvt,Varustusteenistus
muudye,üliopilaste edustus
muudyk,Üliopilaste komplekteerimise tead büroo
muudyn,Üliopilaste noustamiskeskus
armpkb1,katsebaas
bgmrmax,TYMR TY arvelt
p3kvpt1,puidutöökoda
p3kvrt1,remonditeenistus (vana)
dhkv02pt,Puidugrupp
dhkvhhak,HH arvutuskeskuse piirkond
dhkvhham,HH ajaloomuuseumi piirkond
dhkvhhan,HH anatoomikumi piirkond
dhkvhhau,HH garaazhi majajuhataja piirkond
dhkvhhay,HH avatud ülikooli Tallinna esindus
dhkv03bg,Halduspiirkond: BG õppebaasid
dhkv03bm,"Halduspiirkond: Ravila 19, 14a; Puusepa 8 D-korpus"
shrg04,Balti õpingute keskus
dhkvhhbo,HH botaanikaaia piirkond
dhkv03fh,"Halduspiirkond: Tähe 4, Salme 1a,1b"
dhkvhhkb,HH Raja 32 piirkond
dhkv03kh,"Halduspiirkond:Jakobi 2,4,5;Lossi 3,24;Munga 4;Ülikooli 16;Lutsu 5(ülikooli käsutuses olevad ruumid);Raekoja plats 9(ülikooli käsutuses olevad ruumid)"
dhkvhhkm,HH keeltemaja piirkond
dhkv03mj,"Halduspiirkond: Narva mnt 4; Lai 34, 36, 40; Nooruse 9; Viljandi mnt 48a; Pühajärve residents"
dhkvhhmp,HH ÜMPI ja haiglate majajuhataja piirk.
dhkv03mr,"Halduspiirkond: Riia 23; Pirni 2; Vanemuise 21 hoone, 46, 46a; Raja 32"
dhkv03no,"Halduspiirkond: Nooruse 1,9; Puusepa 8; Raja 32"
dhkv03oi,"Halduspiirkond: Näituse 2, 13a, 20; Lossi 38"
dhkv03ph,"Halduspiirkond: Ülikooli 17, 18 hoone, 18a, 18b, 20; Jakobi 1 hoone; Küütri 2"
dhkvhhsm,HH Sõbra maja majajuhataja piirkond
dhkv03ti,"Halduspiirkond: Tiigi 78, 80; J.Liivi 2; Lossi 36; kinnistu Kastani 43"
dhkvhhva,HH Vanemuise 46 piirkond
p3kvhhak,HH arvutuskeskuse piirkond
p3kvhham,HH ajaloomuuseumi piirkond
p3kvhhan,HH anatoomikumi majajuhataja piirkond
p3kvhhau,HH garaazhi majajuhataja piirkond
p3kvhhay,HH avatud ülikooli Tallinna esindus
p3kvhhbg,HH BG oppebaaside piirkond
flee15,"keeleteaduse, filosoofia ja semiootika doktorikool"
p3kvhhbo,HH botaanikaaia majajuhataja piirkond
p3kvhhfh,HH Tähe 4 majajuhataja piirkond
p3kvhhkb,HH Raja 32 piirkond
p3kvhhkh,HH keemiahoone majajuhataja piirkond
p3kvhhkm,HH keeltemaja majajuhataja piirkond
p3kvhhmj,HH Narva 4/6 majajuhataja piirkond
p3kvhhmp,HH ÜMPI ja haiglate majajuhataja piirk.
p3kvhhmr,HH Riia 23 piirkond
p3kvhhno,HH Nooruse 9 majajuhataja piirkond
p3kvhhoi,HH Näituse 20 majajuhataja piirkond
p3kvhhph,HH peahoone majajuhataja piirkond
p3kvhhpi,peahoone intendandi piirkond
p3kvhhti,HH Tiigi 78 majajuhataja piirkond
p3kvhhva,HH Vanemuise 46 majajuhataj piirkond
p3kvhhvt,HH valveteenistus (midaveelpole)
muudarok,AR oppetöökoda
muudarpo,TO plastitehnoloogia osakond
muudfond,TÜ Fond
muudinpr,Tü innovatsiooni projekt
muudioii,II osakond
lomi01pk,pelaagiliste kalade töörühm
muudkotk,Tallinna konsultatsioonipunkt
lomi01mf,lõhe ja meriforelli töörühm
muudmoak,MO arvutuskeskus
lomi01pt,Peipsi kalanduse töörühm
muudmoam,MO ajaloomuuseum
muudmoan,MO anatoomikumid
muudmoba,MO botaanikaaed
muudmoco,MO Komandandi ja valveteenistus
muudmoes,MO Emajoe spordibaas
muudmoet,elamuteenistus
muudmohk,"MO haiglad, klubi, Kopu"
muudmoka,MO kääriku
muudmokh,MO keemiahoone
muudmokp,"MO Kaunase pst 44, Välgi"
muudmolb,MO laboratooriumid
muudmomm,MO maarjamoisa auditoorium
muudmono,MO Nooruse 9
muudmooh,MO oppehooned
muudmoph,MO peahoone
muudmori,MO Riia 23
muudmork,MO raamatukogu
muudmosh,MO spordihooned
flaj17,looduslike pühapaikade riikliku arengukava rakenduskeskus
muudmost,MO staadion
p2vk07kp,kommunikatsiooni- ja projektitalitus
muudmota,MO Tähe 4
p2vk08ek,e-keskus
muudmoti,MO Tiigi 78/80
p2vk08ht,haldustalitus
muudmotp,MO tennisepaviljon
p2vk08hs,helistuudio
muudmout,MO Uus tänav 1
p2vk08ol,õppelava
muudmova,MO Vanemuise 46
p2vk08ue,ühiselamu
muudmovo,MO Voore ökoloogia jaam
p2vk10,õppedirektori haldusala
muudmoyh,ühiselamud
p2vk10rt,raamatukogu
muudmoyl,"MO Ühiselamud,laod"
p2vk10tt,täiendusõppetalitus
muudomeo,OMT ekspluatatsiooni osakond
p2vk10ot,õppetalitus
muudomik,informaatika kateeder
p2vk11,raamatupidamine
muudomjo,OMT juurutusosakond
muudommt,OMT metoodika kabinet
muudomot,OMT oppetehnika osakond
muudomse,OMT side-ja elektrograafia osakond
muudomtf,OMT tele ja fotolabor
muudooeo,ettevalmistusosakond
muudooev,ettevalm.ja vastuvotu osakond
muudp1li,I prorektori lisa
muudp1si,I prorektori siht
muudp3li,III prorektori lisa
p2oo11,Tartu Ülikooli Pedagogicum
muudtoel,TO ensümoloogia labor
muudtoge,TO Geeni ekspresslabor
muudtohr,TO hormonaalse regulats. labor
muudtoit,TO infotöö
muudtoka,TO kaadriosakond
muudtoke,TO Konstrueerimise eksperimenteerimiso
muudtokf,"TO kl.füsiol., biokeemia labor"
muudtokr,TO kap.ehit. ja rem. osakond
muudtooj,TO Org ja juur osakond
muudtool,TO onkogeneesi labor
muudtopg,TO plasmiidi geneetika labor
muudtopo,TO patendiosakond
muudtorp,TO Teadusosakonna raamatupidamine
muudtost,TO standaris. ja metroloogia os
muudtout,TO Uue tehnika näit osakond
muudtovo,TO välissuhete osakond
muudvtel,ehitusmaterjalide ladu
lomi01rm,rannikumere kalanduse töörühm
oiao07,rahvusvahelise ja Euroopa õiguse õppetool
p1tp,Tartu Ülikooli teaduskool
p2rt,Tartu Ülikooli raamatukogu
p2rt01,administratsioon
p2rt02,sisukirjelduse osakond
p2rt03,erialainfotalitus
p2rt04,eurodokumentatsiooni keskus
p2rt05,infosüsteemide osakond
p2rt06,kogude arenduse osakond
p2rt07,käsikirjade ja haruldaste raamatute osakond
p2rt08,fonoteek
p2rt09,raamatukogude vahelise laenutuse keskus
htos01,Koolimuusika lektoraat
p2rt10,säilitus- ja konserveerimisosakond
htos02,Alus- ja alghariduse õppetool
p2rt11,teaduskeskus
p2rt12,teenindusosakond
p2rt13,Põhja-Ameerika ülikoolide teabekeskus
p2rt14,haldustalitus
p2rt15,peainseneritalitus
shph05,kliinilise psühholoogia osakond
mtat06,keeletehnoloogia õppetool
armp10,vähibioloogia uurimisgrupp
p2pc01,ettevõtlusosakond
p2pc02,turismiosakond
p2pc03,sotsiaaltöö korralduse osakond
shsh01,Tartu Ülikooli Pedagogicum
mjjv08,Majandusprotsesside juhtimise ja infosüsteemide lektoraat
kksb06,Tervisekasvatuse lektoraat
kksb05,füsioteraapia õppetool
sozu02,Massikommunikatsiooni ja ajakirjanduse õppetool
p1ta08,teadus- ja arendusprojektide talitus
p1ta09,intellektuaalomandi talitus
p1ta10,ettevõtlussuhete talitus
bgmr09,Loodusteaduste didaktika lektoraat
p1ta11,karjääritalitus
rert02,Üld- ja arendusosakond
p1mi01,Üldosakond
mjri11,riigimajanduse ja majanduspoliitika õppetool
armp04,immunoanalüüsi uurimisgrupp
mtmt01,Tartu Ülikooli koolimatemaatika ja -informaatika keskus
armp05,Immunoloogia uurimisgrupp
armp06,inimesegeneetika uurimisgrupp
armp07,patoloogilise füsioloogia uurimisgrupp
armp08,rakubioloogia ja elektronmikroskoopia uurimisgrupp
flaj01ao,arheoloogia õppetool
flaj01la,laboratoorse arheoloogia õppetool
flaj01lo,looduslike pühapaikade keskus
flaj01ak,arheoloogia kabinet
kksp99,Kehalise kasvatuse lektoraat
arbs,bio- ja siirdemeditsiini instituut
arbs01,biokeemia osakond
arbs02,farmakoloogia osakond
arbs03,füsioloogia osakond
arbs04,biomeditsiini osakond
arbs05,vivaarium
arbs01mk,meditsiinilise biokeemia õppetool
arbs02ft,farmakoloogia ja toksikoloogia õppetool
arbs02kf,kliinilise farmakoloogia õppetool
arbs03fo,füsioloogia õppetool
arbs03kg,kliinilise genoomika tuumiklabor
arbs04ib,inimese bioloogia ja geneetika õppetool
arbs04ig,inimesegeneetika uurimisgrupp
arbs04im,immunoanalüüsi uurimisgrupp
aran04,füüsilise antropoloogia keskus
arbs04rb,rakubioloogia ja elektronmikroskoopia uurimisgrupp
arbs04io,immunoloogia õppetool
arbs04pf,patoloogilise füsioloogia õppetool
arbs04pu,patoloogilise füsioloogia uurimisgrupp
arbs04mp,molekulaarpatoloogia uurimisgrupp
arbs04vb,vähibioloogia uurimisgrupp
shzu04,infokorralduse õppetool
shzu05,infoteaduse õppetool
soss04,Sotsiaaltöö ja sotsiaalpoliitika osakond
soah03,Haldusjuhtimise õppetool
sopl03,Balti poliitika õppetool
k1ko04aj,ajakirja Universitas Tartuensis toimetus
k1ko04an,portaali Novaator toimetus
oioi04,Tartu osakond
oioi05,Tallinna osakond
oiao09,Tartu osakond
oiao10,Tallinna osakond
oiao01tr,Tartu osakond
oiao01tl,Tallinna osakond
oiao07tr,Tartu osakond
oiao07tl,Tallinna osakond
oiao05tr,Tartu osakond
oiao05tl,Tallinna osakond
oiao06tr,Tartu osakond
oiao06tl,Tallinna osakond
dhhb03,Ohutustalitus
oieo07,Tartu osakond
oieo08,Tallinna osakond
oieo04tr,Tartu osakond
oieo04tl,Tallinna osakond
oieo01tr,Tartu osakond
oieo01tl,Tallinna osakond
oieo06tr,Tartu osakond
oieo06tl,Tallinna osakond
oirr01,Tartu osakond
oirr02,Tallinna osakond
p2og,Tartu Ülikooli Õigusinstituut
reaa01,rahvusvahelise koostöö talitus
flke07,vene keele testimiskeskus
oioi05vo,dekanaadi Tallinna osakond võõrkeele õpe
bgmr10,Bioinformaatika õppetool
loom04lr,loodusressursside õppetool
arbs04rn,RNA bioloogia uurimisgrupp
p2og01,Intellektuaalse omandi õppetool
p2og02,Mereõiguse õppetool
p2og03,Kognitiiv- ja õiguspsühholoogia õppetool
arbs06,katseloomakeskus
kksp05,Spordialade didaktika lektoraat
p2vk12,haldustalitus
p2vk12ue,ühiselamu
p2vk13,e-keskus
p2vk01pk,pärandtehnoloogia keskus
dait01,Arvutivõrgu rühm
p1ta02,Teadustalitus
p2oo01,Õppetalitus
p2oo02,vastuvõtutalitus
p2oo03,Tasemeõppetalitus
p2oo04,rahvusvahelise õpirände keskus
p2oo05,Põhja-Ameerika ülikoolide teabekeskus
p2pc12,uurimiskeskus
p2oo06,õppeinfosüsteemi- ja analüüsitalitus
p2pc12kl,kurortoloogia labor
p2oo07,Karjääri- ja psühholoogilise nõustamise talitus
p2pc12nt,Noorte Teaduskeskus
p1ta01,Arendustalitus
p1ta03,Välissuhete talitus
dauk01,Teabetalitus
dauk02,Ajaleht Universitas Tartuensis
dauk03,Sekretariaat
dauk04,Arhiiv
dait02,Keskserverite töörühm
dait03,Kasutajatugi
dait04,Infosüsteemide projekt
p1ta04,Keskkonnaseire projekt
p1ta05,"Projekt ""Teaduskeskus AHHAA"""
p2og04,Keelelektoraat
p1ti,Tartu Ülikooli Tehnoloogiainstituut
k1kv08,riigihangete talitus
k1kv09,arendustalitus
p2pc04,kurortoloogia labor
arbs04pfkg,kliinilise genoomika tuumiklabor
p2nc01,ühiskonnateaduste lektoraat
p2nc02,psühholoogia ja pedagoogika lektoraat
p2nc03,eesti keele ja kirjanduse lektoraat
p2nc04,vene keele ja kirjanduse lektoraat
p2nc05,võõrkeelte lektoraat
p1lm,loodusmuuseum ja botaanikaaed
p1lm01,loodusmuuseum
p1lm01gm,geoloogiamuuseum
p1lm01zm,zooloogiamuuseum
p1lm01lk,näituste ja loodushariduse osakond
p1lm01bm,botaanika- ja mükoloogiamuuseum
p1lm01dt,elurikkuse informaatika ja digiarhiivide töörühm
p1lm02,Tartu Ülikooli botaanikaaed
armd,Meditsiinitehnoloogia keskus
armc,Molekulaarse ja kliinilise meditsiini keskus
flcb,Briti uuringute keskus
flci,Kultuuridevahelise kommunikatsiooni keskus
flco,Orientalistikakeskus
flcp,Paul Ariste soome-ugri põlisrahvaste keskus
flcn,Põhja-Ameerika uuringute keskus
shuh,ühiskonnateaduste instituut
flcr,Robert Schumani prantsuse uuringute keskus
lolh,loodusteadusliku hariduse keskus
socs,Eesti kognitiivsete sotsiaalteaduste keskus
shuh01,ajakirjanduse õppetool
sosa,Eesti sotsiaalteaduslik andmearhiiv
shuh02,meediauuringute õppetool
sock,Eesti käitumis- ja terviseteaduste keskus
shuh03,sotsiaalse kommunikatsiooni õppetool
shuh04,infokorralduse õppetool
shuh05,infoteaduse õppetool
shuh06,sotsioloogia õppetool
shuh07,sotsiaaltöö õppetool
shuh08,sotsiaalpoliitika õppetool
arbs06vi,vivaarium
p1um04,kogude osakond
p1um05,kommunikatsiooniosakond
p1um06,Tartu Tähetorn
us00,usuteaduskonna emeriitprofessorid
oi00,õigusteaduskonna emeriitprofessorid
ar00,arstiteaduskonna emeriitprofessorid
fl00,filosoofiateaduskonna emeriitprofessorid
bg00,Bioloogia-geograafiateaduskonna emeriitprofessorid
fk00,Füüsika-keemiateaduskonna emeriitprofessorid
kk00,kehakultuuriteaduskonna emeriitprofessorid
p2rt16,haldusosakond
ht00,Haridusteaduskonna emeriitprofessorid
mjjv11,ettevõtluse õppetool
mj00,majandusteaduskonna emeriitprofessorid
mt00,matemaatika-informaatikateaduskonna emeriitprofessorid
so00,Sotsiaalteaduskonna emeriitprofessorid
rert26,Eurodokumentatsiooni keskus
mjmj02,ettevõtlus- ja innovatsioonikeskus
usus08,Lähis-Ida vanade keelte ja kultuuride õppetool
mjjv12,rahanduse ja majandusarvestuse õppetool
sozu04,Sotsiaalse kommunikatsiooni õppetool
flfl02,humanitaarvaldkonna didaktikakeskus
usus03rp,Religioonipedagoogika kabinet
arbs07,immunoloogia osakond
arbs08,patofüsioloogia osakond
arbs08kg,kliinilise genoomika tuumiklabor
rertbo,RT bibliograafiaosakond
shhi06,haridustehnoloogia keskus
rertek,RT ennistuskeskus
rertht,RT säilitus- ja hooldusteenistus
rertit,RT infosüsteemide teenistus
rertkk,RT kodumaise kirjanduse osakond
rertkt,RT köitekoda
rertli,RT liigitamisosakond
rertmk,RT muusika- ja keeleõppekeskus
rertna,RT NATO teabekeskus
rertre,RT retrokataloogimise osakond
rerttk,RT teaduskirjanduse osakond
k1kv10,analüüsi- ja arvestustalitus
rertvk,RT väliskirjanduse osakond
k1it03kk,kõnekeskuse grupp
k1it03rt,Riia tn grupp
k1it03mv,Maarjavälja grupp
k1it03kl,kesklinna grupp
dhhb02,Tehniline koordineerimiskeskus
dhhbrh,HB riigihangete teenistus
dhkvat,KV kinnisvara arvestusteenistus
dhkvet,KV ehitusteenistus
dhkvetpt,KV ET puidutöökoda
dhkvhh,KV kinnisvara hooldusteenistus
dhkvhhbg,HH BG õppebaaside piirkond
dhkvhhbm,HH biomeedikumi piirkond
dhkvhhfh,HH Tähe 4 ja Õpetajate sem. piirkond
dhkvhhkh,HH keemiahoone piirkond
dhkvhhmj,HH Narva 4 piirkond
dhkvhhmr,HH Riia 23 piirkond
dhkvhhno,HH Nooruse 9 piirkond
dhkvhhoi,HH Näituse 20 piirkond
dhkvhhph,HH peahoone piirkond
dhkvhhti,HH Tiigi 78 piirkond
dhkvkt,KV turvateenistus
kksp06,liikumisharrastuse käitumuslik probleemlabor
dhlsem,LS Emajõe spordibaas
dhlssp,LS spordihooned
dhlsst,LS staadion
dhlste,LS tennisepaviljon
dhpiet,PI elektrisead. hooldus-ja rem.teenistus
dhpikt,"PI kütte-, ventil.- ja san. teenistus"
loom04en,entomoloogia õppetool
loom04tr,terioloogia õppetool
p1ta12,tehnoloogiasiirde talitus
p5,Prorektori tegevusvaldkond
p5am,Tartu Ülikooli Ajaloo Muuseum
p5kl,Tartu Ülikooli Kunstimuuseum
fllc,maailma keelte ja kultuuride kolledž
dhkv05,Tehnovõrkude ja elektripaigaldiste talitus
p2pc13,turismikompetentsikeskus
rert27,Teenindusosakond
dhkv05ep,Elektripaigaldiste remondigrupp
dhkv05tv,Tehnovõrkude remondigrupp
rerb,rektoraadi büroo
rerb01,rahvusvahelise koostöö talitus
dhkv02rt,Remondigrupp
mjmj03,ettevõtluse õppetool
mjmj04,juhtimise õppetool
mjmj05,majanduse modelleerimise õppetool
mjmj06,majandusteooria õppetool
mjmj07,rahanduse ja majandusarvestuse õppetool
mjmj08,rahvusvahelise ettevõtluse ja innovatsiooni õppetool
mjmj09,riigimajanduse ja majanduspoliitika õppetool
mjmj10,turunduse õppetool
k1kv03rt,"halduspiirkond: W. Struve 1, Veski 32 (rendipind)"
fllc01,anglistika osakond
fllc04,germanistika osakond
fllc02,klassikalise filoloogia osakond
fllc03,romanistika osakond
fllc06,skandinavistika osakond
fllc05,slavistika osakond
fllc07,tõlkeõpetuse ja -uuringute osakond
fllc08,aasia regiooni keelte osakond
fllc09,balti regiooni keelte osakond
fllc10,akadeemilise väljendusoskuse keskus
fllc11,testimiskeskus
k1it07,infrastruktuuri ja kasutajatoe talitus
k1it07sg,serverite grupp
k1it07tk,Tartu Ülikooli teadusarvutuste keskus
k1it07mv,Maarjavälja grupp
k1it07kl,kesklinna grupp
k1it07kk,kõnekeskuse grupp
lofy02st,sensortehnoloogiate töörühm
p2ag01,Arvutigraafikateenistus
p2ag02,Õppetehnikateenistus
p2ag03,Fototeenistus
p2pc05,raamatukogu
p2og05,Õppeosakond
p2og06,Raamatukogu
k1kv03ld,"Halduspiirkond: Uppsala 10 ladu, Sanatooriumi 18 kaarhallid"
arth06,Töökeskkonna labor
p2nc06,üldosakond
p2nc07,majandusosakond
p2nc06rp,raamatupidamine
p2nc06ot,õppetalitus
p2nc06rk,raamatukogu
p2nc06ak,arvutiklass
p2vk00,Tartu Ülikooli Viljandi kultuuriakadeemia emeriitdotsendid
bgzh05,Zooloogiamuuseum
p1ta06,Juriidiline nõustamine
resu,siseauditi büroo
p1rt33,säilitus- ja konserveerimisosakond
p1rt34,haldusosakond
flgr03pk,prantsuse keel ja kirjandus
flgr03hk,hispaania keel ja kirjandus
flgr03ik,itaalia keel ja kirjandus
flgr07sk,Skandinavistika
p1ta07,teaduskorralduse talitus
p1mi06,Pärnu osakond
hv,humanitaarteaduste ja kunstide valdkond
hvhv,humanitaarteaduste ja kunstide valdkonna dekanaat
hvus,usuteaduskond
hvaj,ajaloo ja arheoloogia instituut
hvee,eesti ja üldkeeleteaduse instituut
hvfi,filosoofia ja semiootika instituut
hvku,kultuuriteaduste instituut
hvlc,maailma keelte ja kultuuride kolledž
hvvk,Viljandi kultuuriakadeemia
sv,sotsiaalteaduste valdkond
svoi,õigusteaduskond
svsv,sotsiaalteaduste valdkonna dekanaat
svmj,majandusteaduskond
bgcl,Alus- ja rakendusökoloogia keskus
svuh,ühiskonnateaduste instituut
svhi,haridusteaduste instituut
