ar01,arstiteaduskonna emeriitdotsendid
svph,psühholoogia instituut
svjs,Johan Skytte poliitikauuringute instituut
svnc,Narva kolledž
svpc,Pärnu kolledž
svoi02,avaliku õiguse osakond
svoi04,eraõiguse osakond
svoi03,karistusõiguse osakond
svoi01,üldosakond
shhi07,haridusuuenduskeskus
mv,meditsiiniteaduste valdkond
mvmv,meditsiiniteaduste valdkonna dekanaat
mvbs,bio- ja siirdemeditsiini instituut
mvpt,peremeditsiini ja rahvatervishoiu instituut
mvfa,farmaatsia instituut
mvcm,kliinilise meditsiini instituut
mvst,hambaarstiteaduse instituut
mvsf,sporditeaduste ja füsioteraapia instituut
lt,loodus- ja täppisteaduste valdkond
mtat07,krüptograafia õppetool
ltlt,loodus- ja täppisteaduste valdkonna dekanaat
armp09,molekulaarpatoloogia uurimisgrupp
ltmi,Eesti mereinstituut
ltfy,füüsika instituut
ltkt,keemia instituut
ltmr,molekulaar- ja rakubioloogia instituut
ltti,tehnoloogiainstituut
ltom,ökoloogia ja maateaduste instituut
ltat,arvutiteaduse instituut
ltms,matemaatika ja statistika instituut
ltom01,botaanika osakond
ltom02,geograafia osakond
ltom03,geoloogia osakond
ltom04,zooloogia osakond
ltom05,loodusteadusliku hariduse keskus
bggl04,Geoloogiamuuseum
flct,Tõlkekeskus
hv00,humanitaarteaduste ja kunstide valdkonna emeriitprofessorid
hv01,humanitaarteaduste ja kunstide valdkonna emeriitdotsendid
sv00,sotsiaalteaduste valdkonna emeriitprofessorid
sv01,sotsiaalteaduste valdkonna emeriitdotsendid
mv00,meditsiiniteaduste valdkonna emeriitprofessorid
mv01,meditsiiniteaduste valdkonna emeriitdotsendid
lt00,loodus- ja täppisteaduste valdkonna emeriitprofessorid
lt01,loodus- ja täppisteaduste valdkonna emeriitdotsendid
hvlc01,anglistika osakond
hvlc02,klassikalise filoloogia osakond
hvlc03,romanistika osakond
hvlc04,germanistika osakond
hvlc05,slavistika osakond
hvlc06,skandinavistika osakond
p1mi07,Ökosüsteemide dünaamika töörühm
hvlc07,tõlkeõpetuse ja -uuringute osakond
p1mi08,Mereoptika töörühm
hvlc08,aasia regiooni keelte osakond
p1mi05ml,Meresüsteemide modelleerimise labor
hvlc09,balti regiooni keelte osakond
hvhv01,humanitaarvaldkonna didaktikakeskus
flch,Nõukogude perioodi ajaloo uurimiskeskus
rertmt,RT majandusteenistus
ltkt01,anorgaanilise keemia õppetool
ltkt02,füüsikalise keemia õppetool
ltkt03,keemiahariduse õppetool
ltkt04,kolloid- ja keskkonnakeemia õppetool
ltkt05,rakenduselektrokeemia õppetool
ltkt06,analüütilise keemia õppetool
ltkt07,keemilise füüsika õppetool
ltkt08,molekulaartehnoloogia õppetool
ltkt09,orgaanilise keemia õppetool
ltkt10,bioorgaanilise keemia õppetool
ltkt11,katsekoda
svpc01,ettevõtlusosakond
svpc02,turismiosakond
svpc03,sotsiaaltöö korralduse osakond
svpc04,keelekeskus
svpc05,turismikompetentsikeskus
svpc06,uurimiskeskus
svpc07,raamatukogu
svpc06kl,kurortoloogia labor
svpc06nt,Noorte Teaduskeskus
p1fyrk,FY raamatukogu
p1fyrp,FY raamatupidamine
p1fyrs,FY röngtenspektroskoopia labor
p1fysk,FY spektronograafia sektor
p1fytf,FY teoreetilise füüsika labor
p1fytk,FY töökoda
p1fyts,FY tuumaspektroskoopia labor
p1fytt,FY tahkiseteooria labor
svnc01,ühiskonnateaduste lektoraat
p1tlgt,TL geenitehnoloogia osakond
svnc02,psühholoogia ja pedagoogika lektoraat
p1tlit,TL infotehnoloogia osakond
svnc03,eesti keele lektoraat
p1tlkt,TL keskkonnatehnoloogia osakond
svnc04,vene keele lektoraat
p1tlmt,TL materjaliteaduse osakond
svnc05,võõrkeelte lektoraat
p1fyad,FY administratsioon
svnc06,üldosakond
p1fyif,FY ioonkristallide füüsika labor
svnc07,keskus Eesti Kodu Narvas
p1fykj,FY krüojaam
svnc08,majandusosakond
p1fyks,FY kristallide spektroskoopia labor
svnc06rp,raamatupidamine
p1fykt,FY kiletehnoloogia töörühm
svnc06ot,õppetalitus
p1fylo,FY laseroptika sektor
svnc06rk,raamatukogu
p1fyls,FY laserspektroskoopia labor
svnc06ak,arvutiklass
p1fylt,FY lasertehnika labor
ltmr01,biotehnoloogia õppetool
p1fymo,FY majandusosakond
ltmr02,evolutsioonilise bioloogia õppetool
p1fymt,FY madalate temperatuuride labor
ltmr03,geneetika õppetool
rertad,RT administratsioon
ltmr04,mikrobioloogia ja viroloogia õppetool
rertbr,RT biomeedikumi raamatukogu
ltmr05,molekulaarbioloogia õppetool
rertfy,RT füüsikaraamatukogu
ltmr06,rakubioloogia õppetool
rerthu,RT humanitaarraamatukogu
ltmr07,biofüüsika ja taimefüsioloogia õppetool
rertkh,RT käsikirjade ja haruld. raamatute osak
ltmr08,üldise ja mikroobibiokeemia õppetool
rertkr,RT keemiaraamatukogu
ltmr09,arengubioloogia õppetool
rertmr,RT majandusraamatukogu
ltmr10,bioinformaatika õppetool
rertop,RT õppekirjanduse osakond
svhi01,pedagoogika osakond
rertpt,RT peainseneriteenistus
svhi02,õpetajate seminar
rertrl,RT raamatukogude vahelise laenutuse osak
svhi03,eripedagoogika osakond
rerttt,RT tehniline teenistus
svhi04,haridusuuenduskeskus
flkeee,eesti keele sektsioon
svhi05,õpetajate täienduskoolitus- ja kutseaasta keskus
flkein,inglise keele sektsioon
svhi06,haridustehnoloogia keskus
flkesp,saksa/prantsuse keele sektsioon
svph01,arengupsühholoogia osakond
flkeve,vene keele sektsioon
svph02,eksperimentaalpsühholoogia osakond
svph03,neuropsühhofarmakoloogia osakond
svph04,isiksuse- ja sotsiaalpsühholoogia osakond
svph05,kliinilise psühholoogia osakond
svjs01,sotsiaalteaduslike rakendusuuringute keskus (RAKE)
dhit,Infotehnoloogia osakond
svsv01,ettevõtlus- ja innovatsioonikeskus
svmj02,ettevõtluse õppetool
svmj03,juhtimise õppetool
svmj04,majanduse modelleerimise õppetool
svmj05,majandusteooria õppetool
svmj06,rahanduse ja majandusarvestuse õppetool
svmj07,rahvusvahelise ettevõtluse ja innovatsiooni õppetool
svmj08,riigimajanduse ja majanduspoliitika õppetool
svmj09,turunduse õppetool
svoi01tr,üldosakonna Tartu osakond
svoi01tl,üldosakonna Tallinna osakond
svoi02tr,Tartu osakond
svoi02tl,Tallinna osakond
svoi03tr,Tartu osakond
svoi03tl,Tallinna osakond
svoi04tr,Tartu osakond
svoi04tl,Tallinna osakond
mvcm01,anestesioloogia ja intensiivravi kliinik
mvcm02,hematoloogia-onkoloogia kliinik
mvcm03,kirurgiakliinik
dhit01,Infrastruktuuri talitus
mvcm04,kopsukliinik
dhit01sg,Serverite grupp
mvcm05,kõrvakliinik
dhit02,Infosüsteemide talitus
mvcm06,lastekliinik
dhit03,Multimeedia talitus
mvcm07,nahahaiguste kliinik
dhit03ag,Arvutigraafika grupp
mvcm08,naistekliinik
dhit03og,Õppetehnika grupp
mvcm09,närvikliinik
dhit04,Kasutajatoe talitus
mvcm10,psühhiaatriakliinik
mvcm11,radioloogiakliinik
mvcm12,silmakliinik
mvcm13,sisekliinik
mvcm14,spordimeditsiini ja taastusravi kliinik
mvcm15,südamekliinik
mvcm16,traumatoloogia ja ortopeedia kliinik
mvcm17,täienduskeskus
hvlc10,akadeemilise väljendusoskuse keskus
hvlc11,testimiskeskus
ltms01,koolimatemaatika ja -informaatika keskus
hvus01,kirikuloo õppetool
hvus02,süstemaatilise usuteaduse õppetool
hvus03,praktilise usuteaduse õppetool
htht01,Pedagoogika osakond
hvus04,Uue Testamendi õppetool
hvus05,Vana Testamendi ja semitistika õppetool
hvus06,võrdleva usuteaduse õppetool
hvaj01,arheoloogia osakond
hvaj02,arhiivinduse osakond
hvaj03,Eesti ajaloo osakond
hvaj05,kunstiajaloo osakond
hvaj06,uusima aja osakond
hvaj07,üldajaloo osakond
hvee01,eesti keele osakond
hvee02,eesti keele võõrkeelena osakond
hvee03,soome-ugri osakond
hvee04,üldkeeleteaduse osakond
hvee01lk,Lõuna-Eesti keele- ja kultuuriuuringute keskus
k1it07ts,turvasüsteemide grupp
mvbs01,biokeemia osakond
mvbs02,farmakoloogia osakond
mvbs03,füsioloogia osakond
mvbs04,biomeditsiini osakond
mvbs05,katseloomakeskus
htht02,Õpetajate Seminar
mvbs06,immunoloogia osakond
mvbs07,patofüsioloogia osakond
mvbs08,anatoomia osakond
mvbs09,mikrobioloogia osakond
mvbs10,patoloogilise anatoomia ja kohtuarstiteaduse osakond
mvbs01mk,meditsiinilise biokeemia õppetool
mvbs02ft,farmakoloogia ja toksikoloogia õppetool
mvbs02kf,kliinilise farmakoloogia õppetool
mvbs03fo,füsioloogia õppetool
mvbs04ib,inimese bioloogia ja geneetika õppetool
mvbs04mp,molekulaarpatoloogia uurimisgrupp
mvbs04vb,vähibioloogia uurimisgrupp
mvbs04rn,RNA bioloogia uurimisgrupp
mvbs07kg,kliinilise genoomika tuumiklabor
mvbs08ia,inimese anatoomia õppetool
mvbs08he,histoloogia ja embrüoloogia õppetool
mvbs08ka,kirurgilise anatoomia õppetool
ltat01,keeletehnoloogia õppetool
hvfi01,filosoofia osakond
p1vs,välissuhete osakond
hvfi04,semiootika osakond
htht03,Arenduskeskus
hvfi05,Tartu Ülikooli eetikakeskus
hvfi01aj,filosoofia ajaloo õppetool
hvfi01pf,praktilise filosoofia õppetool
hvfi01te,teoreetilise filosoofia õppetool
hvfi01tf,teadusfilosoofia õppetool
mvbs09mv,meditsiinilise mikrobioloogia ja viroloogia õppetool
mvbs10pa,patoloogilise anatoomia õppetool
mvbs10ka,kohtuarstiteaduse õppetool
k1it07ig,infrastruktuuri grupp
hvku09,kultuuri- ja kommunikatsiooniteaduste keskus (konsortsium)
hvku05,kirjanduse ja teatriteaduse osakond
hvku04,eesti ja võrdleva rahvaluule osakond
hvku03,etnoloogia osakond
hvku01,kunstide osakond
hvku10,orientalistikakeskus
hvku05ek,eesti kirjanduse õppetool
hvku05ma,maailmakirjanduse õppetool
hvku05tt,teatriteaduse õppetool
hvku01mk,maalikunsti õppetool
hvku01mu,muusika õppetool
ltmi01,kalabioloogia ja kalanduse osakond
ltmi02,merebioloogia osakond
ltmi03,meresüsteemide osakond
oieo06,äriõiguse ja intellektuaalse omandi õppetool
ltmi06,Pärnu osakond
mjri09,Mikroökonoomika õppetool
ltmi07,kaugseire ja mereoptika osakond
mjri10,Makroökonoomika õppetool
ltmi08,ökodünaamika osakond
ltmi01kt,kalanduse teabekeskuse töörühm
ltmi01mf,lõhe ja meriforelli töörühm
ltmi01pk,pelaagiliste kalade töörühm
ltmi01pt,Peipsi kalanduse töörühm
ltmi01rm,rannikumere kalanduse töörühm
ltfy07,administratsioon
ltfy02,materjaliteaduse osakond
ltfy03,eksperimentaalfüüsika osakond
ltfy04,teoreetilise füüsika osakond
ltfy05,bio- ja keskkonnafüüsika osakond
ltfy01,füüsikahariduse osakond
ltfy08,teenindusgrupp
ltfy09,majandusgrupp
ltfy02if,ioonkristallide füüsika labor
p2nc08,keskus Eesti Kodu Narvas
ltfy02ls,laserspektroskoopia labor
ltfy02rs,röntgenspektroskoopia labor
ltfy02kt,kiletehnoloogia labor
ltfy02mt,nanostruktuuride füüsika labor
ltfy02st,sensortehnoloogiate labor
ltfy03ks,füüsikalise optika labor
ltfy03mt,nanostruktuuride füüsika labor
ltfy03ls,lasertehnika labor
ltfy03gl,plasmafüüsika labor
ltfy04tt,tahkiseteooria labor
ltfy04tf,teoreetilise füüsika labor
ltfy04st,väljateooria labor
ltfy05sk,biofüüsika laboratoorium
ltfy05kf,keskkonnafüüsika labor
ltfy05af,atmosfäärifüüsika labor
ltfy01kk,kosmose- ja militaartehnoloogiate töörühm
ltfy01ek,elektronide paramagneetilise resonantsi ja luminofooritehnoloogia töörühm
ltfy01pk,põhiõppe keskus
ltfy01ot,õppetöö tugiteenistus
ltfy01kf,koolifüüsika keskus
p2pc06,ökosüsteemide majandamise osakond
ltfy01bf,biomeditsiinitehnika ja meditsiinifüüsika teadus- ja koolituskeskus
p2pc07,keelekeskus
ltfy08rp,raamatupidamine
p2pc08,Teenuste Kompetentsikeskus
ltfy08rk,raamatukogu
p2pc09,õppeosakond
svuh01,ajakirjanduse õppetool
p2pc10,haldusosakond
svuh02,meediauuringute õppetool
svuh03,sotsiaalse kommunikatsiooni õppetool
svuh04,infoteaduste õppetool
svuh06,sotsioloogia õppetool
svuh07,sotsiaaltöö õppetool
svuh08,sotsiaalpoliitika õppetool
svuh09,tugiosakond
mvbs08fa,füüsilise antropoloogia keskus
mvpt01,peremeditsiini õppetool
mvpt02,õendusteaduse õppetool
ltom01bo,botaanika õppetool
ltom01mk,mükoloogia õppetool
ltom01ta,taimeökoloogia õppetool
ltom01of,ökofüsioloogia õppetool
ltom02gk,geoinformaatika ja kartograafia õppetool
ltom02gr,inimgeograafia ja regionaalplaneerimise õppetool
dhhb04,Planeerimistalitus
ltom02lm,loodusgeograafia ja maastikuökoloogia õppetool
ltom02ce,Välis-Eesti uuringute keskus
ltom03gm,geoloogia ja mineraloogia õppetool
ltom03ps,paleontoloogia ja stratigraafia õppetool
hvaj13,ajaloo ja ühiskonnaõpetuse didaktika keskus
ltom03pr,pinnakatte- ja rakendusgeoloogia õppetool
ltom04lr,loodusressursside õppetool
ltom04lo,loomaökoloogia õppetool
ltom04en,entomoloogia õppetool
ltom04tr,terioloogia õppetool
mtat08,hajussüsteemide õppetool
mvpt03,epidemioloogia ja biostatistika õppetool
mvpt04,rahvatervishoiu õppetool
mvpt05,terviseinfo analüüsigrupp
hvaj01ao,arheoloogia õppetool
hvaj01la,laboratoorse arheoloogia õppetool
hvaj01ak,arheoloogia kabinet
hvaj01lo,looduslike pühapaikade keskus
hvee03pa,Paul Ariste soome-ugri põlisrahvaste keskus
hvee01fl,foneetika labor
hvee01sl,suulise ja arvutisuhtluse labor
p2oo08,õppekorraldus- ja kvaliteeditalitus
p2oo09,Avatud ülikooli talitus
p2oo10,Regionaaltalitus
svhi07,Tartu Ülikooli Pedagogicum
hvvk04,etenduskunstide osakond
hvvk03,kultuurhariduse osakond
hvvk02,muusikaosakond
hvvk01,rahvusliku käsitöö osakond
p5um,Tartu Ülikooli Muuseumid
p5um01,Ülikooli ajaloo muuseum
p5um02,Kunstimuuseum
p5um03,Loodusmuuseum
shuh09,tugiosakond
shuh10,infoteaduste õppetool
hvvk12,õppeosakond
hvvk13,avalike suhete talitus
hvvk11,raamatukogu
hvvk08,haldustalitus
hvvk09,multimeediakeskus
hvvk10,projektitalitus
hvvk07,IT talitus
p1rt01,administratsioon
hvvk06,raamatupidamine
p1rt02,Üld- ja arendusosakond
p1rt03,Bibliograafiaosakond
p1rt04,Ennistuskeskus
p1rt05,Infosüsteemide talitus
p1rt06,Kodumaise kirjanduse osakond
p1rt07,Köitekoda
p1rt08,käsikirjade ja haruldaste raamatute osakond
p1rt09,Liigitamisosakond
p1rt10,fonoteek
p1rt11,raamatukogude vahelise laenutuse keskus
p1rt12,Retrokataloogimise osakond
p1rt13,säilitus- ja hooldustalitus
p1rt15,Väliskirjanduse osakond
p1rt17,Biomeedikumi raamatukogu
p1rt18,Füüsikaraamatukogu
p1rt19,Humanitaarraamatukogu
p1rt20,Keemiaraamatukogu
p1rt21,Majandusraamatukogu
p1rt22,NATO teabekeskus
p1rt23,Tehniline teenistus
p1rt24,peainseneritalitus
p1rt25,haldustalitus
p1rt26,eurodokumentatsiooni keskus
p1rt27,teenindusosakond
dhit05,Foto- ja videotalitus
mjcv,ettevõtluskeskus
rerb02,tõuketoetuste talitus
p1ta13,teadustalitus
hvee01ek,eesti keele väljendusõpetuse keskus
oiao08,Euroopa õiguse õppetool
hvvk05,kantselei
hvvk09vs,videostuudio
hvvk09hs,helistuudio
hvvk12ot,õppetalitus
hvvk12uo,üldainete osakond
hvvk12tt,täiendusõppe talitus
htht04,Kõrghariduse õppetool
svsv02,õppekorraldustalitus
flfl01,keeleteaduse ja -tehnoloogia doktorikool
soso01,Käitumis- ja terviseteaduste doktorikool
fkfk01,Materjaliteaduse ja materjalide tehnoloogia doktorikool
bgbg01,Ökoloogia ja keskkonnateaduste doktorikool
bgbg02,Biomeditsiini ja biotehnoloogia doktorikool
mjmj01,majandusteaduse ja innovatsiooni doktorikool
ltat02,andmeteaduse õppetool
ltat03,programmeerimiskeelte ja -süsteemide õppetool
ltat04,andmeturbe ja teoreetilise arvutiteaduse õppetool
ltat05,tarkvaratehnika õppetool
ltat06,hajussüsteemide õppetool
ltat07,teadusarvutuste keskus
ltat08,kantselei
ltom06,maapõueressursside arenduskeskus
p2vk,Tartu Ülikooli Viljandi kultuuriakadeemia
svhi08,õpetaja- ja kõrghariduse keskus
htht04th,Täiskasvanuhariduse keskus
htht05,Haridus- ja arengu-uuringute keskus
mvsf01,spordibioloogia osakond
mvsf02,kehalise kasvatuse ja spordididaktika osakond
mvsf02ll,liikumislabor
htht08,Õpetajate täiendkoolitustalitus
htht04thpt,Praktika- ja kutseaasta talitus
svnc09,õppeosakond
svnc10,raamatukogu
svnc11,IT-tugi
p2vk01,rahvusliku käsitöö osakond
p2vk02,muusikaosakond
p2vk03,infohariduse osakond
p2vk04,etenduskunstide osakond
p2vk05,kultuurhariduse osakond
p2vk06,täiendõppe osakond
p2vk07,arendus- ja välissuhete osakond
p2vk08,haldusdirektori haldusala
p2vk08ok,hostel Oma Kodu
p2vk08it,infotehnoloogia osakond
k1pr01,personaliarenduskeskus
htht06,Haridustehnoloogia õppetool
hvus07,Tartu Ülikooli Aasia keskus
flee10,Antropoloogilise ja etnolingvistika õppetool
svuh10,meedia ja kommunikatsiooni õppetool
p1rt28,erialainfotalitus
mvcm18,kliinilise geneetika keskus
p2oo12,nõustamiskeskus
p2oo13,elukestva õppe keskus
p2oo14,õppe- ja arendusprojektide talitus
p5um03gm,Geoloogiamuuseum
p5um03zm,Zooloogiamuuseum
p5um03lk,Loodusteaduslikud kogud
hvvk12ua,üldainete talitus
hvvk12et,ettevõtlusõppe talitus
hvvk14,kunstide keskus
fkef05,Biomeditsiinitehnika ja meditsiinifüüsika teadus- ja koolituskeskus
p1lm01bt,bioloogiliste interaktsioonide ökoloogia töörühm
hvee05,rakenduslingvistika osakond
fkef06,Koolifüüsika keskus
p6,arendusprorektori tegevusvaldkond
p6um,muuseum
hthk,Haridusuuringute keskus
p6lm,loodusmuuseum ja botaanikaaed
p6lm02,Tartu Ülikooli botaanikaaed
p6lm01,loodusmuuseum
p6lm01gm,geoloogiamuuseum
p6lm01zm,zooloogiamuuseum
p6lm01lk,näituste ja loodushariduse osakond
p6lm01bm,botaanika- ja mükoloogiamuuseum
p6lm01dt,elurikkuse informaatika ja digiarhiivide töörühm
p6lm01bt,bioloogiliste interaktsioonide ökoloogia töörühm
p6um02,kunstimuuseum
p6um04,kogude osakond
p6um05,kommunikatsiooniosakond
p6um06,Tartu Tähetorn
p6rb,rektoraadi büroo
p6rb01,rahvusvahelise koostöö talitus
mvbs04ig,inimese geneetika uurimisgrupp
mvbs04rm,reproduktiivmeditsiini uurimisgrupp
p2or,Õppearenduse ja täienduskoolituse keskus
mvbs04rm,reproduktiivmeditsiini uurimisgrupp
mvbs04gõ,inimese geneetika õppetool
mvbs04bõ,inimese bioloogia õppetool
mvbs09im,inimese mikroobiökoloogia uurimisgrupp
mvbs09km,kliinilise mikrobioloogia uurimisgrupp
mvbs09hu,HIV uurimisgrupp
mvbs09ku,kliiniliste uuringute töögrupp
p1gi,genoomika instituut
p2or01,Täienduskoolitustalitus
p1gy,grandikeskus
p2or02,Õppekavaarenduse talitus
p6ik,ettevõtlus- ja innovatsioonikeskus
p2or03,Karjääritalitus
p2or04,Haridustehnoloogia talitus
p2or05,Regionaaltalitus
p1gi01,Eesti geenivaramu teaduskeskus
p1gi02,Eesti biokeskus
p1rt29,Rekataloogimise osakond
p1gi03,tuumiklabor
p1gi04,Eesti geenivaramu
ltto,Tartu observatoorium
p2av01,haridustehnoloogiakeskus
p2av02,karjääri- ja psühholoogilise nõustamise talitus
p2av03,täienduskoolitustalitus
p2av04,Tartu Ülikooli Tallinna esindus
p2av05,Õppekavaarendustalitus
p1ta*,usuteaduskond
sokc,Kultuuri- ja kommunikatsiooniteaduste keskus
ltto01,tähefüüsika osakond
ltto02,galaktikate füüsika ja kosmoloogia osakond
p2vk08rk,raamatukogu
ltto03,kaugseire osakond
ltto04,kosmosetehnoloogia osakond
ltto05,tugiteenuste osakond
ltto06,külastuskeskus
k1hr,hankeosakond
svhi09,tugitalitus
dhum,Tartu Ülikooli Muuseumid
dhum01,Ülikooli ajaloo muuseum
dhum02,Kunstimuuseum
dhum03,Loodusmuuseum
dhum03gm,Geoloogiamuuseum
dhum03zm,Zooloogiamuuseum
dhum03lk,Näituste ja loodushariduse osakond
hvee06,digihumanitaaria ja infoühiskonna keskus
p2vk09,üldainete osakond
hvaj14,"arheoloogia, geneetika ja lingvistika sidusuuringute kolleegium"
p1ti01,Innovatsioonikeskus
p1ti02,Biomeditsiinitehnoloogia arenduskeskus
p1ti03,Keemia- ja materjalitehnoloogia arenduskeskus
p1ti04,Keskkonnatehnika arenduskeskus
p1ti05,Info- ja kommunikatsioonitehnoloogia arenduskeskus
p1gi02pe,populatsioonigeneetika ja evolutsioonilise bioloogia töögrupp
p1gi02ot,onkogeneesi töögrupp
kkkk01,Spordi ja füsioteraapia täiendkoolituskeskus
mjjv09,majandusarvestuse õppetool
bgbg03,Loodusteadusliku hariduse lektoraat
kksp01,treeninguteaduse õppetool
bgbg04,Alus- ja rakendusökoloogia keskus
bgbg05,Ökoloogia ja keskkonnateaduste doktorikool
bgbg06,Biotehnoloogia ja biomeditsiini doktorikool
oioi01,õppeosakond
oioi02,Teabekeskus
oioi03,Keelelektoraat
fkef03,Gaaslahenduslabor
p1rt30,teaduskeskus
dhkv03tl,Halduspiirkond: Kaarli pst 3; Teatri väljak 3 (ülikooli kasutuses olevad ruumid)
p1ti06,Psühhofarmakoloogiline ravimiarenduse labor
p1rt31,Põhja-Ameerika ülikoolide teabekeskus
p1ti07,Õiguse ja intellektuaalomandi osakond
us01,usuteaduskonna emeriitdotsendid
oi01,õigusteaduskonna emeriitdotsendid
